Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ROGGIANO GRAVINA,897,13,-,-,-
ROGLIANO,908,8,-,-,-
ROSE,631,8,-,-,-
ROSETO CAPO SPULICO,139,-,-,-,-
ROTA GRECA,75,-,-,-,-
ROVITO,350,-,-,-,-
SAN BASILE,62,-,-,-,-
SAN BENEDETTO ULLANO,205,-,-,-,-
SAN COSMO ALBANESE,124,6,-,-,-
SAN DEMETRIO CORONE,236,-,-,-,-
SAN DONATO DI NINEA,112,-,-,-,-
SAN FILI,273,-,-,-,-
SAN GIORGIO ALBANESE,117,-,-,-,-
SAN GIOVANNI IN FIORE,2617,31,-,-,-
SAN LORENZO BELLIZZI,29,-,-,-,-
SAN LORENZO DEL VALLO,286,-,-,-,-
SAN LUCIDO,642,8,-,-,-
SAN MARCO ARGENTANO,912,7,-,-,-
SAN MARTINO DI FINITA,108,-,-,-,-
SAN NICOLA ARCELLA,174,-,-,-,-
SAN PIETRO IN AMANTEA,46,-,-,-,-
SAN PIETRO IN GUARANO,473,7,-,-,-
SAN SOSTI,194,7,-,-,-
SAN VINCENZO LA COSTA,314,-,-,-,-
SANGINETO,113,-,-,-,-
SANTA CATERINA ALBANESE,64,-,-,-,-
SANTA DOMENICA TALAO,43,-,-,-,-
SANTA MARIA DEL CEDRO,502,-,-,-,-
SANTA SOFIA D'EPIRO,160,6,-,-,-
SANT'AGATA DI ESARO,104,-,-,-,-
SANTO STEFANO DI ROGLIANO,345,-,-,-,-
SARACENA,455,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1131,8,-,-,-
SCIGLIANO,92,-,-,-,-
SERRA D'AIELLO,76,-,-,-,-
SPEZZANO ALBANESE,804,16,-,-,-
SPEZZANO DELLA SILA,601,12,-,-,-
TARSIA,151,-,-,-,-
TERRANOVA DA SIBARI,777,11,-,-,-
TERRAVECCHIA,36,-,-,-,-
TORANO CASTELLO,594,18,-,-,-
TORTORA,420,7,-,-,-
TREBISACCE,845,11,-,-,-
VACCARIZZO ALBANESE,127,-,-,-,-
VERBICARO,185,6,-,-,-
VILLAPIANA,517,-,-,-,-
ZUMPANO,509,-,-,-,-
