Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
GRISOLIA,240,-,-,-,-
GUARDIA PIEMONTESE,145,-,-,-,-
LAGO,174,-,-,-,-
LAINO BORGO,165,-,-,-,-
LAINO CASTELLO,62,-,-,-,-
LAPPANO,105,-,-,-,-
LATTARICO,473,-,-,-,-
LONGOBARDI,185,17,-,-,-
LONGOBUCCO,337,-,-,-,-
LUNGRO,141,6,-,-,-
LUZZI,1081,13,-,-,-
MAIERA',73,-,-,-,-
MALITO,68,-,-,-,-
MALVITO,144,-,-,-,-
MANDATORICCIO,263,-,-,-,-
MANGONE,260,-,-,-,-
MARANO MARCHESATO,440,8,-,-,-
MARANO PRINCIPATO,336,-,-,-,-
MARZI,135,-,-,-,-
MENDICINO,1213,-,-,-,-
MONGRASSANO,213,-,-,-,-
MONTALTO UFFUGO,2954,22,-,-,-
MONTEGIORDANO,122,-,-,-,-
MORANO CALABRO,246,8,-,-,-
MORMANNO,159,7,-,-,-
MOTTAFOLLONE,65,-,-,-,-
NOCARA,30,-,-,-,-
ORIOLO,92,-,-,-,-
ORSOMARSO,90,-,-,-,-
PALUDI,71,-,-,-,-
PANETTIERI,17,-,-,-,-
PAOLA,1224,18,-,-,-
PAPASIDERO,14,-,-,-,-
PARENTI,243,-,-,-,-
PATERNO CALABRO,195,-,-,-,-
PEDIVIGLIANO,89,-,-,-,-
PIANE CRATI,198,-,-,-,-
PIETRAFITTA,111,-,-,-,-
PIETRAPAOLA,107,-,-,-,-
PLATACI,41,-,-,-,-
PRAIA A MARE,382,7,-,-,-
RENDE,4882,43,-,-,-
ROCCA IMPERIALE,262,-,-,-,-
ROGGIANO GRAVINA,673,13,-,-,-
ROGLIANO,768,7,-,-,-
ROSE,545,8,-,-,-
ROSETO CAPO SPULICO,128,-,-,-,-
ROTA GRECA,70,-,-,-,-
ROVITO,327,-,-,-,-
SAN BASILE,42,-,-,-,-
SAN BENEDETTO ULLANO,199,-,-,-,-
SAN COSMO ALBANESE,103,6,-,-,-
SAN DEMETRIO CORONE,163,-,-,-,-
SAN DONATO DI NINEA,88,-,-,-,-
SAN FILI,230,-,-,-,-
SAN GIORGIO ALBANESE,88,-,-,-,-
SAN GIOVANNI IN FIORE,2307,31,-,-,-
SAN LORENZO BELLIZZI,18,-,-,-,-
SAN LORENZO DEL VALLO,247,-,-,-,-
SAN LUCIDO,546,8,-,-,-
SAN MARCO ARGENTANO,680,6,-,-,-
SAN MARTINO DI FINITA,100,-,-,-,-
SAN NICOLA ARCELLA,122,-,-,-,-
SAN PIETRO IN AMANTEA,33,-,-,-,-
SAN PIETRO IN GUARANO,363,6,-,-,-
SAN SOSTI,165,6,-,-,-
SAN VINCENZO LA COSTA,266,-,-,-,-
SANGINETO,92,-,-,-,-
SANTA CATERINA ALBANESE,46,-,-,-,-
SANTA DOMENICA TALAO,30,-,-,-,-
SANTA MARIA DEL CEDRO,373,-,-,-,-
SANTA SOFIA D'EPIRO,142,6,-,-,-
SANT'AGATA DI ESARO,100,-,-,-,-
SANTO STEFANO DI ROGLIANO,288,-,-,-,-
SARACENA,301,-,-,-,-
SCALA COELI,29,-,-,-,-
SCALEA,848,8,-,-,-
SCIGLIANO,82,-,-,-,-
SERRA D'AIELLO,60,-,-,-,-
SPEZZANO ALBANESE,704,13,-,-,-
SPEZZANO DELLA SILA,545,12,-,-,-
TARSIA,97,-,-,-,-
TERRANOVA DA SIBARI,731,11,-,-,-
TERRAVECCHIA,17,-,-,-,-
TORANO CASTELLO,548,18,-,-,-
TORTORA,380,7,-,-,-
TREBISACCE,540,10,-,-,-
VACCARIZZO ALBANESE,95,-,-,-,-
VERBICARO,179,6,-,-,-
VILLAPIANA,415,-,-,-,-
ZUMPANO,396,-,-,-,-
