Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
PLATACI,76,-,-,-,-
PRAIA A MARE,682,7,-,-,-
RENDE,8604,49,-,-,-
ROCCA IMPERIALE,329,-,-,-,-
ROGGIANO GRAVINA,1142,13,-,-,-
ROGLIANO,1229,9,-,-,-
ROSE,900,8,-,-,-
ROSETO CAPO SPULICO,156,-,-,-,-
ROTA GRECA,168,-,-,-,-
ROVITO,408,-,-,-,-
SAN BASILE,96,-,-,-,-
SAN BENEDETTO ULLANO,244,-,-,-,-
SAN COSMO ALBANESE,146,6,-,-,-
SAN DEMETRIO CORONE,405,-,-,-,-
SAN DONATO DI NINEA,179,-,-,-,-
SAN FILI,449,-,-,-,-
SAN GIORGIO ALBANESE,222,-,-,-,-
SAN GIOVANNI IN FIORE,3323,32,-,-,-
SAN LORENZO BELLIZZI,56,-,-,-,-
SAN LORENZO DEL VALLO,357,-,-,-,-
SAN LUCIDO,757,8,-,-,-
SAN MARCO ARGENTANO,1298,7,-,-,-
SAN MARTINO DI FINITA,156,-,-,-,-
SAN NICOLA ARCELLA,237,-,-,-,-
SAN PIETRO IN AMANTEA,108,-,-,-,-
SAN PIETRO IN GUARANO,782,9,-,-,-
SAN SOSTI,298,7,-,-,-
SAN VINCENZO LA COSTA,498,-,-,-,-
SANGINETO,146,-,-,-,-
SANTA CATERINA ALBANESE,97,-,-,-,-
SANTA DOMENICA TALAO,65,-,-,-,-
SANTA MARIA DEL CEDRO,680,-,-,-,-
SANTA SOFIA D'EPIRO,215,7,-,-,-
SANT'AGATA DI ESARO,117,-,-,-,-
SANTO STEFANO DI ROGLIANO,505,-,-,-,-
SARACENA,697,-,-,-,-
SCALA COELI,35,-,-,-,-
SCALEA,1704,8,-,-,-
SCIGLIANO,146,-,-,-,-
SERRA D'AIELLO,116,-,-,-,-
SPEZZANO ALBANESE,973,16,-,-,-
SPEZZANO DELLA SILA,766,14,-,-,-
TARSIA,313,-,-,-,-
TERRANOVA DA SIBARI,890,12,-,-,-
TERRAVECCHIA,75,-,-,-,-
TORANO CASTELLO,790,19,-,-,-
TORTORA,553,8,-,-,-
TREBISACCE,1368,12,-,-,-
VACCARIZZO ALBANESE,178,-,-,-,-
VERBICARO,205,6,-,-,-
VILLAPIANA,660,-,-,-,-
ZUMPANO,661,-,-,-,-
