Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FALCONARA ALBANESE,215,-,-,-,-
FIGLINE VEGLIATURO,236,-,-,-,-
FIRMO,177,-,-,-,-
FIUMEFREDDO BRUZIO,484,-,-,-,-
FRANCAVILLA MARITTIMA,370,-,-,-,-
FRASCINETO,261,-,-,-,-
FUSCALDO,1229,8,-,-,-
GRIMALDI,224,-,-,-,-
GRISOLIA,381,-,-,-,-
GUARDIA PIEMONTESE,186,-,-,-,-
LAGO,353,-,-,-,-
LAINO BORGO,246,-,-,-,-
LAINO CASTELLO,118,-,-,-,-
LAPPANO,128,-,-,-,-
LATTARICO,685,6,-,-,-
LONGOBARDI,279,17,-,-,-
LONGOBUCCO,498,-,-,-,-
LUNGRO,227,6,-,-,-
LUZZI,1477,14,-,-,-
MAIERA',127,-,-,-,-
MALITO,85,-,-,-,-
MALVITO,185,6,-,-,-
MANDATORICCIO,423,-,-,-,-
MANGONE,320,-,-,-,-
MARANO MARCHESATO,617,8,-,-,-
MARANO PRINCIPATO,474,-,-,-,-
MARZI,189,-,-,-,-
MENDICINO,1696,6,-,-,-
MONGRASSANO,332,-,-,-,-
MONTALTO UFFUGO,4252,22,-,-,-
MONTEGIORDANO,222,-,-,-,-
MORANO CALABRO,263,9,-,-,-
MORMANNO,197,8,-,-,-
MOTTAFOLLONE,101,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,121,-,-,-,-
ORSOMARSO,170,-,-,-,-
PALUDI,116,-,-,-,-
PANETTIERI,34,-,-,-,-
PAOLA,2002,26,-,-,-
PAPASIDERO,29,-,-,-,-
PARENTI,417,-,-,-,-
PATERNO CALABRO,287,-,-,-,-
PEDIVIGLIANO,112,-,-,-,-
PIANE CRATI,246,-,-,-,-
PIETRAFITTA,152,-,-,-,-
PIETRAPAOLA,163,-,-,-,-
PLATACI,70,-,-,-,-
PRAIA A MARE,500,7,-,-,-
RENDE,7126,46,-,-,-
ROCCA IMPERIALE,288,-,-,-,-
ROGGIANO GRAVINA,1003,13,-,-,-
ROGLIANO,1073,8,-,-,-
ROSE,740,8,-,-,-
ROSETO CAPO SPULICO,148,-,-,-,-
ROTA GRECA,136,-,-,-,-
ROVITO,378,-,-,-,-
SAN BASILE,74,-,-,-,-
SAN BENEDETTO ULLANO,221,-,-,-,-
SAN COSMO ALBANESE,128,6,-,-,-
SAN DEMETRIO CORONE,310,-,-,-,-
SAN DONATO DI NINEA,151,-,-,-,-
SAN FILI,401,-,-,-,-
SAN GIORGIO ALBANESE,138,-,-,-,-
SAN GIOVANNI IN FIORE,2924,32,-,-,-
SAN LORENZO BELLIZZI,37,-,-,-,-
SAN LORENZO DEL VALLO,319,-,-,-,-
SAN LUCIDO,683,8,-,-,-
SAN MARCO ARGENTANO,1102,7,-,-,-
SAN MARTINO DI FINITA,129,-,-,-,-
SAN NICOLA ARCELLA,198,-,-,-,-
SAN PIETRO IN AMANTEA,50,-,-,-,-
SAN PIETRO IN GUARANO,613,8,-,-,-
SAN SOSTI,255,7,-,-,-
SAN VINCENZO LA COSTA,394,-,-,-,-
SANGINETO,131,-,-,-,-
SANTA CATERINA ALBANESE,75,-,-,-,-
SANTA DOMENICA TALAO,56,-,-,-,-
SANTA MARIA DEL CEDRO,576,-,-,-,-
SANTA SOFIA D'EPIRO,177,7,-,-,-
SANT'AGATA DI ESARO,108,-,-,-,-
SANTO STEFANO DI ROGLIANO,432,-,-,-,-
SARACENA,545,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1313,8,-,-,-
SCIGLIANO,106,-,-,-,-
SERRA D'AIELLO,93,-,-,-,-
SPEZZANO ALBANESE,875,16,-,-,-
SPEZZANO DELLA SILA,683,13,-,-,-
TARSIA,214,-,-,-,-
TERRANOVA DA SIBARI,830,12,-,-,-
TERRAVECCHIA,49,-,-,-,-
TORANO CASTELLO,687,19,-,-,-
TORTORA,457,7,-,-,-
TREBISACCE,1066,11,-,-,-
VACCARIZZO ALBANESE,132,-,-,-,-
VERBICARO,195,6,-,-,-
VILLAPIANA,580,-,-,-,-
ZUMPANO,592,-,-,-,-
