Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LONGOBUCCO,380,-,-,-,-
LUNGRO,156,6,-,-,-
LUZZI,1132,13,-,-,-
MAIERA',77,-,-,-,-
MALITO,73,-,-,-,-
MALVITO,152,-,-,-,-
MANDATORICCIO,275,-,-,-,-
MANGONE,268,-,-,-,-
MARANO MARCHESATO,475,8,-,-,-
MARANO PRINCIPATO,360,-,-,-,-
MARZI,166,-,-,-,-
MENDICINO,1290,-,-,-,-
MONGRASSANO,229,-,-,-,-
MONTALTO UFFUGO,3179,22,-,-,-
MONTEGIORDANO,130,-,-,-,-
MORANO CALABRO,254,8,-,-,-
MORMANNO,171,7,-,-,-
MOTTAFOLLONE,72,-,-,-,-
NOCARA,31,-,-,-,-
ORIOLO,93,-,-,-,-
ORSOMARSO,100,-,-,-,-
PALUDI,73,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1312,19,-,-,-
PAPASIDERO,21,-,-,-,-
PARENTI,302,-,-,-,-
PATERNO CALABRO,210,-,-,-,-
PEDIVIGLIANO,93,-,-,-,-
PIANE CRATI,206,-,-,-,-
PIETRAFITTA,114,-,-,-,-
PIETRAPAOLA,113,-,-,-,-
PLATACI,45,-,-,-,-
PRAIA A MARE,403,7,-,-,-
RENDE,5252,44,-,-,-
ROCCA IMPERIALE,266,-,-,-,-
ROGGIANO GRAVINA,790,13,-,-,-
ROGLIANO,833,7,-,-,-
ROSE,583,8,-,-,-
ROSETO CAPO SPULICO,134,-,-,-,-
ROTA GRECA,73,-,-,-,-
ROVITO,342,-,-,-,-
SAN BASILE,57,-,-,-,-
SAN BENEDETTO ULLANO,199,-,-,-,-
SAN COSMO ALBANESE,109,6,-,-,-
SAN DEMETRIO CORONE,184,-,-,-,-
SAN DONATO DI NINEA,90,-,-,-,-
SAN FILI,235,-,-,-,-
SAN GIORGIO ALBANESE,92,-,-,-,-
SAN GIOVANNI IN FIORE,2415,31,-,-,-
SAN LORENZO BELLIZZI,25,-,-,-,-
SAN LORENZO DEL VALLO,255,-,-,-,-
SAN LUCIDO,561,8,-,-,-
SAN MARCO ARGENTANO,759,6,-,-,-
SAN MARTINO DI FINITA,103,-,-,-,-
SAN NICOLA ARCELLA,133,-,-,-,-
SAN PIETRO IN AMANTEA,37,-,-,-,-
SAN PIETRO IN GUARANO,400,7,-,-,-
SAN SOSTI,178,6,-,-,-
SAN VINCENZO LA COSTA,286,-,-,-,-
SANGINETO,105,-,-,-,-
SANTA CATERINA ALBANESE,52,-,-,-,-
SANTA DOMENICA TALAO,36,-,-,-,-
SANTA MARIA DEL CEDRO,430,-,-,-,-
SANTA SOFIA D'EPIRO,150,6,-,-,-
SANT'AGATA DI ESARO,102,-,-,-,-
SANTO STEFANO DI ROGLIANO,311,-,-,-,-
SARACENA,356,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,955,8,-,-,-
SCIGLIANO,85,-,-,-,-
SERRA D'AIELLO,68,-,-,-,-
SPEZZANO ALBANESE,734,15,-,-,-
SPEZZANO DELLA SILA,575,12,-,-,-
TARSIA,117,-,-,-,-
TERRANOVA DA SIBARI,753,11,-,-,-
TERRAVECCHIA,21,-,-,-,-
TORANO CASTELLO,563,18,-,-,-
TORTORA,393,7,-,-,-
TREBISACCE,635,10,-,-,-
VACCARIZZO ALBANESE,116,-,-,-,-
VERBICARO,183,6,-,-,-
VILLAPIANA,448,-,-,-,-
ZUMPANO,426,-,-,-,-
