Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
DIAMANTE,390,-,-,-,-
DIPIGNANO,801,8,-,-,-
DOMANICO,176,-,-,-,-
FAGNANO CASTELLO,306,-,-,-,-
FALCONARA ALBANESE,216,-,-,-,-
FIGLINE VEGLIATURO,239,-,-,-,-
FIRMO,178,-,-,-,-
FIUMEFREDDO BRUZIO,484,-,-,-,-
FRANCAVILLA MARITTIMA,372,-,-,-,-
FRASCINETO,262,-,-,-,-
FUSCALDO,1233,8,-,-,-
GRIMALDI,227,-,-,-,-
GRISOLIA,384,-,-,-,-
GUARDIA PIEMONTESE,188,-,-,-,-
LAGO,360,-,-,-,-
LAINO BORGO,246,-,-,-,-
LAINO CASTELLO,118,-,-,-,-
LAPPANO,130,-,-,-,-
LATTARICO,696,6,-,-,-
LONGOBARDI,280,17,-,-,-
LONGOBUCCO,509,-,-,-,-
LUNGRO,240,6,-,-,-
LUZZI,1493,15,-,-,-
MAIERA',135,-,-,-,-
MALITO,86,-,-,-,-
MALVITO,189,6,-,-,-
MANDATORICCIO,425,-,-,-,-
MANGONE,324,-,-,-,-
MARANO MARCHESATO,626,8,-,-,-
MARANO PRINCIPATO,483,-,-,-,-
MARZI,189,-,-,-,-
MENDICINO,1711,6,-,-,-
MONGRASSANO,334,-,-,-,-
MONTALTO UFFUGO,4293,22,-,-,-
MONTEGIORDANO,223,-,-,-,-
MORANO CALABRO,264,9,-,-,-
MORMANNO,202,8,-,-,-
MOTTAFOLLONE,105,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,123,-,-,-,-
ORSOMARSO,170,-,-,-,-
PALUDI,117,-,-,-,-
PANETTIERI,34,-,-,-,-
PAOLA,2012,26,-,-,-
PAPASIDERO,30,-,-,-,-
PARENTI,422,-,-,-,-
PATERNO CALABRO,287,-,-,-,-
PEDIVIGLIANO,113,-,-,-,-
PIANE CRATI,247,-,-,-,-
PIETRAFITTA,152,-,-,-,-
PIETRAPAOLA,164,-,-,-,-
PLATACI,71,-,-,-,-
PRAIA A MARE,506,7,-,-,-
RENDE,7198,47,-,-,-
ROCCA IMPERIALE,288,-,-,-,-
ROGGIANO GRAVINA,1005,13,-,-,-
ROGLIANO,1084,8,-,-,-
ROSE,746,8,-,-,-
ROSETO CAPO SPULICO,148,-,-,-,-
ROTA GRECA,138,-,-,-,-
ROVITO,380,-,-,-,-
SAN BASILE,76,-,-,-,-
SAN BENEDETTO ULLANO,221,-,-,-,-
SAN COSMO ALBANESE,128,6,-,-,-
SAN DEMETRIO CORONE,311,-,-,-,-
SAN DONATO DI NINEA,151,-,-,-,-
SAN FILI,405,-,-,-,-
SAN GIORGIO ALBANESE,139,-,-,-,-
SAN GIOVANNI IN FIORE,2956,32,-,-,-
SAN LORENZO BELLIZZI,37,-,-,-,-
SAN LORENZO DEL VALLO,323,-,-,-,-
SAN LUCIDO,683,8,-,-,-
SAN MARCO ARGENTANO,1110,7,-,-,-
SAN MARTINO DI FINITA,130,-,-,-,-
SAN NICOLA ARCELLA,199,-,-,-,-
SAN PIETRO IN AMANTEA,53,-,-,-,-
SAN PIETRO IN GUARANO,618,8,-,-,-
SAN SOSTI,257,7,-,-,-
SAN VINCENZO LA COSTA,397,-,-,-,-
SANGINETO,132,-,-,-,-
SANTA CATERINA ALBANESE,76,-,-,-,-
SANTA DOMENICA TALAO,56,-,-,-,-
SANTA MARIA DEL CEDRO,580,-,-,-,-
SANTA SOFIA D'EPIRO,177,7,-,-,-
SANT'AGATA DI ESARO,110,-,-,-,-
SANTO STEFANO DI ROGLIANO,436,-,-,-,-
SARACENA,557,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1331,8,-,-,-
SCIGLIANO,108,-,-,-,-
SERRA D'AIELLO,93,-,-,-,-
SPEZZANO ALBANESE,876,16,-,-,-
SPEZZANO DELLA SILA,685,13,-,-,-
TARSIA,219,-,-,-,-
TERRANOVA DA SIBARI,832,12,-,-,-
TERRAVECCHIA,51,-,-,-,-
TORANO CASTELLO,690,19,-,-,-
TORTORA,460,7,-,-,-
TREBISACCE,1101,12,-,-,-
VACCARIZZO ALBANESE,132,-,-,-,-
VERBICARO,197,6,-,-,-
VILLAPIANA,582,-,-,-,-
ZUMPANO,597,-,-,-,-
