Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LUNGRO,195,6,-,-,-
LUZZI,1324,14,-,-,-
MAIERA',90,-,-,-,-
MALITO,76,-,-,-,-
MALVITO,163,-,-,-,-
MANDATORICCIO,396,-,-,-,-
MANGONE,296,-,-,-,-
MARANO MARCHESATO,534,8,-,-,-
MARANO PRINCIPATO,409,-,-,-,-
MARZI,175,-,-,-,-
MENDICINO,1480,6,-,-,-
MONGRASSANO,271,-,-,-,-
MONTALTO UFFUGO,3732,22,-,-,-
MONTEGIORDANO,190,-,-,-,-
MORANO CALABRO,255,9,-,-,-
MORMANNO,184,8,-,-,-
MOTTAFOLLONE,91,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,109,-,-,-,-
ORSOMARSO,146,-,-,-,-
PALUDI,97,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1691,23,-,-,-
PAPASIDERO,27,-,-,-,-
PARENTI,352,-,-,-,-
PATERNO CALABRO,259,-,-,-,-
PEDIVIGLIANO,100,-,-,-,-
PIANE CRATI,228,-,-,-,-
PIETRAFITTA,140,-,-,-,-
PIETRAPAOLA,144,-,-,-,-
PLATACI,58,-,-,-,-
PRAIA A MARE,439,7,-,-,-
RENDE,6130,45,-,-,-
ROCCA IMPERIALE,280,-,-,-,-
ROGGIANO GRAVINA,917,13,-,-,-
ROGLIANO,937,8,-,-,-
ROSE,644,8,-,-,-
ROSETO CAPO SPULICO,140,-,-,-,-
ROTA GRECA,106,-,-,-,-
ROVITO,353,-,-,-,-
SAN BASILE,66,-,-,-,-
SAN BENEDETTO ULLANO,208,-,-,-,-
SAN COSMO ALBANESE,126,6,-,-,-
SAN DEMETRIO CORONE,254,-,-,-,-
SAN DONATO DI NINEA,117,-,-,-,-
SAN FILI,333,-,-,-,-
SAN GIORGIO ALBANESE,122,-,-,-,-
SAN GIOVANNI IN FIORE,2697,31,-,-,-
SAN LORENZO BELLIZZI,33,-,-,-,-
SAN LORENZO DEL VALLO,294,-,-,-,-
SAN LUCIDO,656,8,-,-,-
SAN MARCO ARGENTANO,966,7,-,-,-
SAN MARTINO DI FINITA,114,-,-,-,-
SAN NICOLA ARCELLA,187,-,-,-,-
SAN PIETRO IN AMANTEA,46,-,-,-,-
SAN PIETRO IN GUARANO,491,7,-,-,-
SAN SOSTI,204,7,-,-,-
SAN VINCENZO LA COSTA,327,-,-,-,-
SANGINETO,115,-,-,-,-
SANTA CATERINA ALBANESE,67,-,-,-,-
SANTA DOMENICA TALAO,48,-,-,-,-
SANTA MARIA DEL CEDRO,522,-,-,-,-
SANTA SOFIA D'EPIRO,162,6,-,-,-
SANT'AGATA DI ESARO,106,-,-,-,-
SANTO STEFANO DI ROGLIANO,367,-,-,-,-
SARACENA,470,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1176,8,-,-,-
SCIGLIANO,96,-,-,-,-
SERRA D'AIELLO,82,-,-,-,-
SPEZZANO ALBANESE,816,16,-,-,-
SPEZZANO DELLA SILA,613,12,-,-,-
TARSIA,169,-,-,-,-
TERRANOVA DA SIBARI,789,12,-,-,-
TERRAVECCHIA,39,-,-,-,-
TORANO CASTELLO,630,19,-,-,-
TORTORA,431,7,-,-,-
TREBISACCE,893,11,-,-,-
VACCARIZZO ALBANESE,129,-,-,-,-
VERBICARO,190,6,-,-,-
VILLAPIANA,537,-,-,-,-
ZUMPANO,525,-,-,-,-
