Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FIGLINE VEGLIATURO,130,-,-,-,-
FIRMO,69,-,-,-,-
FIUMEFREDDO BRUZIO,172,-,-,-,-
FRANCAVILLA MARITTIMA,211,-,-,-,-
FRASCINETO,104,-,-,-,-
FUSCALDO,736,-,-,-,-
GRIMALDI,105,-,-,-,-
GRISOLIA,140,-,-,-,-
GUARDIA PIEMONTESE,129,-,-,-,-
LAGO,124,-,-,-,-
LAINO BORGO,145,-,-,-,-
LAINO CASTELLO,50,-,-,-,-
LAPPANO,92,-,-,-,-
LATTARICO,400,-,-,-,-
LONGOBARDI,175,16,-,-,-
LONGOBUCCO,230,-,-,-,-
LUNGRO,112,-,-,-,-
LUZZI,939,13,-,-,-
MAIERA',56,-,-,-,-
MALITO,38,-,-,-,-
MALVITO,108,-,-,-,-
MANDATORICCIO,219,-,-,-,-
MANGONE,243,-,-,-,-
MARANO MARCHESATO,353,8,-,-,-
MARANO PRINCIPATO,282,-,-,-,-
MARZI,108,-,-,-,-
MENDICINO,929,-,-,-,-
MONGRASSANO,155,-,-,-,-
MONTALTO UFFUGO,2439,19,-,-,-
MONTEGIORDANO,91,-,-,-,-
MORANO CALABRO,237,8,-,-,-
MORMANNO,146,7,-,-,-
MOTTAFOLLONE,55,-,-,-,-
NOCARA,29,-,-,-,-
ORIOLO,87,-,-,-,-
ORSOMARSO,70,-,-,-,-
PALUDI,47,-,-,-,-
PANETTIERI,17,-,-,-,-
PAOLA,1043,16,-,-,-
PAPASIDERO,13,-,-,-,-
PARENTI,155,-,-,-,-
PATERNO CALABRO,167,-,-,-,-
PEDIVIGLIANO,86,-,-,-,-
PIANE CRATI,166,-,-,-,-
PIETRAFITTA,89,-,-,-,-
PIETRAPAOLA,91,-,-,-,-
PLATACI,35,-,-,-,-
PRAIA A MARE,353,7,-,-,-
RENDE,3992,40,-,-,-
ROCCA IMPERIALE,249,-,-,-,-
ROGGIANO GRAVINA,536,13,-,-,-
ROGLIANO,633,7,-,-,-
ROSE,492,8,-,-,-
ROSETO CAPO SPULICO,122,-,-,-,-
ROTA GRECA,68,-,-,-,-
ROVITO,276,-,-,-,-
SAN BASILE,30,-,-,-,-
SAN BENEDETTO ULLANO,182,-,-,-,-
SAN COSMO ALBANESE,87,6,-,-,-
SAN DEMETRIO CORONE,140,-,-,-,-
SAN DONATO DI NINEA,65,-,-,-,-
SAN FILI,178,-,-,-,-
SAN GIORGIO ALBANESE,85,-,-,-,-
SAN GIOVANNI IN FIORE,2049,30,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,228,-,-,-,-
SAN LUCIDO,506,6,-,-,-
SAN MARCO ARGENTANO,439,6,-,-,-
SAN MARTINO DI FINITA,88,-,-,-,-
SAN NICOLA ARCELLA,102,-,-,-,-
SAN PIETRO IN AMANTEA,23,-,-,-,-
SAN PIETRO IN GUARANO,289,6,-,-,-
SAN SOSTI,133,6,-,-,-
SAN VINCENZO LA COSTA,199,-,-,-,-
SANGINETO,67,-,-,-,-
SANTA CATERINA ALBANESE,35,-,-,-,-
SANTA DOMENICA TALAO,27,-,-,-,-
SANTA MARIA DEL CEDRO,305,-,-,-,-
SANTA SOFIA D'EPIRO,136,6,-,-,-
SANT'AGATA DI ESARO,94,-,-,-,-
SANTO STEFANO DI ROGLIANO,235,-,-,-,-
SARACENA,202,-,-,-,-
SCALA COELI,28,-,-,-,-
SCALEA,699,7,-,-,-
SCIGLIANO,51,-,-,-,-
SERRA D'AIELLO,52,-,-,-,-
SPEZZANO ALBANESE,605,13,-,-,-
SPEZZANO DELLA SILA,461,12,-,-,-
TARSIA,80,-,-,-,-
TERRANOVA DA SIBARI,633,11,-,-,-
TERRAVECCHIA,12,-,-,-,-
TORANO CASTELLO,496,18,-,-,-
TORTORA,350,-,-,-,-
TREBISACCE,445,10,-,-,-
VACCARIZZO ALBANESE,69,-,-,-,-
VERBICARO,171,-,-,-,-
VILLAPIANA,374,-,-,-,-
ZUMPANO,328,-,-,-,-
