Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
DOMANICO,55,-,-,-,-
FAGNANO CASTELLO,84,-,-,-,-
FALCONARA ALBANESE,41,-,-,-,-
FIGLINE VEGLIATURO,48,-,-,-,-
FIRMO,32,-,-,-,-
FIUMEFREDDO BRUZIO,70,-,-,-,-
FRANCAVILLA MARITTIMA,129,-,-,-,-
FRASCINETO,70,-,-,-,-
FUSCALDO,278,-,-,-,-
GRIMALDI,39,-,-,-,-
GRISOLIA,50,-,-,-,-
GUARDIA PIEMONTESE,66,-,-,-,-
LAGO,65,-,-,-,-
LAINO BORGO,85,-,-,-,-
LAINO CASTELLO,17,-,-,-,-
LAPPANO,33,-,-,-,-
LATTARICO,189,-,-,-,-
LONGOBARDI,104,12,-,-,-
LONGOBUCCO,144,-,-,-,-
LUNGRO,68,-,-,-,-
LUZZI,531,9,-,-,-
MAIERA',37,-,-,-,-
MALITO,26,-,-,-,-
MALVITO,57,-,-,-,-
MANDATORICCIO,128,-,-,-,-
MANGONE,105,-,-,-,-
MARANO MARCHESATO,130,6,-,-,-
MARANO PRINCIPATO,133,-,-,-,-
MARZI,54,-,-,-,-
MENDICINO,451,-,-,-,-
MONGRASSANO,78,-,-,-,-
MONTALTO UFFUGO,1066,12,-,-,-
MONTEGIORDANO,39,-,-,-,-
MORANO CALABRO,182,8,-,-,-
MORMANNO,127,7,-,-,-
MOTTAFOLLONE,26,-,-,-,-
NOCARA,19,-,-,-,-
ORIOLO,56,-,-,-,-
ORSOMARSO,11,-,-,-,-
PALUDI,25,-,-,-,-
PANETTIERI,14,-,-,-,-
PAOLA,435,10,-,-,-
PAPASIDERO,6,-,-,-,-
PARENTI,53,-,-,-,-
PATERNO CALABRO,123,-,-,-,-
PEDIVIGLIANO,79,-,-,-,-
PIANE CRATI,61,-,-,-,-
PIETRAFITTA,26,-,-,-,-
PIETRAPAOLA,56,-,-,-,-
PLATACI,31,-,-,-,-
PRAIA A MARE,185,-,-,-,-
RENDE,1790,30,-,-,-
ROCCA IMPERIALE,168,-,-,-,-
ROGGIANO GRAVINA,318,9,-,-,-
ROGLIANO,252,-,-,-,-
ROSE,313,6,-,-,-
ROSETO CAPO SPULICO,77,-,-,-,-
ROTA GRECA,53,-,-,-,-
ROVITO,142,-,-,-,-
SAN BASILE,17,-,-,-,-
SAN BENEDETTO ULLANO,62,-,-,-,-
SAN COSMO ALBANESE,63,-,-,-,-
SAN DEMETRIO CORONE,62,-,-,-,-
SAN DONATO DI NINEA,44,-,-,-,-
SAN FILI,67,-,-,-,-
SAN GIORGIO ALBANESE,31,-,-,-,-
SAN GIOVANNI IN FIORE,1283,25,-,-,-
SAN LORENZO BELLIZZI,-,-,-,-,-
SAN LORENZO DEL VALLO,188,-,-,-,-
SAN LUCIDO,267,6,-,-,-
SAN MARCO ARGENTANO,217,-,-,-,-
SAN MARTINO DI FINITA,71,-,-,-,-
SAN NICOLA ARCELLA,54,-,-,-,-
SAN PIETRO IN AMANTEA,10,-,-,-,-
SAN PIETRO IN GUARANO,152,-,-,-,-
SAN SOSTI,110,6,-,-,-
SAN VINCENZO LA COSTA,62,-,-,-,-
SANGINETO,36,-,-,-,-
SANTA CATERINA ALBANESE,29,-,-,-,-
SANTA DOMENICA TALAO,19,-,-,-,-
SANTA MARIA DEL CEDRO,147,-,-,-,-
SANTA SOFIA D'EPIRO,109,-,-,-,-
SANT'AGATA DI ESARO,75,-,-,-,-
SANTO STEFANO DI ROGLIANO,91,-,-,-,-
SARACENA,64,-,-,-,-
SCALA COELI,22,-,-,-,-
SCALEA,312,-,-,-,-
SCIGLIANO,10,-,-,-,-
SERRA D'AIELLO,31,-,-,-,-
SPEZZANO ALBANESE,410,11,-,-,-
SPEZZANO DELLA SILA,246,11,-,-,-
TARSIA,50,-,-,-,-
TERRANOVA DA SIBARI,465,10,-,-,-
TERRAVECCHIA,-,-,-,-,-
TORANO CASTELLO,304,15,-,-,-
TORTORA,220,-,-,-,-
TREBISACCE,277,8,-,-,-
VACCARIZZO ALBANESE,37,-,-,-,-
VERBICARO,104,-,-,-,-
VILLAPIANA,243,-,-,-,-
ZUMPANO,162,-,-,-,-
