Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FAGNANO CASTELLO,136,-,-,-,-
FALCONARA ALBANESE,97,-,-,-,-
FIGLINE VEGLIATURO,123,-,-,-,-
FIRMO,64,-,-,-,-
FIUMEFREDDO BRUZIO,168,-,-,-,-
FRANCAVILLA MARITTIMA,203,-,-,-,-
FRASCINETO,102,-,-,-,-
FUSCALDO,714,-,-,-,-
GRIMALDI,105,-,-,-,-
GRISOLIA,136,-,-,-,-
GUARDIA PIEMONTESE,128,-,-,-,-
LAGO,122,-,-,-,-
LAINO BORGO,143,-,-,-,-
LAINO CASTELLO,50,-,-,-,-
LAPPANO,88,-,-,-,-
LATTARICO,382,-,-,-,-
LONGOBARDI,174,16,-,-,-
LONGOBUCCO,220,-,-,-,-
LUNGRO,110,-,-,-,-
LUZZI,908,13,-,-,-
MAIERA',53,-,-,-,-
MALITO,38,-,-,-,-
MALVITO,107,-,-,-,-
MANDATORICCIO,218,-,-,-,-
MANGONE,235,-,-,-,-
MARANO MARCHESATO,338,8,-,-,-
MARANO PRINCIPATO,274,-,-,-,-
MARZI,102,-,-,-,-
MENDICINO,897,-,-,-,-
MONGRASSANO,146,-,-,-,-
MONTALTO UFFUGO,2364,18,-,-,-
MONTEGIORDANO,90,-,-,-,-
MORANO CALABRO,237,8,-,-,-
MORMANNO,145,7,-,-,-
MOTTAFOLLONE,54,-,-,-,-
NOCARA,29,-,-,-,-
ORIOLO,84,-,-,-,-
ORSOMARSO,69,-,-,-,-
PALUDI,45,-,-,-,-
PANETTIERI,17,-,-,-,-
PAOLA,1016,16,-,-,-
PAPASIDERO,12,-,-,-,-
PARENTI,150,-,-,-,-
PATERNO CALABRO,164,-,-,-,-
PEDIVIGLIANO,86,-,-,-,-
PIANE CRATI,160,-,-,-,-
PIETRAFITTA,86,-,-,-,-
PIETRAPAOLA,89,-,-,-,-
PLATACI,35,-,-,-,-
PRAIA A MARE,349,7,-,-,-
RENDE,3883,40,-,-,-
ROCCA IMPERIALE,247,-,-,-,-
ROGGIANO GRAVINA,518,13,-,-,-
ROGLIANO,610,7,-,-,-
ROSE,483,8,-,-,-
ROSETO CAPO SPULICO,121,-,-,-,-
ROTA GRECA,65,-,-,-,-
ROVITO,273,-,-,-,-
SAN BASILE,29,-,-,-,-
SAN BENEDETTO ULLANO,180,-,-,-,-
SAN COSMO ALBANESE,85,6,-,-,-
SAN DEMETRIO CORONE,139,-,-,-,-
SAN DONATO DI NINEA,63,-,-,-,-
SAN FILI,173,-,-,-,-
SAN GIORGIO ALBANESE,85,-,-,-,-
SAN GIOVANNI IN FIORE,2024,30,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,226,-,-,-,-
SAN LUCIDO,504,6,-,-,-
SAN MARCO ARGENTANO,412,6,-,-,-
SAN MARTINO DI FINITA,86,-,-,-,-
SAN NICOLA ARCELLA,101,-,-,-,-
SAN PIETRO IN AMANTEA,23,-,-,-,-
SAN PIETRO IN GUARANO,283,6,-,-,-
SAN SOSTI,131,6,-,-,-
SAN VINCENZO LA COSTA,183,-,-,-,-
SANGINETO,63,-,-,-,-
SANTA CATERINA ALBANESE,35,-,-,-,-
SANTA DOMENICA TALAO,27,-,-,-,-
SANTA MARIA DEL CEDRO,299,-,-,-,-
SANTA SOFIA D'EPIRO,134,6,-,-,-
SANT'AGATA DI ESARO,94,-,-,-,-
SANTO STEFANO DI ROGLIANO,227,-,-,-,-
SARACENA,197,-,-,-,-
SCALA COELI,28,-,-,-,-
SCALEA,693,7,-,-,-
SCIGLIANO,48,-,-,-,-
SERRA D'AIELLO,52,-,-,-,-
SPEZZANO ALBANESE,593,13,-,-,-
SPEZZANO DELLA SILA,456,12,-,-,-
TARSIA,79,-,-,-,-
TERRANOVA DA SIBARI,618,11,-,-,-
TERRAVECCHIA,12,-,-,-,-
TORANO CASTELLO,491,18,-,-,-
TORTORA,348,-,-,-,-
TREBISACCE,437,10,-,-,-
VACCARIZZO ALBANESE,69,-,-,-,-
VERBICARO,171,-,-,-,-
VILLAPIANA,373,-,-,-,-
ZUMPANO,322,-,-,-,-
