Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SAN MARCO ARGENTANO,467,6,-,-,-
SAN MARTINO DI FINITA,94,-,-,-,-
SAN NICOLA ARCELLA,108,-,-,-,-
SAN PIETRO IN AMANTEA,24,-,-,-,-
SAN PIETRO IN GUARANO,296,6,-,-,-
SAN SOSTI,134,6,-,-,-
SAN VINCENZO LA COSTA,213,-,-,-,-
SANGINETO,71,-,-,-,-
SANTA CATERINA ALBANESE,38,-,-,-,-
SANTA DOMENICA TALAO,29,-,-,-,-
SANTA MARIA DEL CEDRO,330,-,-,-,-
SANTA SOFIA D'EPIRO,138,6,-,-,-
SANT'AGATA DI ESARO,94,-,-,-,-
SANTO STEFANO DI ROGLIANO,247,-,-,-,-
SARACENA,223,-,-,-,-
SCALA COELI,28,-,-,-,-
SCALEA,723,7,-,-,-
SCIGLIANO,60,-,-,-,-
SERRA D'AIELLO,56,-,-,-,-
SPEZZANO ALBANESE,629,13,-,-,-
SPEZZANO DELLA SILA,471,12,-,-,-
TARSIA,81,-,-,-,-
TERRANOVA DA SIBARI,650,11,-,-,-
TERRAVECCHIA,14,-,-,-,-
TORANO CASTELLO,504,18,-,-,-
TORTORA,357,6,-,-,-
TREBISACCE,460,10,-,-,-
VACCARIZZO ALBANESE,76,-,-,-,-
VERBICARO,171,-,-,-,-
VILLAPIANA,377,-,-,-,-
ZUMPANO,333,-,-,-,-
