Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ROVITO,406,-,-,-,-
SAN BASILE,96,-,-,-,-
SAN BENEDETTO ULLANO,241,-,-,-,-
SAN COSMO ALBANESE,146,6,-,-,-
SAN DEMETRIO CORONE,383,-,-,-,-
SAN DONATO DI NINEA,174,-,-,-,-
SAN FILI,446,-,-,-,-
SAN GIORGIO ALBANESE,209,-,-,-,-
SAN GIOVANNI IN FIORE,3287,32,-,-,-
SAN LORENZO BELLIZZI,56,-,-,-,-
SAN LORENZO DEL VALLO,353,-,-,-,-
SAN LUCIDO,741,8,-,-,-
SAN MARCO ARGENTANO,1277,7,-,-,-
SAN MARTINO DI FINITA,154,-,-,-,-
SAN NICOLA ARCELLA,234,-,-,-,-
SAN PIETRO IN AMANTEA,100,-,-,-,-
SAN PIETRO IN GUARANO,764,9,-,-,-
SAN SOSTI,294,7,-,-,-
SAN VINCENZO LA COSTA,481,-,-,-,-
SANGINETO,145,-,-,-,-
SANTA CATERINA ALBANESE,93,-,-,-,-
SANTA DOMENICA TALAO,63,-,-,-,-
SANTA MARIA DEL CEDRO,662,-,-,-,-
SANTA SOFIA D'EPIRO,213,7,-,-,-
SANT'AGATA DI ESARO,117,-,-,-,-
SANTO STEFANO DI ROGLIANO,497,-,-,-,-
SARACENA,688,-,-,-,-
SCALA COELI,35,-,-,-,-
SCALEA,1632,8,-,-,-
SCIGLIANO,142,-,-,-,-
SERRA D'AIELLO,113,-,-,-,-
SPEZZANO ALBANESE,960,16,-,-,-
SPEZZANO DELLA SILA,760,13,-,-,-
TARSIA,305,-,-,-,-
TERRANOVA DA SIBARI,873,12,-,-,-
TERRAVECCHIA,70,-,-,-,-
TORANO CASTELLO,783,19,-,-,-
TORTORA,524,8,-,-,-
TREBISACCE,1339,12,-,-,-
VACCARIZZO ALBANESE,169,-,-,-,-
VERBICARO,205,6,-,-,-
VILLAPIANA,645,-,-,-,-
ZUMPANO,654,-,-,-,-
