Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SAN BASILE,19,-,-,-,-
SAN BENEDETTO ULLANO,142,-,-,-,-
SAN COSMO ALBANESE,72,6,-,-,-
SAN DEMETRIO CORONE,124,-,-,-,-
SAN DONATO DI NINEA,52,-,-,-,-
SAN FILI,149,-,-,-,-
SAN GIORGIO ALBANESE,80,-,-,-,-
SAN GIOVANNI IN FIORE,1968,30,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,216,-,-,-,-
SAN LUCIDO,495,6,-,-,-
SAN MARCO ARGENTANO,351,6,-,-,-
SAN MARTINO DI FINITA,82,-,-,-,-
SAN NICOLA ARCELLA,87,-,-,-,-
SAN PIETRO IN AMANTEA,18,-,-,-,-
SAN PIETRO IN GUARANO,255,6,-,-,-
SAN SOSTI,122,6,-,-,-
SAN VINCENZO LA COSTA,149,-,-,-,-
SANGINETO,58,-,-,-,-
SANTA CATERINA ALBANESE,33,-,-,-,-
SANTA DOMENICA TALAO,26,-,-,-,-
SANTA MARIA DEL CEDRO,253,-,-,-,-
SANTA SOFIA D'EPIRO,132,6,-,-,-
SANT'AGATA DI ESARO,94,-,-,-,-
SANTO STEFANO DI ROGLIANO,193,-,-,-,-
SARACENA,142,-,-,-,-
SCALA COELI,28,-,-,-,-
SCALEA,599,6,-,-,-
SCIGLIANO,28,-,-,-,-
SERRA D'AIELLO,52,-,-,-,-
SPEZZANO ALBANESE,543,13,-,-,-
SPEZZANO DELLA SILA,415,12,-,-,-
TARSIA,76,-,-,-,-
TERRANOVA DA SIBARI,584,11,-,-,-
TERRAVECCHIA,12,-,-,-,-
TORANO CASTELLO,465,18,-,-,-
TORTORA,328,-,-,-,-
TREBISACCE,406,10,-,-,-
VACCARIZZO ALBANESE,64,-,-,-,-
VERBICARO,152,-,-,-,-
VILLAPIANA,360,-,-,-,-
ZUMPANO,300,-,-,-,-
