Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FIGLINE VEGLIATURO,92,-,-,-,-
FIRMO,35,-,-,-,-
FIUMEFREDDO BRUZIO,100,-,-,-,-
FRANCAVILLA MARITTIMA,154,-,-,-,-
FRASCINETO,81,-,-,-,-
FUSCALDO,348,-,-,-,-
GRIMALDI,54,-,-,-,-
GRISOLIA,89,-,-,-,-
GUARDIA PIEMONTESE,83,-,-,-,-
LAGO,83,-,-,-,-
LAINO BORGO,97,-,-,-,-
LAINO CASTELLO,39,-,-,-,-
LAPPANO,51,-,-,-,-
LATTARICO,214,-,-,-,-
LONGOBARDI,129,15,-,-,-
LONGOBUCCO,165,-,-,-,-
LUNGRO,76,-,-,-,-
LUZZI,647,11,-,-,-
MAIERA',42,-,-,-,-
MALITO,29,-,-,-,-
MALVITO,80,-,-,-,-
MANDATORICCIO,181,-,-,-,-
MANGONE,162,-,-,-,-
MARANO MARCHESATO,190,6,-,-,-
MARANO PRINCIPATO,160,-,-,-,-
MARZI,60,-,-,-,-
MENDICINO,597,-,-,-,-
MONGRASSANO,104,-,-,-,-
MONTALTO UFFUGO,1327,14,-,-,-
MONTEGIORDANO,53,-,-,-,-
MORANO CALABRO,227,8,-,-,-
MORMANNO,131,7,-,-,-
MOTTAFOLLONE,26,-,-,-,-
NOCARA,21,-,-,-,-
ORIOLO,59,-,-,-,-
ORSOMARSO,16,-,-,-,-
PALUDI,31,-,-,-,-
PANETTIERI,14,-,-,-,-
PAOLA,643,11,-,-,-
PAPASIDERO,6,-,-,-,-
PARENTI,76,-,-,-,-
PATERNO CALABRO,137,-,-,-,-
PEDIVIGLIANO,80,-,-,-,-
PIANE CRATI,73,-,-,-,-
PIETRAFITTA,29,-,-,-,-
PIETRAPAOLA,74,-,-,-,-
PLATACI,32,-,-,-,-
PRAIA A MARE,282,-,-,-,-
RENDE,2307,33,-,-,-
ROCCA IMPERIALE,202,-,-,-,-
ROGGIANO GRAVINA,354,9,-,-,-
ROGLIANO,316,-,-,-,-
ROSE,373,6,-,-,-
ROSETO CAPO SPULICO,92,-,-,-,-
ROTA GRECA,55,-,-,-,-
ROVITO,199,-,-,-,-
SAN BASILE,18,-,-,-,-
SAN BENEDETTO ULLANO,73,-,-,-,-
SAN COSMO ALBANESE,65,-,-,-,-
SAN DEMETRIO CORONE,112,-,-,-,-
SAN DONATO DI NINEA,45,-,-,-,-
SAN FILI,96,-,-,-,-
SAN GIORGIO ALBANESE,41,-,-,-,-
SAN GIOVANNI IN FIORE,1739,28,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,204,-,-,-,-
SAN LUCIDO,382,6,-,-,-
SAN MARCO ARGENTANO,231,6,-,-,-
SAN MARTINO DI FINITA,73,-,-,-,-
SAN NICOLA ARCELLA,72,-,-,-,-
SAN PIETRO IN AMANTEA,10,-,-,-,-
SAN PIETRO IN GUARANO,174,-,-,-,-
SAN SOSTI,114,6,-,-,-
SAN VINCENZO LA COSTA,72,-,-,-,-
SANGINETO,43,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,21,-,-,-,-
SANTA MARIA DEL CEDRO,207,-,-,-,-
SANTA SOFIA D'EPIRO,120,-,-,-,-
SANT'AGATA DI ESARO,85,-,-,-,-
SANTO STEFANO DI ROGLIANO,127,-,-,-,-
SARACENA,80,-,-,-,-
SCALA COELI,27,-,-,-,-
SCALEA,431,-,-,-,-
SCIGLIANO,18,-,-,-,-
SERRA D'AIELLO,35,-,-,-,-
SPEZZANO ALBANESE,442,11,-,-,-
SPEZZANO DELLA SILA,291,11,-,-,-
TARSIA,62,-,-,-,-
TERRANOVA DA SIBARI,489,11,-,-,-
TERRAVECCHIA,8,-,-,-,-
TORANO CASTELLO,376,15,-,-,-
TORTORA,269,-,-,-,-
TREBISACCE,349,8,-,-,-
VACCARIZZO ALBANESE,54,-,-,-,-
VERBICARO,116,-,-,-,-
VILLAPIANA,276,-,-,-,-
ZUMPANO,197,-,-,-,-
