Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
MAIERA',50,-,-,-,-
MALITO,33,-,-,-,-
MALVITO,86,-,-,-,-
MANDATORICCIO,192,-,-,-,-
MANGONE,203,-,-,-,-
MARANO MARCHESATO,279,8,-,-,-
MARANO PRINCIPATO,228,-,-,-,-
MARZI,91,-,-,-,-
MENDICINO,785,-,-,-,-
MONGRASSANO,126,-,-,-,-
MONTALTO UFFUGO,1897,17,-,-,-
MONTEGIORDANO,81,-,-,-,-
MORANO CALABRO,232,8,-,-,-
MORMANNO,138,7,-,-,-
MOTTAFOLLONE,46,-,-,-,-
NOCARA,23,-,-,-,-
ORIOLO,82,-,-,-,-
ORSOMARSO,58,-,-,-,-
PALUDI,36,-,-,-,-
PANETTIERI,16,-,-,-,-
PAOLA,903,16,-,-,-
PAPASIDERO,11,-,-,-,-
PARENTI,92,-,-,-,-
PATERNO CALABRO,152,-,-,-,-
PEDIVIGLIANO,86,-,-,-,-
PIANE CRATI,98,-,-,-,-
PIETRAFITTA,49,-,-,-,-
PIETRAPAOLA,80,-,-,-,-
PLATACI,33,-,-,-,-
PRAIA A MARE,332,7,-,-,-
RENDE,3267,40,-,-,-
ROCCA IMPERIALE,226,-,-,-,-
ROGGIANO GRAVINA,428,13,-,-,-
ROGLIANO,499,-,-,-,-
ROSE,427,8,-,-,-
ROSETO CAPO SPULICO,118,-,-,-,-
ROTA GRECA,62,-,-,-,-
ROVITO,255,-,-,-,-
SAN BASILE,19,-,-,-,-
SAN BENEDETTO ULLANO,128,-,-,-,-
SAN COSMO ALBANESE,71,6,-,-,-
SAN DEMETRIO CORONE,124,-,-,-,-
SAN DONATO DI NINEA,51,-,-,-,-
SAN FILI,141,-,-,-,-
SAN GIORGIO ALBANESE,79,-,-,-,-
SAN GIOVANNI IN FIORE,1947,30,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,215,-,-,-,-
SAN LUCIDO,491,6,-,-,-
SAN MARCO ARGENTANO,331,6,-,-,-
SAN MARTINO DI FINITA,80,-,-,-,-
SAN NICOLA ARCELLA,87,-,-,-,-
SAN PIETRO IN AMANTEA,17,-,-,-,-
SAN PIETRO IN GUARANO,242,6,-,-,-
SAN SOSTI,122,6,-,-,-
SAN VINCENZO LA COSTA,138,-,-,-,-
SANGINETO,57,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,26,-,-,-,-
SANTA MARIA DEL CEDRO,241,-,-,-,-
SANTA SOFIA D'EPIRO,131,6,-,-,-
SANT'AGATA DI ESARO,91,-,-,-,-
SANTO STEFANO DI ROGLIANO,179,-,-,-,-
SARACENA,123,-,-,-,-
SCALA COELI,28,-,-,-,-
SCALEA,561,6,-,-,-
SCIGLIANO,26,-,-,-,-
SERRA D'AIELLO,51,-,-,-,-
SPEZZANO ALBANESE,518,13,-,-,-
SPEZZANO DELLA SILA,378,12,-,-,-
TARSIA,71,-,-,-,-
TERRANOVA DA SIBARI,566,11,-,-,-
TERRAVECCHIA,10,-,-,-,-
TORANO CASTELLO,456,18,-,-,-
TORTORA,320,-,-,-,-
TREBISACCE,401,10,-,-,-
VACCARIZZO ALBANESE,62,-,-,-,-
VERBICARO,137,-,-,-,-
VILLAPIANA,357,-,-,-,-
ZUMPANO,283,-,-,-,-
