Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SARACENA,250,-,-,-,-
SCALA COELI,29,-,-,-,-
SCALEA,763,7,-,-,-
SCIGLIANO,68,-,-,-,-
SERRA D'AIELLO,56,-,-,-,-
SPEZZANO ALBANESE,661,13,-,-,-
SPEZZANO DELLA SILA,487,12,-,-,-
TARSIA,87,-,-,-,-
TERRANOVA DA SIBARI,683,11,-,-,-
TERRAVECCHIA,16,-,-,-,-
TORANO CASTELLO,529,18,-,-,-
TORTORA,366,6,-,-,-
TREBISACCE,476,10,-,-,-
VACCARIZZO ALBANESE,82,-,-,-,-
VERBICARO,172,-,-,-,-
VILLAPIANA,384,-,-,-,-
ZUMPANO,347,-,-,-,-
