Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LUZZI,706,13,-,-,-
MAIERA',48,-,-,-,-
MALITO,29,-,-,-,-
MALVITO,84,-,-,-,-
MANDATORICCIO,188,-,-,-,-
MANGONE,184,-,-,-,-
MARANO MARCHESATO,237,8,-,-,-
MARANO PRINCIPATO,198,-,-,-,-
MARZI,80,-,-,-,-
MENDICINO,722,-,-,-,-
MONGRASSANO,115,-,-,-,-
MONTALTO UFFUGO,1644,16,-,-,-
MONTEGIORDANO,75,-,-,-,-
MORANO CALABRO,232,8,-,-,-
MORMANNO,137,7,-,-,-
MOTTAFOLLONE,31,-,-,-,-
NOCARA,23,-,-,-,-
ORIOLO,72,-,-,-,-
ORSOMARSO,51,-,-,-,-
PALUDI,35,-,-,-,-
PANETTIERI,16,-,-,-,-
PAOLA,832,15,-,-,-
PAPASIDERO,11,-,-,-,-
PARENTI,84,-,-,-,-
PATERNO CALABRO,147,-,-,-,-
PEDIVIGLIANO,85,-,-,-,-
PIANE CRATI,86,-,-,-,-
PIETRAFITTA,43,-,-,-,-
PIETRAPAOLA,78,-,-,-,-
PLATACI,32,-,-,-,-
PRAIA A MARE,303,6,-,-,-
RENDE,2859,38,-,-,-
ROCCA IMPERIALE,217,-,-,-,-
ROGGIANO GRAVINA,402,11,-,-,-
ROGLIANO,404,-,-,-,-
ROSE,409,8,-,-,-
ROSETO CAPO SPULICO,117,-,-,-,-
ROTA GRECA,59,-,-,-,-
ROVITO,237,-,-,-,-
SAN BASILE,19,-,-,-,-
SAN BENEDETTO ULLANO,98,-,-,-,-
SAN COSMO ALBANESE,67,6,-,-,-
SAN DEMETRIO CORONE,118,-,-,-,-
SAN DONATO DI NINEA,50,-,-,-,-
SAN FILI,130,-,-,-,-
SAN GIORGIO ALBANESE,65,-,-,-,-
SAN GIOVANNI IN FIORE,1868,30,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,209,-,-,-,-
SAN LUCIDO,474,6,-,-,-
SAN MARCO ARGENTANO,285,6,-,-,-
SAN MARTINO DI FINITA,79,-,-,-,-
SAN NICOLA ARCELLA,83,-,-,-,-
SAN PIETRO IN AMANTEA,16,-,-,-,-
SAN PIETRO IN GUARANO,218,6,-,-,-
SAN SOSTI,122,6,-,-,-
SAN VINCENZO LA COSTA,107,-,-,-,-
SANGINETO,50,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,23,-,-,-,-
SANTA MARIA DEL CEDRO,214,-,-,-,-
SANTA SOFIA D'EPIRO,128,-,-,-,-
SANT'AGATA DI ESARO,89,-,-,-,-
SANTO STEFANO DI ROGLIANO,156,-,-,-,-
SARACENA,85,-,-,-,-
SCALA COELI,28,-,-,-,-
SCALEA,487,-,-,-,-
SCIGLIANO,21,-,-,-,-
SERRA D'AIELLO,49,-,-,-,-
SPEZZANO ALBANESE,477,13,-,-,-
SPEZZANO DELLA SILA,345,12,-,-,-
TARSIA,66,-,-,-,-
TERRANOVA DA SIBARI,495,11,-,-,-
TERRAVECCHIA,9,-,-,-,-
TORANO CASTELLO,437,18,-,-,-
TORTORA,292,-,-,-,-
TREBISACCE,395,10,-,-,-
VACCARIZZO ALBANESE,60,-,-,-,-
VERBICARO,124,-,-,-,-
VILLAPIANA,343,-,-,-,-
ZUMPANO,259,-,-,-,-
