Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SAN GIORGIO ALBANESE,47,-,-,-,-
SAN GIOVANNI IN FIORE,1817,29,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,206,-,-,-,-
SAN LUCIDO,449,6,-,-,-
SAN MARCO ARGENTANO,255,6,-,-,-
SAN MARTINO DI FINITA,79,-,-,-,-
SAN NICOLA ARCELLA,80,-,-,-,-
SAN PIETRO IN AMANTEA,16,-,-,-,-
SAN PIETRO IN GUARANO,197,6,-,-,-
SAN SOSTI,121,6,-,-,-
SAN VINCENZO LA COSTA,77,-,-,-,-
SANGINETO,48,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,23,-,-,-,-
SANTA MARIA DEL CEDRO,211,-,-,-,-
SANTA SOFIA D'EPIRO,126,-,-,-,-
SANT'AGATA DI ESARO,89,-,-,-,-
SANTO STEFANO DI ROGLIANO,142,-,-,-,-
SARACENA,82,-,-,-,-
SCALA COELI,27,-,-,-,-
SCALEA,446,-,-,-,-
SCIGLIANO,20,-,-,-,-
SERRA D'AIELLO,40,-,-,-,-
SPEZZANO ALBANESE,467,13,-,-,-
SPEZZANO DELLA SILA,323,12,-,-,-
TARSIA,65,-,-,-,-
TERRANOVA DA SIBARI,493,11,-,-,-
TERRAVECCHIA,9,-,-,-,-
TORANO CASTELLO,407,18,-,-,-
TORTORA,275,-,-,-,-
TREBISACCE,392,10,-,-,-
VACCARIZZO ALBANESE,56,-,-,-,-
VERBICARO,118,-,-,-,-
VILLAPIANA,332,-,-,-,-
ZUMPANO,240,-,-,-,-
