Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LUNGRO,248,6,-,-,-
LUZZI,1536,15,-,-,-
MAIERA',142,-,-,-,-
MALITO,89,-,-,-,-
MALVITO,196,6,-,-,-
MANDATORICCIO,429,-,-,-,-
MANGONE,329,-,-,-,-
MARANO MARCHESATO,652,8,-,-,-
MARANO PRINCIPATO,489,-,-,-,-
MARZI,191,-,-,-,-
MENDICINO,1746,6,-,-,-
MONGRASSANO,337,-,-,-,-
MONTALTO UFFUGO,4395,22,-,-,-
MONTEGIORDANO,224,-,-,-,-
MORANO CALABRO,265,9,-,-,-
MORMANNO,207,8,-,-,-
MOTTAFOLLONE,109,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,124,-,-,-,-
ORSOMARSO,174,-,-,-,-
PALUDI,118,-,-,-,-
PANETTIERI,35,-,-,-,-
PAOLA,2070,26,-,-,-
PAPASIDERO,30,-,-,-,-
PARENTI,425,-,-,-,-
PATERNO CALABRO,293,-,-,-,-
PEDIVIGLIANO,113,-,-,-,-
PIANE CRATI,256,-,-,-,-
PIETRAFITTA,155,-,-,-,-
PIETRAPAOLA,167,-,-,-,-
PLATACI,73,-,-,-,-
PRAIA A MARE,512,7,-,-,-
RENDE,7385,48,-,-,-
ROCCA IMPERIALE,288,-,-,-,-
ROGGIANO GRAVINA,1012,13,-,-,-
ROGLIANO,1111,8,-,-,-
ROSE,757,8,-,-,-
ROSETO CAPO SPULICO,148,-,-,-,-
ROTA GRECA,141,-,-,-,-
ROVITO,382,-,-,-,-
SAN BASILE,79,-,-,-,-
SAN BENEDETTO ULLANO,224,-,-,-,-
SAN COSMO ALBANESE,130,6,-,-,-
SAN DEMETRIO CORONE,317,-,-,-,-
SAN DONATO DI NINEA,153,-,-,-,-
SAN FILI,410,-,-,-,-
SAN GIORGIO ALBANESE,139,-,-,-,-
SAN GIOVANNI IN FIORE,3024,32,-,-,-
SAN LORENZO BELLIZZI,42,-,-,-,-
SAN LORENZO DEL VALLO,331,-,-,-,-
SAN LUCIDO,687,8,-,-,-
SAN MARCO ARGENTANO,1144,7,-,-,-
SAN MARTINO DI FINITA,134,-,-,-,-
SAN NICOLA ARCELLA,201,-,-,-,-
SAN PIETRO IN AMANTEA,58,-,-,-,-
SAN PIETRO IN GUARANO,629,8,-,-,-
SAN SOSTI,266,7,-,-,-
SAN VINCENZO LA COSTA,413,-,-,-,-
SANGINETO,133,-,-,-,-
SANTA CATERINA ALBANESE,78,-,-,-,-
SANTA DOMENICA TALAO,56,-,-,-,-
SANTA MARIA DEL CEDRO,589,-,-,-,-
SANTA SOFIA D'EPIRO,186,7,-,-,-
SANT'AGATA DI ESARO,112,-,-,-,-
SANTO STEFANO DI ROGLIANO,445,-,-,-,-
SARACENA,581,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1373,8,-,-,-
SCIGLIANO,109,-,-,-,-
SERRA D'AIELLO,94,-,-,-,-
SPEZZANO ALBANESE,890,16,-,-,-
SPEZZANO DELLA SILA,690,13,-,-,-
TARSIA,230,-,-,-,-
TERRANOVA DA SIBARI,835,12,-,-,-
TERRAVECCHIA,54,-,-,-,-
TORANO CASTELLO,698,19,-,-,-
TORTORA,464,7,-,-,-
TREBISACCE,1152,12,-,-,-
VACCARIZZO ALBANESE,133,-,-,-,-
VERBICARO,197,6,-,-,-
VILLAPIANA,587,-,-,-,-
ZUMPANO,598,-,-,-,-
