Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SAN GIORGIO ALBANESE,43,-,-,-,-
SAN GIOVANNI IN FIORE,1815,29,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,206,-,-,-,-
SAN LUCIDO,448,6,-,-,-
SAN MARCO ARGENTANO,249,6,-,-,-
SAN MARTINO DI FINITA,78,-,-,-,-
SAN NICOLA ARCELLA,76,-,-,-,-
SAN PIETRO IN AMANTEA,16,-,-,-,-
SAN PIETRO IN GUARANO,197,6,-,-,-
SAN SOSTI,119,6,-,-,-
SAN VINCENZO LA COSTA,77,-,-,-,-
SANGINETO,48,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,22,-,-,-,-
SANTA MARIA DEL CEDRO,211,-,-,-,-
SANTA SOFIA D'EPIRO,126,-,-,-,-
SANT'AGATA DI ESARO,89,-,-,-,-
SANTO STEFANO DI ROGLIANO,142,-,-,-,-
SARACENA,81,-,-,-,-
SCALA COELI,27,-,-,-,-
SCALEA,441,-,-,-,-
SCIGLIANO,20,-,-,-,-
SERRA D'AIELLO,40,-,-,-,-
SPEZZANO ALBANESE,467,13,-,-,-
SPEZZANO DELLA SILA,322,12,-,-,-
TARSIA,65,-,-,-,-
TERRANOVA DA SIBARI,493,11,-,-,-
TERRAVECCHIA,9,-,-,-,-
TORANO CASTELLO,405,18,-,-,-
TORTORA,272,-,-,-,-
TREBISACCE,392,10,-,-,-
VACCARIZZO ALBANESE,56,-,-,-,-
VERBICARO,118,-,-,-,-
VILLAPIANA,329,-,-,-,-
ZUMPANO,240,-,-,-,-
