Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FIGLINE VEGLIATURO,92,-,-,-,-
FIRMO,35,-,-,-,-
FIUMEFREDDO BRUZIO,100,-,-,-,-
FRANCAVILLA MARITTIMA,154,-,-,-,-
FRASCINETO,81,-,-,-,-
FUSCALDO,348,-,-,-,-
GRIMALDI,54,-,-,-,-
GRISOLIA,88,-,-,-,-
GUARDIA PIEMONTESE,83,-,-,-,-
LAGO,82,-,-,-,-
LAINO BORGO,97,-,-,-,-
LAINO CASTELLO,39,-,-,-,-
LAPPANO,49,-,-,-,-
LATTARICO,213,-,-,-,-
LONGOBARDI,127,15,-,-,-
LONGOBUCCO,165,-,-,-,-
LUNGRO,75,-,-,-,-
LUZZI,647,11,-,-,-
MAIERA',42,-,-,-,-
MALITO,29,-,-,-,-
MALVITO,80,-,-,-,-
MANDATORICCIO,181,-,-,-,-
MANGONE,162,-,-,-,-
MARANO MARCHESATO,190,6,-,-,-
MARANO PRINCIPATO,160,-,-,-,-
MARZI,60,-,-,-,-
MENDICINO,593,-,-,-,-
MONGRASSANO,104,-,-,-,-
MONTALTO UFFUGO,1302,14,-,-,-
MONTEGIORDANO,53,-,-,-,-
MORANO CALABRO,227,8,-,-,-
MORMANNO,131,7,-,-,-
MOTTAFOLLONE,26,-,-,-,-
NOCARA,21,-,-,-,-
ORIOLO,59,-,-,-,-
ORSOMARSO,16,-,-,-,-
PALUDI,31,-,-,-,-
PANETTIERI,14,-,-,-,-
PAOLA,629,10,-,-,-
PAPASIDERO,6,-,-,-,-
PARENTI,76,-,-,-,-
PATERNO CALABRO,137,-,-,-,-
PEDIVIGLIANO,80,-,-,-,-
PIANE CRATI,73,-,-,-,-
PIETRAFITTA,29,-,-,-,-
PIETRAPAOLA,74,-,-,-,-
PLATACI,32,-,-,-,-
PRAIA A MARE,282,-,-,-,-
RENDE,2302,32,-,-,-
ROCCA IMPERIALE,202,-,-,-,-
ROGGIANO GRAVINA,354,9,-,-,-
ROGLIANO,316,-,-,-,-
ROSE,372,6,-,-,-
ROSETO CAPO SPULICO,92,-,-,-,-
ROTA GRECA,55,-,-,-,-
ROVITO,197,-,-,-,-
SAN BASILE,18,-,-,-,-
SAN BENEDETTO ULLANO,73,-,-,-,-
SAN COSMO ALBANESE,64,-,-,-,-
SAN DEMETRIO CORONE,112,-,-,-,-
SAN DONATO DI NINEA,45,-,-,-,-
SAN FILI,96,-,-,-,-
SAN GIORGIO ALBANESE,41,-,-,-,-
SAN GIOVANNI IN FIORE,1734,28,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,204,-,-,-,-
SAN LUCIDO,370,6,-,-,-
SAN MARCO ARGENTANO,231,6,-,-,-
SAN MARTINO DI FINITA,73,-,-,-,-
SAN NICOLA ARCELLA,72,-,-,-,-
SAN PIETRO IN AMANTEA,10,-,-,-,-
SAN PIETRO IN GUARANO,174,-,-,-,-
SAN SOSTI,114,6,-,-,-
SAN VINCENZO LA COSTA,72,-,-,-,-
SANGINETO,43,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,21,-,-,-,-
SANTA MARIA DEL CEDRO,206,-,-,-,-
SANTA SOFIA D'EPIRO,120,-,-,-,-
SANT'AGATA DI ESARO,85,-,-,-,-
SANTO STEFANO DI ROGLIANO,127,-,-,-,-
SARACENA,80,-,-,-,-
SCALA COELI,27,-,-,-,-
SCALEA,426,-,-,-,-
SCIGLIANO,18,-,-,-,-
SERRA D'AIELLO,35,-,-,-,-
SPEZZANO ALBANESE,441,11,-,-,-
SPEZZANO DELLA SILA,290,11,-,-,-
TARSIA,62,-,-,-,-
TERRANOVA DA SIBARI,489,10,-,-,-
TERRAVECCHIA,8,-,-,-,-
TORANO CASTELLO,372,15,-,-,-
TORTORA,268,-,-,-,-
TREBISACCE,349,8,-,-,-
VACCARIZZO ALBANESE,54,-,-,-,-
VERBICARO,115,-,-,-,-
VILLAPIANA,276,-,-,-,-
ZUMPANO,196,-,-,-,-
