Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
GUARDIA PIEMONTESE,85,-,-,-,-
LAGO,85,-,-,-,-
LAINO BORGO,97,-,-,-,-
LAINO CASTELLO,39,-,-,-,-
LAPPANO,59,-,-,-,-
LATTARICO,218,-,-,-,-
LONGOBARDI,139,15,-,-,-
LONGOBUCCO,167,-,-,-,-
LUNGRO,78,-,-,-,-
LUZZI,680,11,-,-,-
MAIERA',42,-,-,-,-
MALITO,29,-,-,-,-
MALVITO,81,-,-,-,-
MANDATORICCIO,182,-,-,-,-
MANGONE,168,-,-,-,-
MARANO MARCHESATO,197,7,-,-,-
MARANO PRINCIPATO,164,-,-,-,-
MARZI,60,-,-,-,-
MENDICINO,621,-,-,-,-
MONGRASSANO,108,-,-,-,-
MONTALTO UFFUGO,1416,15,-,-,-
MONTEGIORDANO,61,-,-,-,-
MORANO CALABRO,227,8,-,-,-
MORMANNO,131,7,-,-,-
MOTTAFOLLONE,26,-,-,-,-
NOCARA,23,-,-,-,-
ORIOLO,71,-,-,-,-
ORSOMARSO,19,-,-,-,-
PALUDI,33,-,-,-,-
PANETTIERI,15,-,-,-,-
PAOLA,671,14,-,-,-
PAPASIDERO,6,-,-,-,-
PARENTI,80,-,-,-,-
PATERNO CALABRO,139,-,-,-,-
PEDIVIGLIANO,81,-,-,-,-
PIANE CRATI,75,-,-,-,-
PIETRAFITTA,31,-,-,-,-
PIETRAPAOLA,74,-,-,-,-
PLATACI,32,-,-,-,-
PRAIA A MARE,284,-,-,-,-
RENDE,2437,34,-,-,-
ROCCA IMPERIALE,213,-,-,-,-
ROGGIANO GRAVINA,356,10,-,-,-
ROGLIANO,328,-,-,-,-
ROSE,383,6,-,-,-
ROSETO CAPO SPULICO,109,-,-,-,-
ROTA GRECA,55,-,-,-,-
ROVITO,218,-,-,-,-
SAN BASILE,18,-,-,-,-
SAN BENEDETTO ULLANO,78,-,-,-,-
SAN COSMO ALBANESE,65,-,-,-,-
SAN DEMETRIO CORONE,113,-,-,-,-
SAN DONATO DI NINEA,47,-,-,-,-
SAN FILI,104,-,-,-,-
SAN GIORGIO ALBANESE,42,-,-,-,-
SAN GIOVANNI IN FIORE,1766,28,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,205,-,-,-,-
SAN LUCIDO,400,6,-,-,-
SAN MARCO ARGENTANO,243,6,-,-,-
SAN MARTINO DI FINITA,73,-,-,-,-
SAN NICOLA ARCELLA,73,-,-,-,-
SAN PIETRO IN AMANTEA,11,-,-,-,-
SAN PIETRO IN GUARANO,184,-,-,-,-
SAN SOSTI,115,6,-,-,-
SAN VINCENZO LA COSTA,74,-,-,-,-
SANGINETO,48,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,21,-,-,-,-
SANTA MARIA DEL CEDRO,210,-,-,-,-
SANTA SOFIA D'EPIRO,121,-,-,-,-
SANT'AGATA DI ESARO,87,-,-,-,-
SANTO STEFANO DI ROGLIANO,128,-,-,-,-
SARACENA,80,-,-,-,-
SCALA COELI,27,-,-,-,-
SCALEA,432,-,-,-,-
SCIGLIANO,19,-,-,-,-
SERRA D'AIELLO,38,-,-,-,-
SPEZZANO ALBANESE,451,11,-,-,-
SPEZZANO DELLA SILA,312,12,-,-,-
TARSIA,63,-,-,-,-
TERRANOVA DA SIBARI,492,11,-,-,-
TERRAVECCHIA,8,-,-,-,-
TORANO CASTELLO,387,16,-,-,-
TORTORA,270,-,-,-,-
TREBISACCE,385,9,-,-,-
VACCARIZZO ALBANESE,55,-,-,-,-
VERBICARO,117,-,-,-,-
VILLAPIANA,295,-,-,-,-
ZUMPANO,211,-,-,-,-
