Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LONGOBARDI,194,17,-,-,-
LONGOBUCCO,379,-,-,-,-
LUNGRO,156,6,-,-,-
LUZZI,1125,13,-,-,-
MAIERA',77,-,-,-,-
MALITO,73,-,-,-,-
MALVITO,151,-,-,-,-
MANDATORICCIO,274,-,-,-,-
MANGONE,267,-,-,-,-
MARANO MARCHESATO,473,8,-,-,-
MARANO PRINCIPATO,352,-,-,-,-
MARZI,162,-,-,-,-
MENDICINO,1281,-,-,-,-
MONGRASSANO,227,-,-,-,-
MONTALTO UFFUGO,3161,22,-,-,-
MONTEGIORDANO,130,-,-,-,-
MORANO CALABRO,254,8,-,-,-
MORMANNO,171,7,-,-,-
MOTTAFOLLONE,72,-,-,-,-
NOCARA,31,-,-,-,-
ORIOLO,93,-,-,-,-
ORSOMARSO,95,-,-,-,-
PALUDI,72,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1298,19,-,-,-
PAPASIDERO,21,-,-,-,-
PARENTI,300,-,-,-,-
PATERNO CALABRO,210,-,-,-,-
PEDIVIGLIANO,92,-,-,-,-
PIANE CRATI,206,-,-,-,-
PIETRAFITTA,114,-,-,-,-
PIETRAPAOLA,113,-,-,-,-
PLATACI,44,-,-,-,-
PRAIA A MARE,403,7,-,-,-
RENDE,5218,44,-,-,-
ROCCA IMPERIALE,266,-,-,-,-
ROGGIANO GRAVINA,785,13,-,-,-
ROGLIANO,827,7,-,-,-
ROSE,578,8,-,-,-
ROSETO CAPO SPULICO,134,-,-,-,-
ROTA GRECA,73,-,-,-,-
ROVITO,340,-,-,-,-
SAN BASILE,57,-,-,-,-
SAN BENEDETTO ULLANO,199,-,-,-,-
SAN COSMO ALBANESE,109,6,-,-,-
SAN DEMETRIO CORONE,181,-,-,-,-
SAN DONATO DI NINEA,90,-,-,-,-
SAN FILI,234,-,-,-,-
SAN GIORGIO ALBANESE,92,-,-,-,-
SAN GIOVANNI IN FIORE,2406,31,-,-,-
SAN LORENZO BELLIZZI,24,-,-,-,-
SAN LORENZO DEL VALLO,253,-,-,-,-
SAN LUCIDO,561,8,-,-,-
SAN MARCO ARGENTANO,753,6,-,-,-
SAN MARTINO DI FINITA,103,-,-,-,-
SAN NICOLA ARCELLA,133,-,-,-,-
SAN PIETRO IN AMANTEA,37,-,-,-,-
SAN PIETRO IN GUARANO,397,7,-,-,-
SAN SOSTI,176,6,-,-,-
SAN VINCENZO LA COSTA,285,-,-,-,-
SANGINETO,104,-,-,-,-
SANTA CATERINA ALBANESE,52,-,-,-,-
SANTA DOMENICA TALAO,35,-,-,-,-
SANTA MARIA DEL CEDRO,422,-,-,-,-
SANTA SOFIA D'EPIRO,147,6,-,-,-
SANT'AGATA DI ESARO,101,-,-,-,-
SANTO STEFANO DI ROGLIANO,310,-,-,-,-
SARACENA,350,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,948,8,-,-,-
SCIGLIANO,85,-,-,-,-
SERRA D'AIELLO,68,-,-,-,-
SPEZZANO ALBANESE,733,15,-,-,-
SPEZZANO DELLA SILA,573,12,-,-,-
TARSIA,114,-,-,-,-
TERRANOVA DA SIBARI,751,11,-,-,-
TERRAVECCHIA,21,-,-,-,-
TORANO CASTELLO,563,18,-,-,-
TORTORA,393,7,-,-,-
TREBISACCE,629,10,-,-,-
VACCARIZZO ALBANESE,114,-,-,-,-
VERBICARO,183,6,-,-,-
VILLAPIANA,441,-,-,-,-
ZUMPANO,424,-,-,-,-
