Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LONGOBARDI,177,17,-,-,-
LONGOBUCCO,254,-,-,-,-
LUNGRO,120,-,-,-,-
LUZZI,995,13,-,-,-
MAIERA',57,-,-,-,-
MALITO,49,-,-,-,-
MALVITO,121,-,-,-,-
MANDATORICCIO,230,-,-,-,-
MANGONE,254,-,-,-,-
MARANO MARCHESATO,391,8,-,-,-
MARANO PRINCIPATO,306,-,-,-,-
MARZI,123,-,-,-,-
MENDICINO,1042,-,-,-,-
MONGRASSANO,177,-,-,-,-
MONTALTO UFFUGO,2628,20,-,-,-
MONTEGIORDANO,101,-,-,-,-
MORANO CALABRO,240,8,-,-,-
MORMANNO,150,7,-,-,-
MOTTAFOLLONE,56,-,-,-,-
NOCARA,30,-,-,-,-
ORIOLO,89,-,-,-,-
ORSOMARSO,79,-,-,-,-
PALUDI,59,-,-,-,-
PANETTIERI,17,-,-,-,-
PAOLA,1090,17,-,-,-
PAPASIDERO,14,-,-,-,-
PARENTI,191,-,-,-,-
PATERNO CALABRO,177,-,-,-,-
PEDIVIGLIANO,87,-,-,-,-
PIANE CRATI,182,-,-,-,-
PIETRAFITTA,105,-,-,-,-
PIETRAPAOLA,94,-,-,-,-
PLATACI,35,-,-,-,-
PRAIA A MARE,362,7,-,-,-
RENDE,4311,40,-,-,-
ROCCA IMPERIALE,253,-,-,-,-
ROGGIANO GRAVINA,576,13,-,-,-
ROGLIANO,688,7,-,-,-
ROSE,512,8,-,-,-
ROSETO CAPO SPULICO,122,-,-,-,-
ROTA GRECA,68,-,-,-,-
ROVITO,292,-,-,-,-
SAN BASILE,32,-,-,-,-
SAN BENEDETTO ULLANO,191,-,-,-,-
SAN COSMO ALBANESE,92,6,-,-,-
SAN DEMETRIO CORONE,148,-,-,-,-
SAN DONATO DI NINEA,74,-,-,-,-
SAN FILI,193,-,-,-,-
SAN GIORGIO ALBANESE,85,-,-,-,-
SAN GIOVANNI IN FIORE,2149,30,-,-,-
SAN LORENZO BELLIZZI,10,-,-,-,-
SAN LORENZO DEL VALLO,236,-,-,-,-
SAN LUCIDO,515,6,-,-,-
SAN MARCO ARGENTANO,506,6,-,-,-
SAN MARTINO DI FINITA,97,-,-,-,-
SAN NICOLA ARCELLA,112,-,-,-,-
SAN PIETRO IN AMANTEA,30,-,-,-,-
SAN PIETRO IN GUARANO,306,6,-,-,-
SAN SOSTI,138,6,-,-,-
SAN VINCENZO LA COSTA,232,-,-,-,-
SANGINETO,74,-,-,-,-
SANTA CATERINA ALBANESE,38,-,-,-,-
SANTA DOMENICA TALAO,29,-,-,-,-
SANTA MARIA DEL CEDRO,352,-,-,-,-
SANTA SOFIA D'EPIRO,139,6,-,-,-
SANT'AGATA DI ESARO,95,-,-,-,-
SANTO STEFANO DI ROGLIANO,256,-,-,-,-
SARACENA,246,-,-,-,-
SCALA COELI,29,-,-,-,-
SCALEA,749,7,-,-,-
SCIGLIANO,65,-,-,-,-
SERRA D'AIELLO,56,-,-,-,-
SPEZZANO ALBANESE,654,13,-,-,-
SPEZZANO DELLA SILA,486,12,-,-,-
TARSIA,85,-,-,-,-
TERRANOVA DA SIBARI,674,11,-,-,-
TERRAVECCHIA,16,-,-,-,-
TORANO CASTELLO,525,18,-,-,-
TORTORA,363,6,-,-,-
TREBISACCE,467,10,-,-,-
VACCARIZZO ALBANESE,79,-,-,-,-
VERBICARO,171,-,-,-,-
VILLAPIANA,383,-,-,-,-
ZUMPANO,342,-,-,-,-
