Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SAN PIETRO IN AMANTEA,37,-,-,-,-
SAN PIETRO IN GUARANO,393,7,-,-,-
SAN SOSTI,174,6,-,-,-
SAN VINCENZO LA COSTA,281,-,-,-,-
SANGINETO,103,-,-,-,-
SANTA CATERINA ALBANESE,52,-,-,-,-
SANTA DOMENICA TALAO,33,-,-,-,-
SANTA MARIA DEL CEDRO,412,-,-,-,-
SANTA SOFIA D'EPIRO,146,6,-,-,-
SANT'AGATA DI ESARO,101,-,-,-,-
SANTO STEFANO DI ROGLIANO,310,-,-,-,-
SARACENA,342,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,930,8,-,-,-
SCIGLIANO,85,-,-,-,-
SERRA D'AIELLO,68,-,-,-,-
SPEZZANO ALBANESE,729,15,-,-,-
SPEZZANO DELLA SILA,571,12,-,-,-
TARSIA,112,-,-,-,-
TERRANOVA DA SIBARI,749,11,-,-,-
TERRAVECCHIA,20,-,-,-,-
TORANO CASTELLO,561,18,-,-,-
TORTORA,392,7,-,-,-
TREBISACCE,614,10,-,-,-
VACCARIZZO ALBANESE,114,-,-,-,-
VERBICARO,183,6,-,-,-
VILLAPIANA,438,-,-,-,-
ZUMPANO,422,-,-,-,-
