Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SAN GIORGIO ALBANESE,53,-,-,-,-
SAN GIOVANNI IN FIORE,1819,29,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,207,-,-,-,-
SAN LUCIDO,457,6,-,-,-
SAN MARCO ARGENTANO,259,6,-,-,-
SAN MARTINO DI FINITA,79,-,-,-,-
SAN NICOLA ARCELLA,81,-,-,-,-
SAN PIETRO IN AMANTEA,16,-,-,-,-
SAN PIETRO IN GUARANO,204,6,-,-,-
SAN SOSTI,121,6,-,-,-
SAN VINCENZO LA COSTA,80,-,-,-,-
SANGINETO,48,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,23,-,-,-,-
SANTA MARIA DEL CEDRO,213,-,-,-,-
SANTA SOFIA D'EPIRO,126,-,-,-,-
SANT'AGATA DI ESARO,89,-,-,-,-
SANTO STEFANO DI ROGLIANO,147,-,-,-,-
SARACENA,85,-,-,-,-
SCALA COELI,27,-,-,-,-
SCALEA,454,-,-,-,-
SCIGLIANO,20,-,-,-,-
SERRA D'AIELLO,43,-,-,-,-
SPEZZANO ALBANESE,467,13,-,-,-
SPEZZANO DELLA SILA,325,12,-,-,-
TARSIA,66,-,-,-,-
TERRANOVA DA SIBARI,493,11,-,-,-
TERRAVECCHIA,9,-,-,-,-
TORANO CASTELLO,421,18,-,-,-
TORTORA,279,-,-,-,-
TREBISACCE,394,10,-,-,-
VACCARIZZO ALBANESE,56,-,-,-,-
VERBICARO,121,-,-,-,-
VILLAPIANA,334,-,-,-,-
ZUMPANO,243,-,-,-,-
