Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
PAOLA,1341,19,-,-,-
PAPASIDERO,21,-,-,-,-
PARENTI,307,-,-,-,-
PATERNO CALABRO,211,-,-,-,-
PEDIVIGLIANO,93,-,-,-,-
PIANE CRATI,206,-,-,-,-
PIETRAFITTA,114,-,-,-,-
PIETRAPAOLA,114,-,-,-,-
PLATACI,45,-,-,-,-
PRAIA A MARE,406,7,-,-,-
RENDE,5310,44,-,-,-
ROCCA IMPERIALE,266,-,-,-,-
ROGGIANO GRAVINA,801,13,-,-,-
ROGLIANO,845,7,-,-,-
ROSE,593,8,-,-,-
ROSETO CAPO SPULICO,135,-,-,-,-
ROTA GRECA,73,-,-,-,-
ROVITO,343,-,-,-,-
SAN BASILE,57,-,-,-,-
SAN BENEDETTO ULLANO,200,-,-,-,-
SAN COSMO ALBANESE,112,6,-,-,-
SAN DEMETRIO CORONE,184,-,-,-,-
SAN DONATO DI NINEA,93,-,-,-,-
SAN FILI,238,-,-,-,-
SAN GIORGIO ALBANESE,93,-,-,-,-
SAN GIOVANNI IN FIORE,2444,31,-,-,-
SAN LORENZO BELLIZZI,27,-,-,-,-
SAN LORENZO DEL VALLO,258,-,-,-,-
SAN LUCIDO,563,8,-,-,-
SAN MARCO ARGENTANO,771,6,-,-,-
SAN MARTINO DI FINITA,103,-,-,-,-
SAN NICOLA ARCELLA,139,-,-,-,-
SAN PIETRO IN AMANTEA,38,-,-,-,-
SAN PIETRO IN GUARANO,405,7,-,-,-
SAN SOSTI,179,6,-,-,-
SAN VINCENZO LA COSTA,289,-,-,-,-
SANGINETO,105,-,-,-,-
SANTA CATERINA ALBANESE,52,-,-,-,-
SANTA DOMENICA TALAO,37,-,-,-,-
SANTA MARIA DEL CEDRO,446,-,-,-,-
SANTA SOFIA D'EPIRO,150,6,-,-,-
SANT'AGATA DI ESARO,102,-,-,-,-
SANTO STEFANO DI ROGLIANO,314,-,-,-,-
SARACENA,372,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,980,8,-,-,-
SCIGLIANO,85,-,-,-,-
SERRA D'AIELLO,70,-,-,-,-
SPEZZANO ALBANESE,744,15,-,-,-
SPEZZANO DELLA SILA,577,12,-,-,-
TARSIA,119,-,-,-,-
TERRANOVA DA SIBARI,755,11,-,-,-
TERRAVECCHIA,21,-,-,-,-
TORANO CASTELLO,566,18,-,-,-
TORTORA,394,7,-,-,-
TREBISACCE,668,10,-,-,-
VACCARIZZO ALBANESE,118,-,-,-,-
VERBICARO,183,6,-,-,-
VILLAPIANA,455,-,-,-,-
ZUMPANO,439,-,-,-,-
