Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ROSETO CAPO SPULICO,184,-,-,-,-
ROTA GRECA,197,-,-,-,-
ROVITO,455,-,-,-,-
SAN BASILE,118,-,-,-,-
SAN BENEDETTO ULLANO,266,-,-,-,-
SAN COSMO ALBANESE,181,6,-,-,-
SAN DEMETRIO CORONE,604,-,-,-,-
SAN DONATO DI NINEA,229,-,-,-,-
SAN FILI,494,6,-,-,-
SAN GIORGIO ALBANESE,297,-,-,-,-
SAN GIOVANNI IN FIORE,3794,33,-,-,-
SAN LORENZO BELLIZZI,72,-,-,-,-
SAN LORENZO DEL VALLO,437,-,-,-,-
SAN LUCIDO,873,9,-,-,-
SAN MARCO ARGENTANO,1555,7,-,-,-
SAN MARTINO DI FINITA,205,-,-,-,-
SAN NICOLA ARCELLA,266,-,-,-,-
SAN PIETRO IN AMANTEA,119,-,-,-,-
SAN PIETRO IN GUARANO,929,9,-,-,-
SAN SOSTI,334,7,-,-,-
SAN VINCENZO LA COSTA,598,-,-,-,-
SANGINETO,157,-,-,-,-
SANTA CATERINA ALBANESE,108,-,-,-,-
SANTA DOMENICA TALAO,74,-,-,-,-
SANTA MARIA DEL CEDRO,772,-,-,-,-
SANTA SOFIA D'EPIRO,250,7,-,-,-
SANT'AGATA DI ESARO,121,-,-,-,-
SANTO STEFANO DI ROGLIANO,567,-,-,-,-
SARACENA,807,6,-,-,-
SCALA COELI,39,-,-,-,-
SCALEA,2093,8,-,-,-
SCIGLIANO,169,-,-,-,-
SERRA D'AIELLO,143,-,-,-,-
SPEZZANO ALBANESE,1152,19,-,-,-
SPEZZANO DELLA SILA,875,14,-,-,-
TARSIA,393,-,-,-,-
TERRANOVA DA SIBARI,937,12,-,-,-
TERRAVECCHIA,88,-,-,-,-
TORANO CASTELLO,901,20,-,-,-
TORTORA,790,9,-,-,-
TREBISACCE,1695,15,-,-,-
VACCARIZZO ALBANESE,218,-,-,-,-
VERBICARO,221,6,-,-,-
VILLAPIANA,793,-,-,-,-
ZUMPANO,763,-,-,-,-
