Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LUNGRO,194,6,-,-,-
LUZZI,1285,14,-,-,-
MAIERA',88,-,-,-,-
MALITO,76,-,-,-,-
MALVITO,159,-,-,-,-
MANDATORICCIO,387,-,-,-,-
MANGONE,294,-,-,-,-
MARANO MARCHESATO,518,8,-,-,-
MARANO PRINCIPATO,403,-,-,-,-
MARZI,173,-,-,-,-
MENDICINO,1452,6,-,-,-
MONGRASSANO,263,-,-,-,-
MONTALTO UFFUGO,3652,22,-,-,-
MONTEGIORDANO,187,-,-,-,-
MORANO CALABRO,255,9,-,-,-
MORMANNO,183,8,-,-,-
MOTTAFOLLONE,87,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,100,-,-,-,-
ORSOMARSO,143,-,-,-,-
PALUDI,95,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1616,23,-,-,-
PAPASIDERO,27,-,-,-,-
PARENTI,347,-,-,-,-
PATERNO CALABRO,249,-,-,-,-
PEDIVIGLIANO,100,-,-,-,-
PIANE CRATI,225,-,-,-,-
PIETRAFITTA,140,-,-,-,-
PIETRAPAOLA,140,-,-,-,-
PLATACI,57,-,-,-,-
PRAIA A MARE,432,7,-,-,-
RENDE,6005,45,-,-,-
ROCCA IMPERIALE,277,-,-,-,-
ROGGIANO GRAVINA,912,13,-,-,-
ROGLIANO,925,8,-,-,-
ROSE,635,8,-,-,-
ROSETO CAPO SPULICO,139,-,-,-,-
ROTA GRECA,94,-,-,-,-
ROVITO,351,-,-,-,-
SAN BASILE,62,-,-,-,-
SAN BENEDETTO ULLANO,207,-,-,-,-
SAN COSMO ALBANESE,124,6,-,-,-
SAN DEMETRIO CORONE,248,-,-,-,-
SAN DONATO DI NINEA,114,-,-,-,-
SAN FILI,323,-,-,-,-
SAN GIORGIO ALBANESE,122,-,-,-,-
SAN GIOVANNI IN FIORE,2657,31,-,-,-
SAN LORENZO BELLIZZI,33,-,-,-,-
SAN LORENZO DEL VALLO,292,-,-,-,-
SAN LUCIDO,652,8,-,-,-
SAN MARCO ARGENTANO,948,7,-,-,-
SAN MARTINO DI FINITA,112,-,-,-,-
SAN NICOLA ARCELLA,183,-,-,-,-
SAN PIETRO IN AMANTEA,46,-,-,-,-
SAN PIETRO IN GUARANO,483,7,-,-,-
SAN SOSTI,199,7,-,-,-
SAN VINCENZO LA COSTA,324,-,-,-,-
SANGINETO,113,-,-,-,-
SANTA CATERINA ALBANESE,65,-,-,-,-
SANTA DOMENICA TALAO,43,-,-,-,-
SANTA MARIA DEL CEDRO,514,-,-,-,-
SANTA SOFIA D'EPIRO,161,6,-,-,-
SANT'AGATA DI ESARO,105,-,-,-,-
SANTO STEFANO DI ROGLIANO,356,-,-,-,-
SARACENA,467,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1161,8,-,-,-
SCIGLIANO,94,-,-,-,-
SERRA D'AIELLO,79,-,-,-,-
SPEZZANO ALBANESE,811,16,-,-,-
SPEZZANO DELLA SILA,607,12,-,-,-
TARSIA,161,-,-,-,-
TERRANOVA DA SIBARI,784,12,-,-,-
TERRAVECCHIA,37,-,-,-,-
TORANO CASTELLO,617,18,-,-,-
TORTORA,426,7,-,-,-
TREBISACCE,877,11,-,-,-
VACCARIZZO ALBANESE,129,-,-,-,-
VERBICARO,190,6,-,-,-
VILLAPIANA,528,-,-,-,-
ZUMPANO,518,-,-,-,-
