Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SAN LORENZO DEL VALLO,113,-,-,-,18
SAN LUCIDO,159,5,-,-,1
SAN MARCO ARGENTANO,150,4,-,-,6
SAN MARTINO DI FINITA,64,2,-,1,12
SAN NICOLA ARCELLA,20,1,-,-,-
SAN PIETRO IN AMANTEA,1,-,-,-,-
SAN PIETRO IN GUARANO,114,5,-,-,-
SAN SOSTI,88,6,-,-,1
SAN VINCENZO LA COSTA,43,4,-,-,1
SANGINETO,26,-,-,-,3
SANTA CATERINA ALBANESE,22,-,-,-,10
SANTA DOMENICA TALAO,16,-,-,-,-
SANTA MARIA DEL CEDRO,86,3,-,-,1
SANTA SOFIA D'EPIRO,75,2,-,-,-
SANT'AGATA DI ESARO,40,2,-,-,-
SANTO STEFANO DI ROGLIANO,83,1,-,-,-
SARACENA,44,3,-,-,5
SCALA COELI,20,5,-,-,-
SCALEA,177,3,-,1,5
SCIGLIANO,8,-,-,-,-
SERRA D'AIELLO,3,-,-,-,-
SPEZZANO ALBANESE,233,8,-,1,19
SPEZZANO DELLA SILA,197,10,-,-,3
TARSIA,35,1,-,-,2
TERRANOVA DA SIBARI,430,9,-,5,84
TERRAVECCHIA,5,-,-,-,-
TORANO CASTELLO,256,14,-,-,3
TORTORA,196,3,-,-,2
TREBISACCE,148,6,-,2,2
VACCARIZZO ALBANESE,35,1,-,-,-
VERBICARO,101,4,-,-,1
VILLAPIANA,101,-,-,1,2
ZUMPANO,146,3,-,-,-
