Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
DIPIGNANO,176,-,-,-,-
DOMANICO,58,-,-,-,-
FAGNANO CASTELLO,84,-,-,-,-
FALCONARA ALBANESE,42,-,-,-,-
FIGLINE VEGLIATURO,59,-,-,-,-
FIRMO,32,-,-,-,-
FIUMEFREDDO BRUZIO,83,-,-,-,-
FRANCAVILLA MARITTIMA,135,-,-,-,-
FRASCINETO,73,-,-,-,-
FUSCALDO,312,-,-,-,-
GRIMALDI,39,-,-,-,-
GRISOLIA,57,-,-,-,-
GUARDIA PIEMONTESE,73,-,-,-,-
LAGO,67,-,-,-,-
LAINO BORGO,87,-,-,-,-
LAINO CASTELLO,17,-,-,-,-
LAPPANO,34,-,-,-,-
LATTARICO,197,-,-,-,-
LONGOBARDI,112,15,-,-,-
LONGOBUCCO,150,-,-,-,-
LUNGRO,70,-,-,-,-
LUZZI,564,10,-,-,-
MAIERA',40,-,-,-,-
MALITO,26,-,-,-,-
MALVITO,60,-,-,-,-
MANDATORICCIO,140,-,-,-,-
MANGONE,115,-,-,-,-
MARANO MARCHESATO,140,6,-,-,-
MARANO PRINCIPATO,139,-,-,-,-
MARZI,55,-,-,-,-
MENDICINO,497,-,-,-,-
MONGRASSANO,90,-,-,-,-
MONTALTO UFFUGO,1122,13,-,-,-
MONTEGIORDANO,44,-,-,-,-
MORANO CALABRO,202,8,-,-,-
MORMANNO,128,7,-,-,-
MOTTAFOLLONE,26,-,-,-,-
NOCARA,19,-,-,-,-
ORIOLO,57,-,-,-,-
ORSOMARSO,11,-,-,-,-
PALUDI,25,-,-,-,-
PANETTIERI,14,-,-,-,-
PAOLA,494,10,-,-,-
PAPASIDERO,6,-,-,-,-
PARENTI,54,-,-,-,-
PATERNO CALABRO,124,-,-,-,-
PEDIVIGLIANO,79,-,-,-,-
PIANE CRATI,61,-,-,-,-
PIETRAFITTA,27,-,-,-,-
PIETRAPAOLA,57,-,-,-,-
PLATACI,32,-,-,-,-
PRAIA A MARE,220,-,-,-,-
RENDE,1911,31,-,-,-
ROCCA IMPERIALE,174,-,-,-,-
ROGGIANO GRAVINA,335,9,-,-,-
ROGLIANO,264,-,-,-,-
ROSE,341,6,-,-,-
ROSETO CAPO SPULICO,79,-,-,-,-
ROTA GRECA,54,-,-,-,-
ROVITO,167,-,-,-,-
SAN BASILE,17,-,-,-,-
SAN BENEDETTO ULLANO,62,-,-,-,-
SAN COSMO ALBANESE,63,-,-,-,-
SAN DEMETRIO CORONE,78,-,-,-,-
SAN DONATO DI NINEA,44,-,-,-,-
SAN FILI,71,-,-,-,-
SAN GIORGIO ALBANESE,33,-,-,-,-
SAN GIOVANNI IN FIORE,1411,25,-,-,-
SAN LORENZO BELLIZZI,-,-,-,-,-
SAN LORENZO DEL VALLO,190,-,-,-,-
SAN LUCIDO,286,6,-,-,-
SAN MARCO ARGENTANO,226,6,-,-,-
SAN MARTINO DI FINITA,71,-,-,-,-
SAN NICOLA ARCELLA,59,-,-,-,-
SAN PIETRO IN AMANTEA,10,-,-,-,-
SAN PIETRO IN GUARANO,156,-,-,-,-
SAN SOSTI,112,6,-,-,-
SAN VINCENZO LA COSTA,62,-,-,-,-
SANGINETO,41,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,20,-,-,-,-
SANTA MARIA DEL CEDRO,160,-,-,-,-
SANTA SOFIA D'EPIRO,112,-,-,-,-
SANT'AGATA DI ESARO,77,-,-,-,-
SANTO STEFANO DI ROGLIANO,100,-,-,-,-
SARACENA,70,-,-,-,-
SCALA COELI,24,-,-,-,-
SCALEA,341,-,-,-,-
SCIGLIANO,11,-,-,-,-
SERRA D'AIELLO,34,-,-,-,-
SPEZZANO ALBANESE,416,11,-,-,-
SPEZZANO DELLA SILA,254,11,-,-,-
TARSIA,59,-,-,-,-
TERRANOVA DA SIBARI,470,10,-,-,-
TERRAVECCHIA,6,-,-,-,-
TORANO CASTELLO,327,15,-,-,-
TORTORA,238,-,-,-,-
TREBISACCE,296,8,-,-,-
VACCARIZZO ALBANESE,39,-,-,-,-
VERBICARO,108,-,-,-,-
VILLAPIANA,245,-,-,-,-
ZUMPANO,165,-,-,-,-
