Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SAN MARCO ARGENTANO,450,6,-,-,-
SAN MARTINO DI FINITA,91,-,-,-,-
SAN NICOLA ARCELLA,106,-,-,-,-
SAN PIETRO IN AMANTEA,24,-,-,-,-
SAN PIETRO IN GUARANO,292,6,-,-,-
SAN SOSTI,133,6,-,-,-
SAN VINCENZO LA COSTA,203,-,-,-,-
SANGINETO,69,-,-,-,-
SANTA CATERINA ALBANESE,37,-,-,-,-
SANTA DOMENICA TALAO,27,-,-,-,-
SANTA MARIA DEL CEDRO,318,-,-,-,-
SANTA SOFIA D'EPIRO,138,6,-,-,-
SANT'AGATA DI ESARO,94,-,-,-,-
SANTO STEFANO DI ROGLIANO,245,-,-,-,-
SARACENA,218,-,-,-,-
SCALA COELI,28,-,-,-,-
SCALEA,716,7,-,-,-
SCIGLIANO,57,-,-,-,-
SERRA D'AIELLO,53,-,-,-,-
SPEZZANO ALBANESE,619,13,-,-,-
SPEZZANO DELLA SILA,466,12,-,-,-
TARSIA,80,-,-,-,-
TERRANOVA DA SIBARI,644,11,-,-,-
TERRAVECCHIA,14,-,-,-,-
TORANO CASTELLO,500,18,-,-,-
TORTORA,355,-,-,-,-
TREBISACCE,453,10,-,-,-
VACCARIZZO ALBANESE,73,-,-,-,-
VERBICARO,171,-,-,-,-
VILLAPIANA,376,-,-,-,-
ZUMPANO,329,-,-,-,-
