Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LUNGRO,248,6,-,-,-
LUZZI,1540,15,-,-,-
MAIERA',142,-,-,-,-
MALITO,89,-,-,-,-
MALVITO,196,6,-,-,-
MANDATORICCIO,429,-,-,-,-
MANGONE,329,-,-,-,-
MARANO MARCHESATO,653,8,-,-,-
MARANO PRINCIPATO,492,-,-,-,-
MARZI,191,-,-,-,-
MENDICINO,1752,6,-,-,-
MONGRASSANO,337,-,-,-,-
MONTALTO UFFUGO,4407,22,-,-,-
MONTEGIORDANO,224,-,-,-,-
MORANO CALABRO,265,9,-,-,-
MORMANNO,207,8,-,-,-
MOTTAFOLLONE,109,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,124,-,-,-,-
ORSOMARSO,174,-,-,-,-
PALUDI,118,-,-,-,-
PANETTIERI,35,-,-,-,-
PAOLA,2083,26,-,-,-
PAPASIDERO,30,-,-,-,-
PARENTI,427,-,-,-,-
PATERNO CALABRO,293,-,-,-,-
PEDIVIGLIANO,113,-,-,-,-
PIANE CRATI,256,-,-,-,-
PIETRAFITTA,155,-,-,-,-
PIETRAPAOLA,167,-,-,-,-
PLATACI,73,-,-,-,-
PRAIA A MARE,513,7,-,-,-
RENDE,7416,48,-,-,-
ROCCA IMPERIALE,288,-,-,-,-
ROGGIANO GRAVINA,1012,13,-,-,-
ROGLIANO,1113,8,-,-,-
ROSE,760,8,-,-,-
ROSETO CAPO SPULICO,148,-,-,-,-
ROTA GRECA,141,-,-,-,-
ROVITO,382,-,-,-,-
SAN BASILE,80,-,-,-,-
SAN BENEDETTO ULLANO,225,-,-,-,-
SAN COSMO ALBANESE,130,6,-,-,-
SAN DEMETRIO CORONE,319,-,-,-,-
SAN DONATO DI NINEA,153,-,-,-,-
SAN FILI,411,-,-,-,-
SAN GIORGIO ALBANESE,139,-,-,-,-
SAN GIOVANNI IN FIORE,3031,32,-,-,-
SAN LORENZO BELLIZZI,42,-,-,-,-
SAN LORENZO DEL VALLO,332,-,-,-,-
SAN LUCIDO,689,8,-,-,-
SAN MARCO ARGENTANO,1152,7,-,-,-
SAN MARTINO DI FINITA,135,-,-,-,-
SAN NICOLA ARCELLA,201,-,-,-,-
SAN PIETRO IN AMANTEA,59,-,-,-,-
SAN PIETRO IN GUARANO,630,8,-,-,-
SAN SOSTI,267,7,-,-,-
SAN VINCENZO LA COSTA,414,-,-,-,-
SANGINETO,133,-,-,-,-
SANTA CATERINA ALBANESE,79,-,-,-,-
SANTA DOMENICA TALAO,56,-,-,-,-
SANTA MARIA DEL CEDRO,589,-,-,-,-
SANTA SOFIA D'EPIRO,186,7,-,-,-
SANT'AGATA DI ESARO,113,-,-,-,-
SANTO STEFANO DI ROGLIANO,447,-,-,-,-
SARACENA,583,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1373,8,-,-,-
SCIGLIANO,109,-,-,-,-
SERRA D'AIELLO,94,-,-,-,-
SPEZZANO ALBANESE,891,16,-,-,-
SPEZZANO DELLA SILA,693,13,-,-,-
TARSIA,235,-,-,-,-
TERRANOVA DA SIBARI,837,12,-,-,-
TERRAVECCHIA,54,-,-,-,-
TORANO CASTELLO,703,19,-,-,-
TORTORA,464,7,-,-,-
TREBISACCE,1152,12,-,-,-
VACCARIZZO ALBANESE,133,-,-,-,-
VERBICARO,197,6,-,-,-
VILLAPIANA,587,-,-,-,-
ZUMPANO,598,-,-,-,-
