Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ROVITO,408,-,-,-,-
SAN BASILE,96,-,-,-,-
SAN BENEDETTO ULLANO,245,-,-,-,-
SAN COSMO ALBANESE,146,6,-,-,-
SAN DEMETRIO CORONE,406,-,-,-,-
SAN DONATO DI NINEA,180,-,-,-,-
SAN FILI,450,-,-,-,-
SAN GIORGIO ALBANESE,224,-,-,-,-
SAN GIOVANNI IN FIORE,3330,32,-,-,-
SAN LORENZO BELLIZZI,56,-,-,-,-
SAN LORENZO DEL VALLO,359,-,-,-,-
SAN LUCIDO,757,8,-,-,-
SAN MARCO ARGENTANO,1308,7,-,-,-
SAN MARTINO DI FINITA,156,-,-,-,-
SAN NICOLA ARCELLA,237,-,-,-,-
SAN PIETRO IN AMANTEA,108,-,-,-,-
SAN PIETRO IN GUARANO,782,9,-,-,-
SAN SOSTI,300,7,-,-,-
SAN VINCENZO LA COSTA,507,-,-,-,-
SANGINETO,146,-,-,-,-
SANTA CATERINA ALBANESE,98,-,-,-,-
SANTA DOMENICA TALAO,65,-,-,-,-
SANTA MARIA DEL CEDRO,680,-,-,-,-
SANTA SOFIA D'EPIRO,216,7,-,-,-
SANT'AGATA DI ESARO,118,-,-,-,-
SANTO STEFANO DI ROGLIANO,507,-,-,-,-
SARACENA,698,-,-,-,-
SCALA COELI,35,-,-,-,-
SCALEA,1707,8,-,-,-
SCIGLIANO,146,-,-,-,-
SERRA D'AIELLO,116,-,-,-,-
SPEZZANO ALBANESE,975,16,-,-,-
SPEZZANO DELLA SILA,769,14,-,-,-
TARSIA,313,-,-,-,-
TERRANOVA DA SIBARI,890,12,-,-,-
TERRAVECCHIA,75,-,-,-,-
TORANO CASTELLO,791,19,-,-,-
TORTORA,557,8,-,-,-
TREBISACCE,1374,12,-,-,-
VACCARIZZO ALBANESE,179,-,-,-,-
VERBICARO,205,6,-,-,-
VILLAPIANA,664,-,-,-,-
ZUMPANO,668,-,-,-,-
