Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LUNGRO,247,6,-,-,-
LUZZI,1526,15,-,-,-
MAIERA',142,-,-,-,-
MALITO,89,-,-,-,-
MALVITO,195,6,-,-,-
MANDATORICCIO,429,-,-,-,-
MANGONE,326,-,-,-,-
MARANO MARCHESATO,646,8,-,-,-
MARANO PRINCIPATO,487,-,-,-,-
MARZI,191,-,-,-,-
MENDICINO,1742,6,-,-,-
MONGRASSANO,335,-,-,-,-
MONTALTO UFFUGO,4380,22,-,-,-
MONTEGIORDANO,224,-,-,-,-
MORANO CALABRO,265,9,-,-,-
MORMANNO,207,8,-,-,-
MOTTAFOLLONE,109,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,124,-,-,-,-
ORSOMARSO,173,-,-,-,-
PALUDI,118,-,-,-,-
PANETTIERI,35,-,-,-,-
PAOLA,2055,26,-,-,-
PAPASIDERO,30,-,-,-,-
PARENTI,425,-,-,-,-
PATERNO CALABRO,291,-,-,-,-
PEDIVIGLIANO,113,-,-,-,-
PIANE CRATI,256,-,-,-,-
PIETRAFITTA,153,-,-,-,-
PIETRAPAOLA,165,-,-,-,-
PLATACI,73,-,-,-,-
PRAIA A MARE,511,7,-,-,-
RENDE,7344,48,-,-,-
ROCCA IMPERIALE,288,-,-,-,-
ROGGIANO GRAVINA,1010,13,-,-,-
ROGLIANO,1108,8,-,-,-
ROSE,754,8,-,-,-
ROSETO CAPO SPULICO,148,-,-,-,-
ROTA GRECA,141,-,-,-,-
ROVITO,382,-,-,-,-
SAN BASILE,77,-,-,-,-
SAN BENEDETTO ULLANO,222,-,-,-,-
SAN COSMO ALBANESE,130,6,-,-,-
SAN DEMETRIO CORONE,317,-,-,-,-
SAN DONATO DI NINEA,152,-,-,-,-
SAN FILI,410,-,-,-,-
SAN GIORGIO ALBANESE,139,-,-,-,-
SAN GIOVANNI IN FIORE,3024,32,-,-,-
SAN LORENZO BELLIZZI,40,-,-,-,-
SAN LORENZO DEL VALLO,330,-,-,-,-
SAN LUCIDO,686,8,-,-,-
SAN MARCO ARGENTANO,1136,7,-,-,-
SAN MARTINO DI FINITA,134,-,-,-,-
SAN NICOLA ARCELLA,201,-,-,-,-
SAN PIETRO IN AMANTEA,56,-,-,-,-
SAN PIETRO IN GUARANO,629,8,-,-,-
SAN SOSTI,264,7,-,-,-
SAN VINCENZO LA COSTA,409,-,-,-,-
SANGINETO,133,-,-,-,-
SANTA CATERINA ALBANESE,78,-,-,-,-
SANTA DOMENICA TALAO,56,-,-,-,-
SANTA MARIA DEL CEDRO,588,-,-,-,-
SANTA SOFIA D'EPIRO,183,7,-,-,-
SANT'AGATA DI ESARO,112,-,-,-,-
SANTO STEFANO DI ROGLIANO,445,-,-,-,-
SARACENA,580,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1369,8,-,-,-
SCIGLIANO,108,-,-,-,-
SERRA D'AIELLO,94,-,-,-,-
SPEZZANO ALBANESE,887,16,-,-,-
SPEZZANO DELLA SILA,689,13,-,-,-
TARSIA,228,-,-,-,-
TERRANOVA DA SIBARI,835,12,-,-,-
TERRAVECCHIA,53,-,-,-,-
TORANO CASTELLO,698,19,-,-,-
TORTORA,464,7,-,-,-
TREBISACCE,1143,12,-,-,-
VACCARIZZO ALBANESE,133,-,-,-,-
VERBICARO,197,6,-,-,-
VILLAPIANA,586,-,-,-,-
ZUMPANO,598,-,-,-,-
