Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
MENDICINO,1515,6,-,-,-
MONGRASSANO,277,-,-,-,-
MONTALTO UFFUGO,3826,22,-,-,-
MONTEGIORDANO,196,-,-,-,-
MORANO CALABRO,257,9,-,-,-
MORMANNO,185,8,-,-,-
MOTTAFOLLONE,93,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,111,-,-,-,-
ORSOMARSO,146,-,-,-,-
PALUDI,97,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1768,23,-,-,-
PAPASIDERO,29,-,-,-,-
PARENTI,362,-,-,-,-
PATERNO CALABRO,262,-,-,-,-
PEDIVIGLIANO,101,-,-,-,-
PIANE CRATI,232,-,-,-,-
PIETRAFITTA,141,-,-,-,-
PIETRAPAOLA,144,-,-,-,-
PLATACI,58,-,-,-,-
PRAIA A MARE,443,7,-,-,-
RENDE,6261,45,-,-,-
ROCCA IMPERIALE,282,-,-,-,-
ROGGIANO GRAVINA,943,13,-,-,-
ROGLIANO,948,8,-,-,-
ROSE,655,8,-,-,-
ROSETO CAPO SPULICO,140,-,-,-,-
ROTA GRECA,117,-,-,-,-
ROVITO,357,-,-,-,-
SAN BASILE,67,-,-,-,-
SAN BENEDETTO ULLANO,213,-,-,-,-
SAN COSMO ALBANESE,127,6,-,-,-
SAN DEMETRIO CORONE,261,-,-,-,-
SAN DONATO DI NINEA,133,-,-,-,-
SAN FILI,344,-,-,-,-
SAN GIORGIO ALBANESE,124,-,-,-,-
SAN GIOVANNI IN FIORE,2738,31,-,-,-
SAN LORENZO BELLIZZI,34,-,-,-,-
SAN LORENZO DEL VALLO,296,-,-,-,-
SAN LUCIDO,666,8,-,-,-
SAN MARCO ARGENTANO,985,7,-,-,-
SAN MARTINO DI FINITA,119,-,-,-,-
SAN NICOLA ARCELLA,188,-,-,-,-
SAN PIETRO IN AMANTEA,46,-,-,-,-
SAN PIETRO IN GUARANO,507,7,-,-,-
SAN SOSTI,212,7,-,-,-
SAN VINCENZO LA COSTA,333,-,-,-,-
SANGINETO,116,-,-,-,-
SANTA CATERINA ALBANESE,68,-,-,-,-
SANTA DOMENICA TALAO,49,-,-,-,-
SANTA MARIA DEL CEDRO,533,-,-,-,-
SANTA SOFIA D'EPIRO,165,7,-,-,-
SANT'AGATA DI ESARO,106,-,-,-,-
SANTO STEFANO DI ROGLIANO,378,-,-,-,-
SARACENA,484,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1188,8,-,-,-
SCIGLIANO,98,-,-,-,-
SERRA D'AIELLO,86,-,-,-,-
SPEZZANO ALBANESE,826,16,-,-,-
SPEZZANO DELLA SILA,627,12,-,-,-
TARSIA,180,-,-,-,-
TERRANOVA DA SIBARI,795,12,-,-,-
TERRAVECCHIA,40,-,-,-,-
TORANO CASTELLO,641,19,-,-,-
TORTORA,435,7,-,-,-
TREBISACCE,923,11,-,-,-
VACCARIZZO ALBANESE,130,-,-,-,-
VERBICARO,191,6,-,-,-
VILLAPIANA,544,-,-,-,-
ZUMPANO,536,-,-,-,-
