Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FALCONARA ALBANESE,89,-,-,-,-
FIGLINE VEGLIATURO,96,-,-,-,-
FIRMO,40,-,-,-,-
FIUMEFREDDO BRUZIO,131,-,-,-,-
FRANCAVILLA MARITTIMA,160,-,-,-,-
FRASCINETO,87,-,-,-,-
FUSCALDO,406,-,-,-,-
GRIMALDI,79,-,-,-,-
GRISOLIA,96,-,-,-,-
GUARDIA PIEMONTESE,109,-,-,-,-
LAGO,100,-,-,-,-
LAINO BORGO,116,-,-,-,-
LAINO CASTELLO,44,-,-,-,-
LAPPANO,67,-,-,-,-
LATTARICO,287,-,-,-,-
LONGOBARDI,167,15,-,-,-
LONGOBUCCO,173,-,-,-,-
LUNGRO,85,-,-,-,-
LUZZI,699,13,-,-,-
MAIERA',47,-,-,-,-
MALITO,29,-,-,-,-
MALVITO,84,-,-,-,-
MANDATORICCIO,188,-,-,-,-
MANGONE,180,-,-,-,-
MARANO MARCHESATO,223,8,-,-,-
MARANO PRINCIPATO,191,-,-,-,-
MARZI,75,-,-,-,-
MENDICINO,696,-,-,-,-
MONGRASSANO,112,-,-,-,-
MONTALTO UFFUGO,1534,16,-,-,-
MONTEGIORDANO,61,-,-,-,-
MORANO CALABRO,230,8,-,-,-
MORMANNO,137,7,-,-,-
MOTTAFOLLONE,27,-,-,-,-
NOCARA,23,-,-,-,-
ORIOLO,72,-,-,-,-
ORSOMARSO,49,-,-,-,-
PALUDI,34,-,-,-,-
PANETTIERI,16,-,-,-,-
PAOLA,788,15,-,-,-
PAPASIDERO,11,-,-,-,-
PARENTI,83,-,-,-,-
PATERNO CALABRO,144,-,-,-,-
PEDIVIGLIANO,82,-,-,-,-
PIANE CRATI,84,-,-,-,-
PIETRAFITTA,37,-,-,-,-
PIETRAPAOLA,77,-,-,-,-
PLATACI,32,-,-,-,-
PRAIA A MARE,289,6,-,-,-
RENDE,2708,38,-,-,-
ROCCA IMPERIALE,217,-,-,-,-
ROGGIANO GRAVINA,393,10,-,-,-
ROGLIANO,381,-,-,-,-
ROSE,400,8,-,-,-
ROSETO CAPO SPULICO,117,-,-,-,-
ROTA GRECA,57,-,-,-,-
ROVITO,234,-,-,-,-
SAN BASILE,18,-,-,-,-
SAN BENEDETTO ULLANO,86,-,-,-,-
SAN COSMO ALBANESE,66,6,-,-,-
SAN DEMETRIO CORONE,117,-,-,-,-
SAN DONATO DI NINEA,49,-,-,-,-
SAN FILI,119,-,-,-,-
SAN GIORGIO ALBANESE,55,-,-,-,-
SAN GIOVANNI IN FIORE,1821,30,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,208,-,-,-,-
SAN LUCIDO,458,6,-,-,-
SAN MARCO ARGENTANO,262,6,-,-,-
SAN MARTINO DI FINITA,79,-,-,-,-
SAN NICOLA ARCELLA,81,-,-,-,-
SAN PIETRO IN AMANTEA,16,-,-,-,-
SAN PIETRO IN GUARANO,204,6,-,-,-
SAN SOSTI,121,6,-,-,-
SAN VINCENZO LA COSTA,82,-,-,-,-
SANGINETO,48,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,23,-,-,-,-
SANTA MARIA DEL CEDRO,213,-,-,-,-
SANTA SOFIA D'EPIRO,126,-,-,-,-
SANT'AGATA DI ESARO,89,-,-,-,-
SANTO STEFANO DI ROGLIANO,148,-,-,-,-
SARACENA,85,-,-,-,-
SCALA COELI,27,-,-,-,-
SCALEA,460,-,-,-,-
SCIGLIANO,20,-,-,-,-
SERRA D'AIELLO,43,-,-,-,-
SPEZZANO ALBANESE,467,13,-,-,-
SPEZZANO DELLA SILA,325,12,-,-,-
TARSIA,66,-,-,-,-
TERRANOVA DA SIBARI,493,11,-,-,-
TERRAVECCHIA,9,-,-,-,-
TORANO CASTELLO,422,18,-,-,-
TORTORA,280,-,-,-,-
TREBISACCE,394,10,-,-,-
VACCARIZZO ALBANESE,58,-,-,-,-
VERBICARO,122,-,-,-,-
VILLAPIANA,335,-,-,-,-
ZUMPANO,246,-,-,-,-
