Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
PIETRAPAOLA,47,2,-,-,-
PLATACI,2,-,-,-,-
PRAIA A MARE,178,4,-,-,9
RENDE,1467,28,-,-,36
ROCCA IMPERIALE,147,1,-,-,-
ROGGIANO GRAVINA,262,7,1,-,6
ROGLIANO,196,5,-,-,-
ROSE,234,6,-,-,1
ROSETO CAPO SPULICO,72,1,-,-,2
ROTA GRECA,50,3,-,-,8
ROVITO,111,1,-,-,-
SAN BASILE,13,-,-,-,-
SAN BENEDETTO ULLANO,39,2,-,-,11
SAN COSMO ALBANESE,61,4,-,-,-
SAN DEMETRIO CORONE,48,-,-,-,-
SAN DONATO DI NINEA,41,5,-,-,-
SAN FILI,60,1,-,-,4
SAN GIORGIO ALBANESE,30,2,-,1,1
SAN GIOVANNI IN FIORE,987,25,-,-,52
SAN LORENZO BELLIZZI,1,-,-,-,-
SAN LORENZO DEL VALLO,145,-,-,-,2
SAN LUCIDO,182,6,-,-,5
SAN MARCO ARGENTANO,176,4,-,-,8
SAN MARTINO DI FINITA,68,2,-,-,-
SAN NICOLA ARCELLA,42,1,-,-,-
SAN PIETRO IN AMANTEA,2,-,-,-,-
SAN PIETRO IN GUARANO,119,5,-,-,2
SAN SOSTI,88,6,-,-,-
SAN VINCENZO LA COSTA,43,4,-,-,-
SANGINETO,35,-,-,-,2
SANTA CATERINA ALBANESE,25,-,-,-,1
SANTA DOMENICA TALAO,18,-,-,-,-
SANTA MARIA DEL CEDRO,137,4,-,-,4
SANTA SOFIA D'EPIRO,84,3,-,-,-
SANT'AGATA DI ESARO,67,2,-,-,-
SANTO STEFANO DI ROGLIANO,83,1,-,-,-
SARACENA,52,3,-,-,3
SCALA COELI,21,5,-,-,-
SCALEA,268,4,-,2,1
SCIGLIANO,9,-,-,-,-
SERRA D'AIELLO,30,-,-,-,18
SPEZZANO ALBANESE,272,10,-,-,5
SPEZZANO DELLA SILA,206,11,-,-,6
TARSIA,39,1,-,-,-
TERRANOVA DA SIBARI,440,10,-,1,3
TERRAVECCHIA,5,-,-,-,-
TORANO CASTELLO,273,14,-,-,3
TORTORA,217,3,1,-,11
TREBISACCE,225,7,-,1,9
VACCARIZZO ALBANESE,35,2,-,-,-
VERBICARO,103,4,-,-,1
VILLAPIANA,134,-,-,-,2
ZUMPANO,147,3,-,-,-
