Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
MORANO CALABRO,274,9,-,-,-
MORMANNO,208,8,-,-,-
MOTTAFOLLONE,112,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,127,-,-,-,-
ORSOMARSO,181,-,-,-,-
PALUDI,123,-,-,-,-
PANETTIERI,36,-,-,-,-
PAOLA,2260,26,-,-,-
PAPASIDERO,30,-,-,-,-
PARENTI,446,-,-,-,-
PATERNO CALABRO,296,-,-,-,-
PEDIVIGLIANO,118,-,-,-,-
PIANE CRATI,264,-,-,-,-
PIETRAFITTA,161,-,-,-,-
PIETRAPAOLA,169,-,-,-,-
PLATACI,73,-,-,-,-
PRAIA A MARE,529,7,-,-,-
RENDE,7779,48,-,-,-
ROCCA IMPERIALE,292,-,-,-,-
ROGGIANO GRAVINA,1030,13,-,-,-
ROGLIANO,1151,8,-,-,-
ROSE,795,8,-,-,-
ROSETO CAPO SPULICO,149,-,-,-,-
ROTA GRECA,152,-,-,-,-
ROVITO,387,-,-,-,-
SAN BASILE,87,-,-,-,-
SAN BENEDETTO ULLANO,231,-,-,-,-
SAN COSMO ALBANESE,135,6,-,-,-
SAN DEMETRIO CORONE,334,-,-,-,-
SAN DONATO DI NINEA,164,-,-,-,-
SAN FILI,420,-,-,-,-
SAN GIORGIO ALBANESE,154,-,-,-,-
SAN GIOVANNI IN FIORE,3141,32,-,-,-
SAN LORENZO BELLIZZI,48,-,-,-,-
SAN LORENZO DEL VALLO,336,-,-,-,-
SAN LUCIDO,704,8,-,-,-
SAN MARCO ARGENTANO,1183,7,-,-,-
SAN MARTINO DI FINITA,144,-,-,-,-
SAN NICOLA ARCELLA,206,-,-,-,-
SAN PIETRO IN AMANTEA,72,-,-,-,-
SAN PIETRO IN GUARANO,662,9,-,-,-
SAN SOSTI,272,7,-,-,-
SAN VINCENZO LA COSTA,437,-,-,-,-
SANGINETO,137,-,-,-,-
SANTA CATERINA ALBANESE,79,-,-,-,-
SANTA DOMENICA TALAO,58,-,-,-,-
SANTA MARIA DEL CEDRO,604,-,-,-,-
SANTA SOFIA D'EPIRO,190,7,-,-,-
SANT'AGATA DI ESARO,115,-,-,-,-
SANTO STEFANO DI ROGLIANO,471,-,-,-,-
SARACENA,631,-,-,-,-
SCALA COELI,33,-,-,-,-
SCALEA,1446,8,-,-,-
SCIGLIANO,116,-,-,-,-
SERRA D'AIELLO,105,-,-,-,-
SPEZZANO ALBANESE,912,16,-,-,-
SPEZZANO DELLA SILA,710,13,-,-,-
TARSIA,259,-,-,-,-
TERRANOVA DA SIBARI,849,12,-,-,-
TERRAVECCHIA,58,-,-,-,-
TORANO CASTELLO,739,19,-,-,-
TORTORA,470,8,-,-,-
TREBISACCE,1201,12,-,-,-
VACCARIZZO ALBANESE,135,-,-,-,-
VERBICARO,201,6,-,-,-
VILLAPIANA,609,-,-,-,-
ZUMPANO,614,-,-,-,-
