Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
DIAMANTE,386,-,-,-,-
DIPIGNANO,801,8,-,-,-
DOMANICO,176,-,-,-,-
FAGNANO CASTELLO,306,-,-,-,-
FALCONARA ALBANESE,216,-,-,-,-
FIGLINE VEGLIATURO,237,-,-,-,-
FIRMO,178,-,-,-,-
FIUMEFREDDO BRUZIO,484,-,-,-,-
FRANCAVILLA MARITTIMA,370,-,-,-,-
FRASCINETO,262,-,-,-,-
FUSCALDO,1233,8,-,-,-
GRIMALDI,225,-,-,-,-
GRISOLIA,382,-,-,-,-
GUARDIA PIEMONTESE,187,-,-,-,-
LAGO,355,-,-,-,-
LAINO BORGO,246,-,-,-,-
LAINO CASTELLO,118,-,-,-,-
LAPPANO,129,-,-,-,-
LATTARICO,689,6,-,-,-
LONGOBARDI,279,17,-,-,-
LONGOBUCCO,505,-,-,-,-
LUNGRO,232,6,-,-,-
LUZZI,1489,15,-,-,-
MAIERA',135,-,-,-,-
MALITO,86,-,-,-,-
MALVITO,185,6,-,-,-
MANDATORICCIO,423,-,-,-,-
MANGONE,323,-,-,-,-
MARANO MARCHESATO,622,8,-,-,-
MARANO PRINCIPATO,475,-,-,-,-
MARZI,189,-,-,-,-
MENDICINO,1705,6,-,-,-
MONGRASSANO,332,-,-,-,-
MONTALTO UFFUGO,4283,22,-,-,-
MONTEGIORDANO,222,-,-,-,-
MORANO CALABRO,263,9,-,-,-
MORMANNO,197,8,-,-,-
MOTTAFOLLONE,101,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,122,-,-,-,-
ORSOMARSO,170,-,-,-,-
PALUDI,116,-,-,-,-
PANETTIERI,34,-,-,-,-
PAOLA,2011,26,-,-,-
PAPASIDERO,29,-,-,-,-
PARENTI,420,-,-,-,-
PATERNO CALABRO,287,-,-,-,-
PEDIVIGLIANO,113,-,-,-,-
PIANE CRATI,247,-,-,-,-
PIETRAFITTA,152,-,-,-,-
PIETRAPAOLA,164,-,-,-,-
PLATACI,71,-,-,-,-
PRAIA A MARE,502,7,-,-,-
RENDE,7162,47,-,-,-
ROCCA IMPERIALE,288,-,-,-,-
ROGGIANO GRAVINA,1003,13,-,-,-
ROGLIANO,1079,8,-,-,-
ROSE,744,8,-,-,-
ROSETO CAPO SPULICO,148,-,-,-,-
ROTA GRECA,137,-,-,-,-
ROVITO,380,-,-,-,-
SAN BASILE,74,-,-,-,-
SAN BENEDETTO ULLANO,221,-,-,-,-
SAN COSMO ALBANESE,128,6,-,-,-
SAN DEMETRIO CORONE,310,-,-,-,-
SAN DONATO DI NINEA,151,-,-,-,-
SAN FILI,403,-,-,-,-
SAN GIORGIO ALBANESE,139,-,-,-,-
SAN GIOVANNI IN FIORE,2931,32,-,-,-
SAN LORENZO BELLIZZI,37,-,-,-,-
SAN LORENZO DEL VALLO,322,-,-,-,-
SAN LUCIDO,683,8,-,-,-
SAN MARCO ARGENTANO,1102,7,-,-,-
SAN MARTINO DI FINITA,130,-,-,-,-
SAN NICOLA ARCELLA,198,-,-,-,-
SAN PIETRO IN AMANTEA,52,-,-,-,-
SAN PIETRO IN GUARANO,616,8,-,-,-
SAN SOSTI,256,7,-,-,-
SAN VINCENZO LA COSTA,395,-,-,-,-
SANGINETO,132,-,-,-,-
SANTA CATERINA ALBANESE,76,-,-,-,-
SANTA DOMENICA TALAO,56,-,-,-,-
SANTA MARIA DEL CEDRO,576,-,-,-,-
SANTA SOFIA D'EPIRO,177,7,-,-,-
SANT'AGATA DI ESARO,109,-,-,-,-
SANTO STEFANO DI ROGLIANO,435,-,-,-,-
SARACENA,550,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1319,8,-,-,-
SCIGLIANO,107,-,-,-,-
SERRA D'AIELLO,93,-,-,-,-
SPEZZANO ALBANESE,876,16,-,-,-
SPEZZANO DELLA SILA,684,13,-,-,-
TARSIA,217,-,-,-,-
TERRANOVA DA SIBARI,832,12,-,-,-
TERRAVECCHIA,50,-,-,-,-
TORANO CASTELLO,690,19,-,-,-
TORTORA,458,7,-,-,-
TREBISACCE,1092,11,-,-,-
VACCARIZZO ALBANESE,132,-,-,-,-
VERBICARO,197,6,-,-,-
VILLAPIANA,581,-,-,-,-
ZUMPANO,594,-,-,-,-
