Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
MARANO PRINCIPATO,118,-,-,-,3
MARZI,36,2,-,-,1
MENDICINO,325,1,-,-,21
MONGRASSANO,72,3,-,-,10
MONTALTO UFFUGO,744,10,-,1,15
MONTEGIORDANO,21,-,-,-,-
MORANO CALABRO,129,5,1,1,2
MORMANNO,124,7,-,-,1
MOTTAFOLLONE,22,1,-,-,2
NOCARA,16,-,-,-,-
ORIOLO,46,2,-,-,3
ORSOMARSO,5,-,-,-,-
PALUDI,24,-,-,-,-
PANETTIERI,10,1,-,-,-
PAOLA,319,9,-,4,14
PAPASIDERO,3,-,-,-,2
PARENTI,44,1,-,-,-
PATERNO CALABRO,118,-,-,-,-
PEDIVIGLIANO,77,-,-,-,-
PIANE CRATI,60,1,-,-,-
PIETRAFITTA,20,-,-,-,-
PIETRAPAOLA,47,2,-,-,1
PLATACI,2,-,-,-,-
PRAIA A MARE,157,4,-,2,28
RENDE,1411,27,-,1,34
ROCCA IMPERIALE,143,1,-,-,1
ROGGIANO GRAVINA,216,6,-,1,16
ROGLIANO,196,5,-,-,-
ROSE,227,6,-,-,4
ROSETO CAPO SPULICO,67,1,-,-,7
ROTA GRECA,37,3,-,-,2
ROVITO,110,1,-,-,-
SAN BASILE,13,-,-,-,-
SAN BENEDETTO ULLANO,27,2,-,-,-
SAN COSMO ALBANESE,61,4,-,-,-
SAN DEMETRIO CORONE,46,-,-,-,3
SAN DONATO DI NINEA,36,5,-,-,7
SAN FILI,58,1,-,-,2
SAN GIORGIO ALBANESE,28,2,-,-,-
SAN GIOVANNI IN FIORE,905,25,-,-,27
SAN LORENZO BELLIZZI,1,-,-,-,-
SAN LORENZO DEL VALLO,124,-,-,-,7
SAN LUCIDO,166,5,-,-,4
SAN MARCO ARGENTANO,157,4,-,-,3
SAN MARTINO DI FINITA,64,2,-,-,-
SAN NICOLA ARCELLA,32,1,-,-,9
SAN PIETRO IN AMANTEA,1,-,-,-,-
SAN PIETRO IN GUARANO,117,5,-,-,-
SAN SOSTI,88,6,-,-,-
SAN VINCENZO LA COSTA,43,4,-,-,-
SANGINETO,32,-,-,-,7
SANTA CATERINA ALBANESE,22,-,-,-,-
SANTA DOMENICA TALAO,16,-,-,-,-
SANTA MARIA DEL CEDRO,101,4,-,-,14
SANTA SOFIA D'EPIRO,82,3,-,-,2
SANT'AGATA DI ESARO,52,2,-,-,10
SANTO STEFANO DI ROGLIANO,83,1,-,-,-
SARACENA,46,3,-,-,2
SCALA COELI,21,5,-,-,1
SCALEA,236,3,-,1,52
SCIGLIANO,9,-,-,-,1
SERRA D'AIELLO,6,-,-,-,-
SPEZZANO ALBANESE,253,8,-,-,12
SPEZZANO DELLA SILA,200,11,-,-,1
TARSIA,36,1,-,-,-
TERRANOVA DA SIBARI,430,10,-,-,1
TERRAVECCHIA,5,-,-,-,-
TORANO CASTELLO,262,14,-,-,5
TORTORA,200,3,-,-,5
TREBISACCE,191,7,-,1,15
VACCARIZZO ALBANESE,35,2,-,-,-
VERBICARO,102,4,-,-,1
VILLAPIANA,104,-,-,-,-
ZUMPANO,146,3,-,-,-
