Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ROSETO CAPO SPULICO,92,-,-,-,-
ROTA GRECA,55,-,-,-,-
ROVITO,216,-,-,-,-
SAN BASILE,18,-,-,-,-
SAN BENEDETTO ULLANO,77,-,-,-,-
SAN COSMO ALBANESE,65,-,-,-,-
SAN DEMETRIO CORONE,112,-,-,-,-
SAN DONATO DI NINEA,47,-,-,-,-
SAN FILI,104,-,-,-,-
SAN GIORGIO ALBANESE,41,-,-,-,-
SAN GIOVANNI IN FIORE,1756,28,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,204,-,-,-,-
SAN LUCIDO,387,6,-,-,-
SAN MARCO ARGENTANO,242,6,-,-,-
SAN MARTINO DI FINITA,73,-,-,-,-
SAN NICOLA ARCELLA,73,-,-,-,-
SAN PIETRO IN AMANTEA,11,-,-,-,-
SAN PIETRO IN GUARANO,181,-,-,-,-
SAN SOSTI,115,6,-,-,-
SAN VINCENZO LA COSTA,74,-,-,-,-
SANGINETO,48,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,21,-,-,-,-
SANTA MARIA DEL CEDRO,210,-,-,-,-
SANTA SOFIA D'EPIRO,121,-,-,-,-
SANT'AGATA DI ESARO,87,-,-,-,-
SANTO STEFANO DI ROGLIANO,128,-,-,-,-
SARACENA,80,-,-,-,-
SCALA COELI,27,-,-,-,-
SCALEA,432,-,-,-,-
SCIGLIANO,19,-,-,-,-
SERRA D'AIELLO,37,-,-,-,-
SPEZZANO ALBANESE,450,11,-,-,-
SPEZZANO DELLA SILA,307,12,-,-,-
TARSIA,63,-,-,-,-
TERRANOVA DA SIBARI,492,11,-,-,-
TERRAVECCHIA,8,-,-,-,-
TORANO CASTELLO,381,16,-,-,-
TORTORA,270,-,-,-,-
TREBISACCE,360,9,-,-,-
VACCARIZZO ALBANESE,55,-,-,-,-
VERBICARO,117,-,-,-,-
VILLAPIANA,289,-,-,-,-
ZUMPANO,209,-,-,-,-
