Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LONGOBUCCO,215,-,-,-,-
LUNGRO,104,-,-,-,-
LUZZI,853,13,-,-,-
MAIERA',52,-,-,-,-
MALITO,35,-,-,-,-
MALVITO,100,-,-,-,-
MANDATORICCIO,208,-,-,-,-
MANGONE,230,-,-,-,-
MARANO MARCHESATO,330,8,-,-,-
MARANO PRINCIPATO,264,-,-,-,-
MARZI,99,-,-,-,-
MENDICINO,863,-,-,-,-
MONGRASSANO,138,-,-,-,-
MONTALTO UFFUGO,2259,18,-,-,-
MONTEGIORDANO,85,-,-,-,-
MORANO CALABRO,236,8,-,-,-
MORMANNO,144,7,-,-,-
MOTTAFOLLONE,53,-,-,-,-
NOCARA,28,-,-,-,-
ORIOLO,83,-,-,-,-
ORSOMARSO,68,-,-,-,-
PALUDI,44,-,-,-,-
PANETTIERI,17,-,-,-,-
PAOLA,990,16,-,-,-
PAPASIDERO,12,-,-,-,-
PARENTI,129,-,-,-,-
PATERNO CALABRO,163,-,-,-,-
PEDIVIGLIANO,86,-,-,-,-
PIANE CRATI,135,-,-,-,-
PIETRAFITTA,77,-,-,-,-
PIETRAPAOLA,87,-,-,-,-
PLATACI,35,-,-,-,-
PRAIA A MARE,344,7,-,-,-
RENDE,3742,40,-,-,-
ROCCA IMPERIALE,243,-,-,-,-
ROGGIANO GRAVINA,487,13,-,-,-
ROGLIANO,568,7,-,-,-
ROSE,476,8,-,-,-
ROSETO CAPO SPULICO,121,-,-,-,-
ROTA GRECA,63,-,-,-,-
ROVITO,269,-,-,-,-
SAN BASILE,24,-,-,-,-
SAN BENEDETTO ULLANO,167,-,-,-,-
SAN COSMO ALBANESE,77,6,-,-,-
SAN DEMETRIO CORONE,133,-,-,-,-
SAN DONATO DI NINEA,53,-,-,-,-
SAN FILI,167,-,-,-,-
SAN GIORGIO ALBANESE,83,-,-,-,-
SAN GIOVANNI IN FIORE,1998,30,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,223,-,-,-,-
SAN LUCIDO,501,6,-,-,-
SAN MARCO ARGENTANO,380,6,-,-,-
SAN MARTINO DI FINITA,85,-,-,-,-
SAN NICOLA ARCELLA,96,-,-,-,-
SAN PIETRO IN AMANTEA,21,-,-,-,-
SAN PIETRO IN GUARANO,279,6,-,-,-
SAN SOSTI,128,6,-,-,-
SAN VINCENZO LA COSTA,170,-,-,-,-
SANGINETO,61,-,-,-,-
SANTA CATERINA ALBANESE,34,-,-,-,-
SANTA DOMENICA TALAO,26,-,-,-,-
SANTA MARIA DEL CEDRO,279,-,-,-,-
SANTA SOFIA D'EPIRO,134,6,-,-,-
SANT'AGATA DI ESARO,94,-,-,-,-
SANTO STEFANO DI ROGLIANO,215,-,-,-,-
SARACENA,163,-,-,-,-
SCALA COELI,28,-,-,-,-
SCALEA,659,7,-,-,-
SCIGLIANO,39,-,-,-,-
SERRA D'AIELLO,52,-,-,-,-
SPEZZANO ALBANESE,573,13,-,-,-
SPEZZANO DELLA SILA,443,12,-,-,-
TARSIA,77,-,-,-,-
TERRANOVA DA SIBARI,610,11,-,-,-
TERRAVECCHIA,12,-,-,-,-
TORANO CASTELLO,484,18,-,-,-
TORTORA,339,-,-,-,-
TREBISACCE,424,10,-,-,-
VACCARIZZO ALBANESE,67,-,-,-,-
VERBICARO,170,-,-,-,-
VILLAPIANA,371,-,-,-,-
ZUMPANO,316,-,-,-,-
