Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FIGLINE VEGLIATURO,92,-,-,-,-
FIRMO,35,-,-,-,-
FIUMEFREDDO BRUZIO,90,-,-,-,-
FRANCAVILLA MARITTIMA,154,-,-,-,-
FRASCINETO,81,-,-,-,-
FUSCALDO,342,-,-,-,-
GRIMALDI,53,-,-,-,-
GRISOLIA,70,-,-,-,-
GUARDIA PIEMONTESE,81,-,-,-,-
LAGO,71,-,-,-,-
LAINO BORGO,97,-,-,-,-
LAINO CASTELLO,39,-,-,-,-
LAPPANO,47,-,-,-,-
LATTARICO,207,-,-,-,-
LONGOBARDI,123,15,-,-,-
LONGOBUCCO,164,-,-,-,-
LUNGRO,75,-,-,-,-
LUZZI,631,10,-,-,-
MAIERA',42,-,-,-,-
MALITO,28,-,-,-,-
MALVITO,79,-,-,-,-
MANDATORICCIO,180,-,-,-,-
MANGONE,151,-,-,-,-
MARANO MARCHESATO,175,6,-,-,-
MARANO PRINCIPATO,153,-,-,-,-
MARZI,58,-,-,-,-
MENDICINO,534,-,-,-,-
MONGRASSANO,103,-,-,-,-
MONTALTO UFFUGO,1233,14,-,-,-
MONTEGIORDANO,51,-,-,-,-
MORANO CALABRO,227,8,-,-,-
MORMANNO,131,7,-,-,-
MOTTAFOLLONE,26,-,-,-,-
NOCARA,21,-,-,-,-
ORIOLO,58,-,-,-,-
ORSOMARSO,12,-,-,-,-
PALUDI,30,-,-,-,-
PANETTIERI,14,-,-,-,-
PAOLA,592,10,-,-,-
PAPASIDERO,6,-,-,-,-
PARENTI,69,-,-,-,-
PATERNO CALABRO,137,-,-,-,-
PEDIVIGLIANO,79,-,-,-,-
PIANE CRATI,72,-,-,-,-
PIETRAFITTA,28,-,-,-,-
PIETRAPAOLA,74,-,-,-,-
PLATACI,32,-,-,-,-
PRAIA A MARE,266,-,-,-,-
RENDE,2189,31,-,-,-
ROCCA IMPERIALE,200,-,-,-,-
ROGGIANO GRAVINA,351,9,-,-,-
ROGLIANO,296,-,-,-,-
ROSE,362,6,-,-,-
ROSETO CAPO SPULICO,92,-,-,-,-
ROTA GRECA,55,-,-,-,-
ROVITO,187,-,-,-,-
SAN BASILE,18,-,-,-,-
SAN BENEDETTO ULLANO,69,-,-,-,-
SAN COSMO ALBANESE,64,-,-,-,-
SAN DEMETRIO CORONE,104,-,-,-,-
SAN DONATO DI NINEA,45,-,-,-,-
SAN FILI,81,-,-,-,-
SAN GIORGIO ALBANESE,37,-,-,-,-
SAN GIOVANNI IN FIORE,1718,26,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,204,-,-,-,-
SAN LUCIDO,341,6,-,-,-
SAN MARCO ARGENTANO,231,6,-,-,-
SAN MARTINO DI FINITA,73,-,-,-,-
SAN NICOLA ARCELLA,67,-,-,-,-
SAN PIETRO IN AMANTEA,10,-,-,-,-
SAN PIETRO IN GUARANO,164,-,-,-,-
SAN SOSTI,114,6,-,-,-
SAN VINCENZO LA COSTA,68,-,-,-,-
SANGINETO,43,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,21,-,-,-,-
SANTA MARIA DEL CEDRO,197,-,-,-,-
SANTA SOFIA D'EPIRO,120,-,-,-,-
SANT'AGATA DI ESARO,85,-,-,-,-
SANTO STEFANO DI ROGLIANO,125,-,-,-,-
SARACENA,80,-,-,-,-
SCALA COELI,27,-,-,-,-
SCALEA,394,-,-,-,-
SCIGLIANO,18,-,-,-,-
SERRA D'AIELLO,35,-,-,-,-
SPEZZANO ALBANESE,437,11,-,-,-
SPEZZANO DELLA SILA,280,11,-,-,-
TARSIA,62,-,-,-,-
TERRANOVA DA SIBARI,489,10,-,-,-
TERRAVECCHIA,8,-,-,-,-
TORANO CASTELLO,349,15,-,-,-
TORTORA,257,-,-,-,-
TREBISACCE,345,8,-,-,-
VACCARIZZO ALBANESE,53,-,-,-,-
VERBICARO,110,-,-,-,-
VILLAPIANA,266,-,-,-,-
ZUMPANO,182,-,-,-,-
