Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SAN PIETRO IN AMANTEA,124,-,-,-,-
SAN PIETRO IN GUARANO,953,9,-,-,-
SAN SOSTI,361,7,-,-,-
SAN VINCENZO LA COSTA,606,-,-,-,-
SANGINETO,162,-,-,-,-
SANTA CATERINA ALBANESE,108,-,-,-,-
SANTA DOMENICA TALAO,74,-,-,-,-
SANTA MARIA DEL CEDRO,785,-,-,-,-
SANTA SOFIA D'EPIRO,262,7,-,-,-
SANT'AGATA DI ESARO,123,-,-,-,-
SANTO STEFANO DI ROGLIANO,584,-,-,-,-
SARACENA,828,6,-,-,-
SCALA COELI,41,-,-,-,-
SCALEA,2133,8,-,-,-
SCIGLIANO,173,-,-,-,-
SERRA D'AIELLO,151,-,-,-,-
SPEZZANO ALBANESE,1169,19,-,-,-
SPEZZANO DELLA SILA,899,14,-,-,-
TARSIA,404,-,-,-,-
TERRANOVA DA SIBARI,954,12,-,-,-
TERRAVECCHIA,92,-,-,-,-
TORANO CASTELLO,907,20,-,-,-
TORTORA,811,9,-,-,-
TREBISACCE,1754,15,-,-,-
VACCARIZZO ALBANESE,228,-,-,-,-
VERBICARO,230,6,-,-,-
VILLAPIANA,820,-,-,-,-
ZUMPANO,782,-,-,-,-
