Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FIGLINE VEGLIATURO,112,-,-,-,-
FIRMO,54,-,-,-,-
FIUMEFREDDO BRUZIO,158,-,-,-,-
FRANCAVILLA MARITTIMA,180,-,-,-,-
FRASCINETO,92,-,-,-,-
FUSCALDO,645,-,-,-,-
GRIMALDI,92,-,-,-,-
GRISOLIA,119,-,-,-,-
GUARDIA PIEMONTESE,124,-,-,-,-
LAGO,114,-,-,-,-
LAINO BORGO,138,-,-,-,-
LAINO CASTELLO,50,-,-,-,-
LAPPANO,85,-,-,-,-
LATTARICO,335,-,-,-,-
LONGOBARDI,173,16,-,-,-
LONGOBUCCO,212,-,-,-,-
LUNGRO,100,-,-,-,-
LUZZI,782,13,-,-,-
MAIERA',52,-,-,-,-
MALITO,34,-,-,-,-
MALVITO,93,-,-,-,-
MANDATORICCIO,198,-,-,-,-
MANGONE,219,-,-,-,-
MARANO MARCHESATO,306,8,-,-,-
MARANO PRINCIPATO,243,-,-,-,-
MARZI,95,-,-,-,-
MENDICINO,819,-,-,-,-
MONGRASSANO,134,-,-,-,-
MONTALTO UFFUGO,2067,17,-,-,-
MONTEGIORDANO,81,-,-,-,-
MORANO CALABRO,233,8,-,-,-
MORMANNO,141,7,-,-,-
MOTTAFOLLONE,49,-,-,-,-
NOCARA,23,-,-,-,-
ORIOLO,82,-,-,-,-
ORSOMARSO,66,-,-,-,-
PALUDI,39,-,-,-,-
PANETTIERI,16,-,-,-,-
PAOLA,947,16,-,-,-
PAPASIDERO,11,-,-,-,-
PARENTI,101,-,-,-,-
PATERNO CALABRO,152,-,-,-,-
PEDIVIGLIANO,86,-,-,-,-
PIANE CRATI,112,-,-,-,-
PIETRAFITTA,61,-,-,-,-
PIETRAPAOLA,82,-,-,-,-
PLATACI,33,-,-,-,-
PRAIA A MARE,338,7,-,-,-
RENDE,3506,40,-,-,-
ROCCA IMPERIALE,230,-,-,-,-
ROGGIANO GRAVINA,463,13,-,-,-
ROGLIANO,534,7,-,-,-
ROSE,452,8,-,-,-
ROSETO CAPO SPULICO,119,-,-,-,-
ROTA GRECA,63,-,-,-,-
ROVITO,264,-,-,-,-
SAN BASILE,20,-,-,-,-
SAN BENEDETTO ULLANO,146,-,-,-,-
SAN COSMO ALBANESE,72,6,-,-,-
SAN DEMETRIO CORONE,124,-,-,-,-
SAN DONATO DI NINEA,52,-,-,-,-
SAN FILI,151,-,-,-,-
SAN GIORGIO ALBANESE,80,-,-,-,-
SAN GIOVANNI IN FIORE,1973,30,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,216,-,-,-,-
SAN LUCIDO,497,6,-,-,-
SAN MARCO ARGENTANO,356,6,-,-,-
SAN MARTINO DI FINITA,83,-,-,-,-
SAN NICOLA ARCELLA,87,-,-,-,-
SAN PIETRO IN AMANTEA,18,-,-,-,-
SAN PIETRO IN GUARANO,261,6,-,-,-
SAN SOSTI,122,6,-,-,-
SAN VINCENZO LA COSTA,154,-,-,-,-
SANGINETO,58,-,-,-,-
SANTA CATERINA ALBANESE,33,-,-,-,-
SANTA DOMENICA TALAO,26,-,-,-,-
SANTA MARIA DEL CEDRO,261,-,-,-,-
SANTA SOFIA D'EPIRO,133,6,-,-,-
SANT'AGATA DI ESARO,94,-,-,-,-
SANTO STEFANO DI ROGLIANO,195,-,-,-,-
SARACENA,143,-,-,-,-
SCALA COELI,28,-,-,-,-
SCALEA,604,6,-,-,-
SCIGLIANO,28,-,-,-,-
SERRA D'AIELLO,52,-,-,-,-
SPEZZANO ALBANESE,547,13,-,-,-
SPEZZANO DELLA SILA,424,12,-,-,-
TARSIA,76,-,-,-,-
TERRANOVA DA SIBARI,588,11,-,-,-
TERRAVECCHIA,12,-,-,-,-
TORANO CASTELLO,468,18,-,-,-
TORTORA,331,-,-,-,-
TREBISACCE,408,10,-,-,-
VACCARIZZO ALBANESE,64,-,-,-,-
VERBICARO,155,-,-,-,-
VILLAPIANA,361,-,-,-,-
ZUMPANO,305,-,-,-,-
