Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
DIPIGNANO,174,-,-,-,-
DOMANICO,55,-,-,-,-
FAGNANO CASTELLO,84,-,-,-,-
FALCONARA ALBANESE,42,-,-,-,-
FIGLINE VEGLIATURO,50,-,-,-,-
FIRMO,32,-,-,-,-
FIUMEFREDDO BRUZIO,70,-,-,-,-
FRANCAVILLA MARITTIMA,129,-,-,-,-
FRASCINETO,70,-,-,-,-
FUSCALDO,283,-,-,-,-
GRIMALDI,39,-,-,-,-
GRISOLIA,50,-,-,-,-
GUARDIA PIEMONTESE,71,-,-,-,-
LAGO,67,-,-,-,-
LAINO BORGO,85,-,-,-,-
LAINO CASTELLO,17,-,-,-,-
LAPPANO,33,-,-,-,-
LATTARICO,193,-,-,-,-
LONGOBARDI,107,12,-,-,-
LONGOBUCCO,144,-,-,-,-
LUNGRO,68,-,-,-,-
LUZZI,538,9,-,-,-
MAIERA',37,-,-,-,-
MALITO,26,-,-,-,-
MALVITO,58,-,-,-,-
MANDATORICCIO,132,-,-,-,-
MANGONE,105,-,-,-,-
MARANO MARCHESATO,132,6,-,-,-
MARANO PRINCIPATO,134,-,-,-,-
MARZI,54,-,-,-,-
MENDICINO,464,-,-,-,-
MONGRASSANO,78,-,-,-,-
MONTALTO UFFUGO,1093,12,-,-,-
MONTEGIORDANO,39,-,-,-,-
MORANO CALABRO,186,8,-,-,-
MORMANNO,127,7,-,-,-
MOTTAFOLLONE,26,-,-,-,-
NOCARA,19,-,-,-,-
ORIOLO,56,-,-,-,-
ORSOMARSO,11,-,-,-,-
PALUDI,25,-,-,-,-
PANETTIERI,14,-,-,-,-
PAOLA,461,10,-,-,-
PAPASIDERO,6,-,-,-,-
PARENTI,54,-,-,-,-
PATERNO CALABRO,123,-,-,-,-
PEDIVIGLIANO,79,-,-,-,-
PIANE CRATI,61,-,-,-,-
PIETRAFITTA,26,-,-,-,-
PIETRAPAOLA,56,-,-,-,-
PLATACI,31,-,-,-,-
PRAIA A MARE,185,-,-,-,-
RENDE,1817,31,-,-,-
ROCCA IMPERIALE,171,-,-,-,-
ROGGIANO GRAVINA,318,9,-,-,-
ROGLIANO,254,-,-,-,-
ROSE,319,6,-,-,-
ROSETO CAPO SPULICO,77,-,-,-,-
ROTA GRECA,54,-,-,-,-
ROVITO,150,-,-,-,-
SAN BASILE,17,-,-,-,-
SAN BENEDETTO ULLANO,62,-,-,-,-
SAN COSMO ALBANESE,63,-,-,-,-
SAN DEMETRIO CORONE,63,-,-,-,-
SAN DONATO DI NINEA,44,-,-,-,-
SAN FILI,67,-,-,-,-
SAN GIORGIO ALBANESE,31,-,-,-,-
SAN GIOVANNI IN FIORE,1342,25,-,-,-
SAN LORENZO BELLIZZI,-,-,-,-,-
SAN LORENZO DEL VALLO,188,-,-,-,-
SAN LUCIDO,277,6,-,-,-
SAN MARCO ARGENTANO,220,6,-,-,-
SAN MARTINO DI FINITA,71,-,-,-,-
SAN NICOLA ARCELLA,54,-,-,-,-
SAN PIETRO IN AMANTEA,10,-,-,-,-
SAN PIETRO IN GUARANO,153,-,-,-,-
SAN SOSTI,111,6,-,-,-
SAN VINCENZO LA COSTA,62,-,-,-,-
SANGINETO,39,-,-,-,-
SANTA CATERINA ALBANESE,29,-,-,-,-
SANTA DOMENICA TALAO,19,-,-,-,-
SANTA MARIA DEL CEDRO,147,-,-,-,-
SANTA SOFIA D'EPIRO,109,-,-,-,-
SANT'AGATA DI ESARO,75,-,-,-,-
SANTO STEFANO DI ROGLIANO,92,-,-,-,-
SARACENA,64,-,-,-,-
SCALA COELI,22,-,-,-,-
SCALEA,312,-,-,-,-
SCIGLIANO,10,-,-,-,-
SERRA D'AIELLO,31,-,-,-,-
SPEZZANO ALBANESE,410,11,-,-,-
SPEZZANO DELLA SILA,247,11,-,-,-
TARSIA,50,-,-,-,-
TERRANOVA DA SIBARI,467,10,-,-,-
TERRAVECCHIA,-,-,-,-,-
TORANO CASTELLO,305,15,-,-,-
TORTORA,220,-,-,-,-
TREBISACCE,283,8,-,-,-
VACCARIZZO ALBANESE,37,-,-,-,-
VERBICARO,104,-,-,-,-
VILLAPIANA,244,-,-,-,-
ZUMPANO,163,-,-,-,-
