Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SAN GIOVANNI IN FIORE,2632,31,-,-,-
SAN LORENZO BELLIZZI,33,-,-,-,-
SAN LORENZO DEL VALLO,291,-,-,-,-
SAN LUCIDO,646,8,-,-,-
SAN MARCO ARGENTANO,932,7,-,-,-
SAN MARTINO DI FINITA,110,-,-,-,-
SAN NICOLA ARCELLA,178,-,-,-,-
SAN PIETRO IN AMANTEA,46,-,-,-,-
SAN PIETRO IN GUARANO,476,7,-,-,-
SAN SOSTI,196,7,-,-,-
SAN VINCENZO LA COSTA,321,-,-,-,-
SANGINETO,113,-,-,-,-
SANTA CATERINA ALBANESE,64,-,-,-,-
SANTA DOMENICA TALAO,43,-,-,-,-
SANTA MARIA DEL CEDRO,507,-,-,-,-
SANTA SOFIA D'EPIRO,160,6,-,-,-
SANT'AGATA DI ESARO,105,-,-,-,-
SANTO STEFANO DI ROGLIANO,351,-,-,-,-
SARACENA,462,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1148,8,-,-,-
SCIGLIANO,94,-,-,-,-
SERRA D'AIELLO,79,-,-,-,-
SPEZZANO ALBANESE,809,16,-,-,-
SPEZZANO DELLA SILA,601,12,-,-,-
TARSIA,156,-,-,-,-
TERRANOVA DA SIBARI,780,12,-,-,-
TERRAVECCHIA,37,-,-,-,-
TORANO CASTELLO,604,18,-,-,-
TORTORA,422,7,-,-,-
TREBISACCE,859,11,-,-,-
VACCARIZZO ALBANESE,128,-,-,-,-
VERBICARO,188,6,-,-,-
VILLAPIANA,523,-,-,-,-
ZUMPANO,512,-,-,-,-
