Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FIRMO,181,-,-,-,-
FIUMEFREDDO BRUZIO,487,-,-,-,-
FRANCAVILLA MARITTIMA,377,-,-,-,-
FRASCINETO,264,-,-,-,-
FUSCALDO,1243,8,-,-,-
GRIMALDI,232,-,-,-,-
GRISOLIA,387,-,-,-,-
GUARDIA PIEMONTESE,191,-,-,-,-
LAGO,366,-,-,-,-
LAINO BORGO,246,-,-,-,-
LAINO CASTELLO,118,-,-,-,-
LAPPANO,131,-,-,-,-
LATTARICO,703,6,-,-,-
LONGOBARDI,284,17,-,-,-
LONGOBUCCO,516,-,-,-,-
LUNGRO,244,6,-,-,-
LUZZI,1511,15,-,-,-
MAIERA',138,-,-,-,-
MALITO,88,-,-,-,-
MALVITO,190,6,-,-,-
MANDATORICCIO,428,-,-,-,-
MANGONE,325,-,-,-,-
MARANO MARCHESATO,636,8,-,-,-
MARANO PRINCIPATO,485,-,-,-,-
MARZI,189,-,-,-,-
MENDICINO,1722,6,-,-,-
MONGRASSANO,334,-,-,-,-
MONTALTO UFFUGO,4331,22,-,-,-
MONTEGIORDANO,224,-,-,-,-
MORANO CALABRO,264,9,-,-,-
MORMANNO,207,8,-,-,-
MOTTAFOLLONE,105,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,123,-,-,-,-
ORSOMARSO,172,-,-,-,-
PALUDI,118,-,-,-,-
PANETTIERI,34,-,-,-,-
PAOLA,2031,26,-,-,-
PAPASIDERO,30,-,-,-,-
PARENTI,425,-,-,-,-
PATERNO CALABRO,288,-,-,-,-
PEDIVIGLIANO,113,-,-,-,-
PIANE CRATI,254,-,-,-,-
PIETRAFITTA,153,-,-,-,-
PIETRAPAOLA,165,-,-,-,-
PLATACI,71,-,-,-,-
PRAIA A MARE,507,7,-,-,-
RENDE,7287,48,-,-,-
ROCCA IMPERIALE,288,-,-,-,-
ROGGIANO GRAVINA,1008,13,-,-,-
ROGLIANO,1098,8,-,-,-
ROSE,748,8,-,-,-
ROSETO CAPO SPULICO,148,-,-,-,-
ROTA GRECA,141,-,-,-,-
ROVITO,382,-,-,-,-
SAN BASILE,77,-,-,-,-
SAN BENEDETTO ULLANO,222,-,-,-,-
SAN COSMO ALBANESE,128,6,-,-,-
SAN DEMETRIO CORONE,316,-,-,-,-
SAN DONATO DI NINEA,151,-,-,-,-
SAN FILI,406,-,-,-,-
SAN GIORGIO ALBANESE,139,-,-,-,-
SAN GIOVANNI IN FIORE,2984,32,-,-,-
SAN LORENZO BELLIZZI,39,-,-,-,-
SAN LORENZO DEL VALLO,326,-,-,-,-
SAN LUCIDO,685,8,-,-,-
SAN MARCO ARGENTANO,1122,7,-,-,-
SAN MARTINO DI FINITA,130,-,-,-,-
SAN NICOLA ARCELLA,201,-,-,-,-
SAN PIETRO IN AMANTEA,54,-,-,-,-
SAN PIETRO IN GUARANO,621,8,-,-,-
SAN SOSTI,261,7,-,-,-
SAN VINCENZO LA COSTA,402,-,-,-,-
SANGINETO,133,-,-,-,-
SANTA CATERINA ALBANESE,77,-,-,-,-
SANTA DOMENICA TALAO,56,-,-,-,-
SANTA MARIA DEL CEDRO,585,-,-,-,-
SANTA SOFIA D'EPIRO,179,7,-,-,-
SANT'AGATA DI ESARO,111,-,-,-,-
SANTO STEFANO DI ROGLIANO,442,-,-,-,-
SARACENA,565,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1353,8,-,-,-
SCIGLIANO,108,-,-,-,-
SERRA D'AIELLO,93,-,-,-,-
SPEZZANO ALBANESE,879,16,-,-,-
SPEZZANO DELLA SILA,686,13,-,-,-
TARSIA,224,-,-,-,-
TERRANOVA DA SIBARI,833,12,-,-,-
TERRAVECCHIA,51,-,-,-,-
TORANO CASTELLO,692,19,-,-,-
TORTORA,462,7,-,-,-
TREBISACCE,1123,12,-,-,-
VACCARIZZO ALBANESE,132,-,-,-,-
VERBICARO,197,6,-,-,-
VILLAPIANA,583,-,-,-,-
ZUMPANO,598,-,-,-,-
