Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FIGLINE VEGLIATURO,123,-,-,-,-
FIRMO,66,-,-,-,-
FIUMEFREDDO BRUZIO,171,-,-,-,-
FRANCAVILLA MARITTIMA,205,-,-,-,-
FRASCINETO,103,-,-,-,-
FUSCALDO,729,-,-,-,-
GRIMALDI,105,-,-,-,-
GRISOLIA,139,-,-,-,-
GUARDIA PIEMONTESE,128,-,-,-,-
LAGO,124,-,-,-,-
LAINO BORGO,143,-,-,-,-
LAINO CASTELLO,50,-,-,-,-
LAPPANO,89,-,-,-,-
LATTARICO,395,-,-,-,-
LONGOBARDI,175,16,-,-,-
LONGOBUCCO,223,-,-,-,-
LUNGRO,112,-,-,-,-
LUZZI,924,13,-,-,-
MAIERA',55,-,-,-,-
MALITO,38,-,-,-,-
MALVITO,108,-,-,-,-
MANDATORICCIO,218,-,-,-,-
MANGONE,242,-,-,-,-
MARANO MARCHESATO,348,8,-,-,-
MARANO PRINCIPATO,280,-,-,-,-
MARZI,105,-,-,-,-
MENDICINO,917,-,-,-,-
MONGRASSANO,149,-,-,-,-
MONTALTO UFFUGO,2409,18,-,-,-
MONTEGIORDANO,91,-,-,-,-
MORANO CALABRO,237,8,-,-,-
MORMANNO,146,7,-,-,-
MOTTAFOLLONE,55,-,-,-,-
NOCARA,29,-,-,-,-
ORIOLO,87,-,-,-,-
ORSOMARSO,69,-,-,-,-
PALUDI,47,-,-,-,-
PANETTIERI,17,-,-,-,-
PAOLA,1025,16,-,-,-
PAPASIDERO,12,-,-,-,-
PARENTI,153,-,-,-,-
PATERNO CALABRO,166,-,-,-,-
PEDIVIGLIANO,86,-,-,-,-
PIANE CRATI,166,-,-,-,-
PIETRAFITTA,88,-,-,-,-
PIETRAPAOLA,90,-,-,-,-
PLATACI,35,-,-,-,-
PRAIA A MARE,353,7,-,-,-
RENDE,3953,40,-,-,-
ROCCA IMPERIALE,248,-,-,-,-
ROGGIANO GRAVINA,524,13,-,-,-
ROGLIANO,621,7,-,-,-
ROSE,491,8,-,-,-
ROSETO CAPO SPULICO,122,-,-,-,-
ROTA GRECA,68,-,-,-,-
ROVITO,275,-,-,-,-
SAN BASILE,29,-,-,-,-
SAN BENEDETTO ULLANO,182,-,-,-,-
SAN COSMO ALBANESE,87,6,-,-,-
SAN DEMETRIO CORONE,140,-,-,-,-
SAN DONATO DI NINEA,64,-,-,-,-
SAN FILI,177,-,-,-,-
SAN GIORGIO ALBANESE,85,-,-,-,-
SAN GIOVANNI IN FIORE,2036,30,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,227,-,-,-,-
SAN LUCIDO,505,6,-,-,-
SAN MARCO ARGENTANO,430,6,-,-,-
SAN MARTINO DI FINITA,87,-,-,-,-
SAN NICOLA ARCELLA,102,-,-,-,-
SAN PIETRO IN AMANTEA,23,-,-,-,-
SAN PIETRO IN GUARANO,289,6,-,-,-
SAN SOSTI,132,6,-,-,-
SAN VINCENZO LA COSTA,193,-,-,-,-
SANGINETO,64,-,-,-,-
SANTA CATERINA ALBANESE,35,-,-,-,-
SANTA DOMENICA TALAO,27,-,-,-,-
SANTA MARIA DEL CEDRO,301,-,-,-,-
SANTA SOFIA D'EPIRO,135,6,-,-,-
SANT'AGATA DI ESARO,94,-,-,-,-
SANTO STEFANO DI ROGLIANO,232,-,-,-,-
SARACENA,197,-,-,-,-
SCALA COELI,28,-,-,-,-
SCALEA,696,7,-,-,-
SCIGLIANO,50,-,-,-,-
SERRA D'AIELLO,52,-,-,-,-
SPEZZANO ALBANESE,600,13,-,-,-
SPEZZANO DELLA SILA,458,12,-,-,-
TARSIA,80,-,-,-,-
TERRANOVA DA SIBARI,625,11,-,-,-
TERRAVECCHIA,12,-,-,-,-
TORANO CASTELLO,494,18,-,-,-
TORTORA,350,-,-,-,-
TREBISACCE,439,10,-,-,-
VACCARIZZO ALBANESE,69,-,-,-,-
VERBICARO,171,-,-,-,-
VILLAPIANA,373,-,-,-,-
ZUMPANO,326,-,-,-,-
