Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
GUARDIA PIEMONTESE,287,-,-,-,-
LAGO,502,-,-,-,-
LAINO BORGO,367,-,-,-,-
LAINO CASTELLO,151,-,-,-,-
LAPPANO,155,-,-,-,-
LATTARICO,855,6,-,-,-
LONGOBARDI,417,20,-,-,-
LONGOBUCCO,605,-,-,-,-
LUNGRO,308,6,-,-,-
LUZZI,1870,16,-,-,-
MAIERA',187,-,-,-,-
MALITO,118,-,-,-,-
MALVITO,250,7,-,-,-
MANDATORICCIO,469,-,-,-,-
MANGONE,404,-,-,-,-
MARANO MARCHESATO,808,8,-,-,-
MARANO PRINCIPATO,589,-,-,-,-
MARZI,206,-,-,-,-
MENDICINO,2128,7,-,-,-
MONGRASSANO,387,-,-,-,-
MONTALTO UFFUGO,5461,22,-,-,-
MONTEGIORDANO,320,-,-,-,-
MORANO CALABRO,287,9,-,-,-
MORMANNO,228,8,-,-,-
MOTTAFOLLONE,139,-,-,-,-
NOCARA,38,-,-,-,-
ORIOLO,137,-,-,-,-
ORSOMARSO,209,-,-,-,-
PALUDI,152,-,-,-,-
PANETTIERI,36,-,-,-,-
PAOLA,2806,28,-,-,-
PAPASIDERO,34,-,-,-,-
PARENTI,506,-,-,-,-
PATERNO CALABRO,333,-,-,-,-
PEDIVIGLIANO,152,-,-,-,-
PIANE CRATI,294,-,-,-,-
PIETRAFITTA,170,-,-,-,-
PIETRAPAOLA,215,-,-,-,-
PLATACI,76,-,-,-,-
PRAIA A MARE,755,7,-,-,-
RENDE,8951,49,-,-,-
ROCCA IMPERIALE,335,-,-,-,-
ROGGIANO GRAVINA,1165,15,-,-,-
ROGLIANO,1254,9,-,-,-
ROSE,940,8,-,-,-
ROSETO CAPO SPULICO,157,-,-,-,-
ROTA GRECA,176,-,-,-,-
ROVITO,414,-,-,-,-
SAN BASILE,102,-,-,-,-
SAN BENEDETTO ULLANO,247,-,-,-,-
SAN COSMO ALBANESE,149,6,-,-,-
SAN DEMETRIO CORONE,442,-,-,-,-
SAN DONATO DI NINEA,187,-,-,-,-
SAN FILI,453,-,-,-,-
SAN GIORGIO ALBANESE,240,-,-,-,-
SAN GIOVANNI IN FIORE,3416,32,-,-,-
SAN LORENZO BELLIZZI,57,-,-,-,-
SAN LORENZO DEL VALLO,378,-,-,-,-
SAN LUCIDO,769,8,-,-,-
SAN MARCO ARGENTANO,1349,7,-,-,-
SAN MARTINO DI FINITA,163,-,-,-,-
SAN NICOLA ARCELLA,241,-,-,-,-
SAN PIETRO IN AMANTEA,112,-,-,-,-
SAN PIETRO IN GUARANO,821,9,-,-,-
SAN SOSTI,305,7,-,-,-
SAN VINCENZO LA COSTA,525,-,-,-,-
SANGINETO,150,-,-,-,-
SANTA CATERINA ALBANESE,99,-,-,-,-
SANTA DOMENICA TALAO,67,-,-,-,-
SANTA MARIA DEL CEDRO,707,-,-,-,-
SANTA SOFIA D'EPIRO,221,7,-,-,-
SANT'AGATA DI ESARO,118,-,-,-,-
SANTO STEFANO DI ROGLIANO,519,-,-,-,-
SARACENA,718,6,-,-,-
SCALA COELI,35,-,-,-,-
SCALEA,1790,8,-,-,-
SCIGLIANO,156,-,-,-,-
SERRA D'AIELLO,124,-,-,-,-
SPEZZANO ALBANESE,1000,16,-,-,-
SPEZZANO DELLA SILA,779,14,-,-,-
TARSIA,324,-,-,-,-
TERRANOVA DA SIBARI,893,12,-,-,-
TERRAVECCHIA,79,-,-,-,-
TORANO CASTELLO,818,19,-,-,-
TORTORA,607,8,-,-,-
TREBISACCE,1441,12,-,-,-
VACCARIZZO ALBANESE,185,-,-,-,-
VERBICARO,208,6,-,-,-
VILLAPIANA,684,-,-,-,-
ZUMPANO,687,-,-,-,-
