Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SANTA MARIA DEL CEDRO,213,-,-,-,-
SANTA SOFIA D'EPIRO,127,-,-,-,-
SANT'AGATA DI ESARO,89,-,-,-,-
SANTO STEFANO DI ROGLIANO,148,-,-,-,-
SARACENA,85,-,-,-,-
SCALA COELI,27,-,-,-,-
SCALEA,464,-,-,-,-
SCIGLIANO,21,-,-,-,-
SERRA D'AIELLO,43,-,-,-,-
SPEZZANO ALBANESE,468,13,-,-,-
SPEZZANO DELLA SILA,331,12,-,-,-
TARSIA,66,-,-,-,-
TERRANOVA DA SIBARI,493,11,-,-,-
TERRAVECCHIA,9,-,-,-,-
TORANO CASTELLO,427,18,-,-,-
TORTORA,282,-,-,-,-
TREBISACCE,394,10,-,-,-
VACCARIZZO ALBANESE,58,-,-,-,-
VERBICARO,122,-,-,-,-
VILLAPIANA,338,-,-,-,-
ZUMPANO,249,-,-,-,-
