Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SANT'AGATA DI ESARO,135,-,-,-,-
SANTO STEFANO DI ROGLIANO,731,-,-,-,-
SARACENA,984,9,-,-,-
SCALA COELI,69,6,-,-,-
SCALEA,2415,10,-,-,-
SCIGLIANO,242,-,-,-,-
SERRA D'AIELLO,181,-,-,-,-
SPEZZANO ALBANESE,1395,23,-,-,-
SPEZZANO DELLA SILA,1120,16,-,-,-
TARSIA,496,-,-,-,-
TERRANOVA DA SIBARI,1093,14,-,-,-
TERRAVECCHIA,119,-,-,-,-
TORANO CASTELLO,1069,22,-,-,-
TORTORA,1047,9,-,-,-
TREBISACCE,2129,18,-,-,-
VACCARIZZO ALBANESE,279,-,-,-,-
VERBICARO,325,7,-,-,-
VILLAPIANA,929,-,-,-,-
ZUMPANO,897,-,-,-,-
