Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
MONTALTO UFFUGO,975,11,-,-,-
MONTEGIORDANO,27,-,-,-,-
MORANO CALABRO,156,8,-,-,-
MORMANNO,127,7,-,-,-
MOTTAFOLLONE,26,-,-,-,-
NOCARA,19,-,-,-,-
ORIOLO,55,-,-,-,-
ORSOMARSO,7,-,-,-,-
PALUDI,24,-,-,-,-
PANETTIERI,10,-,-,-,-
PAOLA,378,9,-,-,-
PAPASIDERO,6,-,-,-,-
PARENTI,44,-,-,-,-
PATERNO CALABRO,119,-,-,-,-
PEDIVIGLIANO,77,-,-,-,-
PIANE CRATI,60,-,-,-,-
PIETRAFITTA,21,-,-,-,-
PIETRAPAOLA,51,-,-,-,-
PLATACI,-,-,-,-,-
PRAIA A MARE,178,-,-,-,-
RENDE,1639,29,-,-,-
ROCCA IMPERIALE,162,-,-,-,-
ROGGIANO GRAVINA,309,9,-,-,-
ROGLIANO,212,-,-,-,-
ROSE,269,6,-,-,-
ROSETO CAPO SPULICO,74,-,-,-,-
ROTA GRECA,52,-,-,-,-
ROVITO,132,-,-,-,-
SAN BASILE,17,-,-,-,-
SAN BENEDETTO ULLANO,53,-,-,-,-
SAN COSMO ALBANESE,61,-,-,-,-
SAN DEMETRIO CORONE,59,-,-,-,-
SAN DONATO DI NINEA,43,-,-,-,-
SAN FILI,62,-,-,-,-
SAN GIORGIO ALBANESE,31,-,-,-,-
SAN GIOVANNI IN FIORE,1214,25,-,-,-
SAN LORENZO BELLIZZI,-,-,-,-,-
SAN LORENZO DEL VALLO,173,-,-,-,-
SAN LUCIDO,221,6,-,-,-
SAN MARCO ARGENTANO,198,-,-,-,-
SAN MARTINO DI FINITA,68,-,-,-,-
SAN NICOLA ARCELLA,44,-,-,-,-
SAN PIETRO IN AMANTEA,-,-,-,-,-
SAN PIETRO IN GUARANO,147,-,-,-,-
SAN SOSTI,110,6,-,-,-
SAN VINCENZO LA COSTA,59,-,-,-,-
SANGINETO,35,-,-,-,-
SANTA CATERINA ALBANESE,29,-,-,-,-
SANTA DOMENICA TALAO,19,-,-,-,-
SANTA MARIA DEL CEDRO,142,-,-,-,-
SANTA SOFIA D'EPIRO,86,-,-,-,-
SANT'AGATA DI ESARO,73,-,-,-,-
SANTO STEFANO DI ROGLIANO,88,-,-,-,-
SARACENA,60,-,-,-,-
SCALA COELI,21,-,-,-,-
SCALEA,285,-,-,-,-
SCIGLIANO,9,-,-,-,-
SERRA D'AIELLO,31,-,-,-,-
SPEZZANO ALBANESE,342,11,-,-,-
SPEZZANO DELLA SILA,228,11,-,-,-
TARSIA,44,-,-,-,-
TERRANOVA DA SIBARI,461,10,-,-,-
TERRAVECCHIA,-,-,-,-,-
TORANO CASTELLO,298,15,-,-,-
TORTORA,217,-,-,-,-
TREBISACCE,246,8,-,-,-
VACCARIZZO ALBANESE,37,-,-,-,-
VERBICARO,104,-,-,-,-
VILLAPIANA,148,-,-,-,-
ZUMPANO,153,-,-,-,-
