Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FALCONARA ALBANESE,370,-,-,-,-
FIGLINE VEGLIATURO,402,-,-,-,-
FIRMO,382,6,-,-,-
FIUMEFREDDO BRUZIO,1033,-,-,-,-
FRANCAVILLA MARITTIMA,697,-,-,-,-
FRASCINETO,497,-,-,-,-
FUSCALDO,2138,8,-,-,-
GRIMALDI,497,-,-,-,-
GRISOLIA,522,-,-,-,-
GUARDIA PIEMONTESE,497,-,-,-,-
LAGO,733,-,-,-,-
LAINO BORGO,480,-,-,-,-
LAINO CASTELLO,188,-,-,-,-
LAPPANO,196,-,-,-,-
LATTARICO,1168,6,-,-,-
LONGOBARDI,621,24,-,-,-
LONGOBUCCO,826,-,-,-,-
LUNGRO,402,8,-,-,-
LUZZI,2509,17,-,-,-
MAIERA',275,-,-,-,-
MALITO,222,-,-,-,-
MALVITO,401,9,-,-,-
MANDATORICCIO,585,-,-,-,-
MANGONE,563,-,-,-,-
MARANO MARCHESATO,1142,8,-,-,-
MARANO PRINCIPATO,867,-,-,-,-
MARZI,266,-,-,-,-
MENDICINO,3063,13,-,-,-
MONGRASSANO,530,6,-,-,-
MONTALTO UFFUGO,7742,32,-,-,-
MONTEGIORDANO,420,-,-,-,-
MORANO CALABRO,523,11,-,-,-
MORMANNO,280,11,-,-,-
MOTTAFOLLONE,219,-,-,-,-
NOCARA,52,-,-,-,-
ORIOLO,159,-,-,-,-
ORSOMARSO,273,-,-,-,-
PALUDI,237,-,-,-,-
PANETTIERI,39,-,-,-,-
PAOLA,4111,36,-,-,-
PAPASIDERO,42,-,-,-,-
PARENTI,592,-,-,-,-
PATERNO CALABRO,460,-,-,-,-
PEDIVIGLIANO,212,-,-,-,-
PIANE CRATI,406,-,-,-,-
PIETRAFITTA,234,-,-,-,-
PIETRAPAOLA,313,-,-,-,-
PLATACI,96,-,-,-,-
PRAIA A MARE,1217,7,-,-,-
RENDE,13222,62,-,-,-
ROCCA IMPERIALE,378,-,-,-,-
ROGGIANO GRAVINA,1580,19,-,-,-
ROGLIANO,1627,12,-,-,-
ROSE,1280,9,-,-,-
ROSETO CAPO SPULICO,207,-,-,-,-
ROTA GRECA,260,-,-,-,-
ROVITO,542,-,-,-,-
SAN BASILE,151,-,-,-,-
SAN BENEDETTO ULLANO,300,-,-,-,-
SAN COSMO ALBANESE,203,6,-,-,-
SAN DEMETRIO CORONE,759,-,-,-,-
SAN DONATO DI NINEA,307,-,-,-,-
SAN FILI,623,6,-,-,-
SAN GIORGIO ALBANESE,410,6,-,-,-
SAN GIOVANNI IN FIORE,4394,34,-,-,-
SAN LORENZO BELLIZZI,81,-,-,-,-
SAN LORENZO DEL VALLO,568,-,-,-,-
SAN LUCIDO,1174,11,-,-,-
SAN MARCO ARGENTANO,1922,7,-,-,-
SAN MARTINO DI FINITA,280,-,-,-,-
SAN NICOLA ARCELLA,318,-,-,-,-
SAN PIETRO IN AMANTEA,149,-,-,-,-
SAN PIETRO IN GUARANO,1280,11,-,-,-
SAN SOSTI,456,7,-,-,-
SAN VINCENZO LA COSTA,787,-,-,-,-
SANGINETO,177,-,-,-,-
SANTA CATERINA ALBANESE,136,-,-,-,-
SANTA DOMENICA TALAO,83,-,-,-,-
SANTA MARIA DEL CEDRO,887,-,-,-,-
SANTA SOFIA D'EPIRO,357,7,-,-,-
SANT'AGATA DI ESARO,135,-,-,-,-
SANTO STEFANO DI ROGLIANO,729,-,-,-,-
SARACENA,984,9,-,-,-
SCALA COELI,69,6,-,-,-
SCALEA,2398,10,-,-,-
SCIGLIANO,240,-,-,-,-
SERRA D'AIELLO,181,-,-,-,-
SPEZZANO ALBANESE,1393,23,-,-,-
SPEZZANO DELLA SILA,1117,16,-,-,-
TARSIA,491,-,-,-,-
TERRANOVA DA SIBARI,1092,14,-,-,-
TERRAVECCHIA,117,-,-,-,-
TORANO CASTELLO,1065,22,-,-,-
TORTORA,1040,9,-,-,-
TREBISACCE,2121,18,-,-,-
VACCARIZZO ALBANESE,275,-,-,-,-
VERBICARO,325,7,-,-,-
VILLAPIANA,922,-,-,-,-
ZUMPANO,890,-,-,-,-
