Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LUZZI,881,13,-,-,-
MAIERA',52,-,-,-,-
MALITO,36,-,-,-,-
MALVITO,103,-,-,-,-
MANDATORICCIO,212,-,-,-,-
MANGONE,231,-,-,-,-
MARANO MARCHESATO,336,8,-,-,-
MARANO PRINCIPATO,268,-,-,-,-
MARZI,101,-,-,-,-
MENDICINO,883,-,-,-,-
MONGRASSANO,141,-,-,-,-
MONTALTO UFFUGO,2312,18,-,-,-
MONTEGIORDANO,89,-,-,-,-
MORANO CALABRO,237,8,-,-,-
MORMANNO,145,7,-,-,-
MOTTAFOLLONE,54,-,-,-,-
NOCARA,29,-,-,-,-
ORIOLO,83,-,-,-,-
ORSOMARSO,69,-,-,-,-
PALUDI,44,-,-,-,-
PANETTIERI,17,-,-,-,-
PAOLA,1002,16,-,-,-
PAPASIDERO,12,-,-,-,-
PARENTI,136,-,-,-,-
PATERNO CALABRO,163,-,-,-,-
PEDIVIGLIANO,86,-,-,-,-
PIANE CRATI,154,-,-,-,-
PIETRAFITTA,81,-,-,-,-
PIETRAPAOLA,89,-,-,-,-
PLATACI,35,-,-,-,-
PRAIA A MARE,344,7,-,-,-
RENDE,3821,40,-,-,-
ROCCA IMPERIALE,243,-,-,-,-
ROGGIANO GRAVINA,505,13,-,-,-
ROGLIANO,580,7,-,-,-
ROSE,481,8,-,-,-
ROSETO CAPO SPULICO,121,-,-,-,-
ROTA GRECA,65,-,-,-,-
ROVITO,272,-,-,-,-
SAN BASILE,29,-,-,-,-
SAN BENEDETTO ULLANO,173,-,-,-,-
SAN COSMO ALBANESE,83,6,-,-,-
SAN DEMETRIO CORONE,138,-,-,-,-
SAN DONATO DI NINEA,58,-,-,-,-
SAN FILI,169,-,-,-,-
SAN GIORGIO ALBANESE,84,-,-,-,-
SAN GIOVANNI IN FIORE,2013,30,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,223,-,-,-,-
SAN LUCIDO,502,6,-,-,-
SAN MARCO ARGENTANO,401,6,-,-,-
SAN MARTINO DI FINITA,86,-,-,-,-
SAN NICOLA ARCELLA,98,-,-,-,-
SAN PIETRO IN AMANTEA,23,-,-,-,-
SAN PIETRO IN GUARANO,279,6,-,-,-
SAN SOSTI,129,6,-,-,-
SAN VINCENZO LA COSTA,177,-,-,-,-
SANGINETO,62,-,-,-,-
SANTA CATERINA ALBANESE,35,-,-,-,-
SANTA DOMENICA TALAO,26,-,-,-,-
SANTA MARIA DEL CEDRO,288,-,-,-,-
SANTA SOFIA D'EPIRO,134,6,-,-,-
SANT'AGATA DI ESARO,94,-,-,-,-
SANTO STEFANO DI ROGLIANO,219,-,-,-,-
SARACENA,178,-,-,-,-
SCALA COELI,28,-,-,-,-
SCALEA,676,7,-,-,-
SCIGLIANO,43,-,-,-,-
SERRA D'AIELLO,52,-,-,-,-
SPEZZANO ALBANESE,583,13,-,-,-
SPEZZANO DELLA SILA,451,12,-,-,-
TARSIA,79,-,-,-,-
TERRANOVA DA SIBARI,616,11,-,-,-
TERRAVECCHIA,12,-,-,-,-
TORANO CASTELLO,488,18,-,-,-
TORTORA,341,-,-,-,-
TREBISACCE,432,10,-,-,-
VACCARIZZO ALBANESE,68,-,-,-,-
VERBICARO,170,-,-,-,-
VILLAPIANA,371,-,-,-,-
ZUMPANO,320,-,-,-,-
