Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
DIAMANTE,382,-,-,-,-
DIPIGNANO,797,8,-,-,-
DOMANICO,176,-,-,-,-
FAGNANO CASTELLO,306,-,-,-,-
FALCONARA ALBANESE,216,-,-,-,-
FIGLINE VEGLIATURO,236,-,-,-,-
FIRMO,178,-,-,-,-
FIUMEFREDDO BRUZIO,484,-,-,-,-
FRANCAVILLA MARITTIMA,370,-,-,-,-
FRASCINETO,261,-,-,-,-
FUSCALDO,1231,8,-,-,-
GRIMALDI,225,-,-,-,-
GRISOLIA,382,-,-,-,-
GUARDIA PIEMONTESE,187,-,-,-,-
LAGO,355,-,-,-,-
LAINO BORGO,246,-,-,-,-
LAINO CASTELLO,118,-,-,-,-
LAPPANO,129,-,-,-,-
LATTARICO,688,6,-,-,-
LONGOBARDI,279,17,-,-,-
LONGOBUCCO,503,-,-,-,-
LUNGRO,230,6,-,-,-
LUZZI,1481,14,-,-,-
MAIERA',133,-,-,-,-
MALITO,86,-,-,-,-
MALVITO,185,6,-,-,-
MANDATORICCIO,423,-,-,-,-
MANGONE,321,-,-,-,-
MARANO MARCHESATO,619,8,-,-,-
MARANO PRINCIPATO,474,-,-,-,-
MARZI,189,-,-,-,-
MENDICINO,1703,6,-,-,-
MONGRASSANO,332,-,-,-,-
MONTALTO UFFUGO,4272,22,-,-,-
MONTEGIORDANO,222,-,-,-,-
MORANO CALABRO,263,9,-,-,-
MORMANNO,197,8,-,-,-
MOTTAFOLLONE,101,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,121,-,-,-,-
ORSOMARSO,170,-,-,-,-
PALUDI,116,-,-,-,-
PANETTIERI,34,-,-,-,-
PAOLA,2009,26,-,-,-
PAPASIDERO,29,-,-,-,-
PARENTI,419,-,-,-,-
PATERNO CALABRO,287,-,-,-,-
PEDIVIGLIANO,113,-,-,-,-
PIANE CRATI,246,-,-,-,-
PIETRAFITTA,152,-,-,-,-
PIETRAPAOLA,164,-,-,-,-
PLATACI,70,-,-,-,-
PRAIA A MARE,501,7,-,-,-
RENDE,7147,47,-,-,-
ROCCA IMPERIALE,288,-,-,-,-
ROGGIANO GRAVINA,1003,13,-,-,-
ROGLIANO,1077,8,-,-,-
ROSE,743,8,-,-,-
ROSETO CAPO SPULICO,148,-,-,-,-
ROTA GRECA,137,-,-,-,-
ROVITO,378,-,-,-,-
SAN BASILE,74,-,-,-,-
SAN BENEDETTO ULLANO,221,-,-,-,-
SAN COSMO ALBANESE,128,6,-,-,-
SAN DEMETRIO CORONE,310,-,-,-,-
SAN DONATO DI NINEA,151,-,-,-,-
SAN FILI,402,-,-,-,-
SAN GIORGIO ALBANESE,139,-,-,-,-
SAN GIOVANNI IN FIORE,2925,32,-,-,-
SAN LORENZO BELLIZZI,37,-,-,-,-
SAN LORENZO DEL VALLO,321,-,-,-,-
SAN LUCIDO,683,8,-,-,-
SAN MARCO ARGENTANO,1102,7,-,-,-
SAN MARTINO DI FINITA,130,-,-,-,-
SAN NICOLA ARCELLA,198,-,-,-,-
SAN PIETRO IN AMANTEA,52,-,-,-,-
SAN PIETRO IN GUARANO,615,8,-,-,-
SAN SOSTI,256,7,-,-,-
SAN VINCENZO LA COSTA,395,-,-,-,-
SANGINETO,131,-,-,-,-
SANTA CATERINA ALBANESE,75,-,-,-,-
SANTA DOMENICA TALAO,56,-,-,-,-
SANTA MARIA DEL CEDRO,576,-,-,-,-
SANTA SOFIA D'EPIRO,177,7,-,-,-
SANT'AGATA DI ESARO,109,-,-,-,-
SANTO STEFANO DI ROGLIANO,434,-,-,-,-
SARACENA,547,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1318,8,-,-,-
SCIGLIANO,107,-,-,-,-
SERRA D'AIELLO,93,-,-,-,-
SPEZZANO ALBANESE,875,16,-,-,-
SPEZZANO DELLA SILA,683,13,-,-,-
TARSIA,217,-,-,-,-
TERRANOVA DA SIBARI,831,12,-,-,-
TERRAVECCHIA,50,-,-,-,-
TORANO CASTELLO,689,19,-,-,-
TORTORA,457,7,-,-,-
TREBISACCE,1084,11,-,-,-
VACCARIZZO ALBANESE,132,-,-,-,-
VERBICARO,195,6,-,-,-
VILLAPIANA,581,-,-,-,-
ZUMPANO,592,-,-,-,-
