Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LAINO BORGO,244,-,-,-,-
LAINO CASTELLO,117,-,-,-,-
LAPPANO,122,-,-,-,-
LATTARICO,641,6,-,-,-
LONGOBARDI,265,17,-,-,-
LONGOBUCCO,436,-,-,-,-
LUNGRO,218,6,-,-,-
LUZZI,1410,14,-,-,-
MAIERA',98,-,-,-,-
MALITO,80,-,-,-,-
MALVITO,177,-,-,-,-
MANDATORICCIO,415,-,-,-,-
MANGONE,310,-,-,-,-
MARANO MARCHESATO,576,8,-,-,-
MARANO PRINCIPATO,441,-,-,-,-
MARZI,182,-,-,-,-
MENDICINO,1595,6,-,-,-
MONGRASSANO,292,-,-,-,-
MONTALTO UFFUGO,4036,22,-,-,-
MONTEGIORDANO,209,-,-,-,-
MORANO CALABRO,262,9,-,-,-
MORMANNO,192,8,-,-,-
MOTTAFOLLONE,95,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,112,-,-,-,-
ORSOMARSO,153,-,-,-,-
PALUDI,107,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1912,24,-,-,-
PAPASIDERO,29,-,-,-,-
PARENTI,385,-,-,-,-
PATERNO CALABRO,283,-,-,-,-
PEDIVIGLIANO,107,-,-,-,-
PIANE CRATI,243,-,-,-,-
PIETRAFITTA,148,-,-,-,-
PIETRAPAOLA,157,-,-,-,-
PLATACI,63,-,-,-,-
PRAIA A MARE,473,7,-,-,-
RENDE,6675,46,-,-,-
ROCCA IMPERIALE,286,-,-,-,-
ROGGIANO GRAVINA,986,13,-,-,-
ROGLIANO,1000,8,-,-,-
ROSE,712,8,-,-,-
ROSETO CAPO SPULICO,146,-,-,-,-
ROTA GRECA,132,-,-,-,-
ROVITO,371,-,-,-,-
SAN BASILE,73,-,-,-,-
SAN BENEDETTO ULLANO,217,-,-,-,-
SAN COSMO ALBANESE,128,6,-,-,-
SAN DEMETRIO CORONE,296,-,-,-,-
SAN DONATO DI NINEA,143,-,-,-,-
SAN FILI,371,-,-,-,-
SAN GIORGIO ALBANESE,129,-,-,-,-
SAN GIOVANNI IN FIORE,2838,32,-,-,-
SAN LORENZO BELLIZZI,37,-,-,-,-
SAN LORENZO DEL VALLO,303,-,-,-,-
SAN LUCIDO,676,8,-,-,-
SAN MARCO ARGENTANO,1042,7,-,-,-
SAN MARTINO DI FINITA,126,-,-,-,-
SAN NICOLA ARCELLA,190,-,-,-,-
SAN PIETRO IN AMANTEA,50,-,-,-,-
SAN PIETRO IN GUARANO,567,8,-,-,-
SAN SOSTI,227,7,-,-,-
SAN VINCENZO LA COSTA,372,-,-,-,-
SANGINETO,119,-,-,-,-
SANTA CATERINA ALBANESE,73,-,-,-,-
SANTA DOMENICA TALAO,51,-,-,-,-
SANTA MARIA DEL CEDRO,547,-,-,-,-
SANTA SOFIA D'EPIRO,170,7,-,-,-
SANT'AGATA DI ESARO,107,-,-,-,-
SANTO STEFANO DI ROGLIANO,407,-,-,-,-
SARACENA,522,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1256,8,-,-,-
SCIGLIANO,105,-,-,-,-
SERRA D'AIELLO,88,-,-,-,-
SPEZZANO ALBANESE,854,16,-,-,-
SPEZZANO DELLA SILA,653,12,-,-,-
TARSIA,204,-,-,-,-
TERRANOVA DA SIBARI,813,12,-,-,-
TERRAVECCHIA,44,-,-,-,-
TORANO CASTELLO,665,19,-,-,-
TORTORA,448,7,-,-,-
TREBISACCE,978,11,-,-,-
VACCARIZZO ALBANESE,130,-,-,-,-
VERBICARO,195,6,-,-,-
VILLAPIANA,560,-,-,-,-
ZUMPANO,568,-,-,-,-
