Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
MARANO MARCHESATO,607,8,-,-,-
MARANO PRINCIPATO,467,-,-,-,-
MARZI,187,-,-,-,-
MENDICINO,1672,6,-,-,-
MONGRASSANO,311,-,-,-,-
MONTALTO UFFUGO,4188,22,-,-,-
MONTEGIORDANO,217,-,-,-,-
MORANO CALABRO,263,9,-,-,-
MORMANNO,193,8,-,-,-
MOTTAFOLLONE,97,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,117,-,-,-,-
ORSOMARSO,166,-,-,-,-
PALUDI,112,-,-,-,-
PANETTIERI,19,-,-,-,-
PAOLA,1984,24,-,-,-
PAPASIDERO,29,-,-,-,-
PARENTI,401,-,-,-,-
PATERNO CALABRO,284,-,-,-,-
PEDIVIGLIANO,111,-,-,-,-
PIANE CRATI,246,-,-,-,-
PIETRAFITTA,151,-,-,-,-
PIETRAPAOLA,161,-,-,-,-
PLATACI,69,-,-,-,-
PRAIA A MARE,496,7,-,-,-
RENDE,6987,46,-,-,-
ROCCA IMPERIALE,288,-,-,-,-
ROGGIANO GRAVINA,998,13,-,-,-
ROGLIANO,1058,8,-,-,-
ROSE,735,8,-,-,-
ROSETO CAPO SPULICO,148,-,-,-,-
ROTA GRECA,135,-,-,-,-
ROVITO,376,-,-,-,-
SAN BASILE,74,-,-,-,-
SAN BENEDETTO ULLANO,220,-,-,-,-
SAN COSMO ALBANESE,128,6,-,-,-
SAN DEMETRIO CORONE,308,-,-,-,-
SAN DONATO DI NINEA,146,-,-,-,-
SAN FILI,384,-,-,-,-
SAN GIORGIO ALBANESE,135,-,-,-,-
SAN GIOVANNI IN FIORE,2877,32,-,-,-
SAN LORENZO BELLIZZI,37,-,-,-,-
SAN LORENZO DEL VALLO,313,-,-,-,-
SAN LUCIDO,682,8,-,-,-
SAN MARCO ARGENTANO,1077,7,-,-,-
SAN MARTINO DI FINITA,127,-,-,-,-
SAN NICOLA ARCELLA,196,-,-,-,-
SAN PIETRO IN AMANTEA,50,-,-,-,-
SAN PIETRO IN GUARANO,592,8,-,-,-
SAN SOSTI,235,7,-,-,-
SAN VINCENZO LA COSTA,391,-,-,-,-
SANGINETO,127,-,-,-,-
SANTA CATERINA ALBANESE,75,-,-,-,-
SANTA DOMENICA TALAO,55,-,-,-,-
SANTA MARIA DEL CEDRO,563,-,-,-,-
SANTA SOFIA D'EPIRO,174,7,-,-,-
SANT'AGATA DI ESARO,108,-,-,-,-
SANTO STEFANO DI ROGLIANO,426,-,-,-,-
SARACENA,537,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1287,8,-,-,-
SCIGLIANO,106,-,-,-,-
SERRA D'AIELLO,92,-,-,-,-
SPEZZANO ALBANESE,869,16,-,-,-
SPEZZANO DELLA SILA,675,13,-,-,-
TARSIA,210,-,-,-,-
TERRANOVA DA SIBARI,824,12,-,-,-
TERRAVECCHIA,44,-,-,-,-
TORANO CASTELLO,677,19,-,-,-
TORTORA,454,7,-,-,-
TREBISACCE,1036,11,-,-,-
VACCARIZZO ALBANESE,131,-,-,-,-
VERBICARO,195,6,-,-,-
VILLAPIANA,576,-,-,-,-
ZUMPANO,579,-,-,-,-
