Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
MARANO MARCHESATO,611,8,-,-,-
MARANO PRINCIPATO,471,-,-,-,-
MARZI,187,-,-,-,-
MENDICINO,1674,6,-,-,-
MONGRASSANO,316,-,-,-,-
MONTALTO UFFUGO,4204,22,-,-,-
MONTEGIORDANO,219,-,-,-,-
MORANO CALABRO,263,9,-,-,-
MORMANNO,193,8,-,-,-
MOTTAFOLLONE,97,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,117,-,-,-,-
ORSOMARSO,167,-,-,-,-
PALUDI,112,-,-,-,-
PANETTIERI,19,-,-,-,-
PAOLA,1985,25,-,-,-
PAPASIDERO,29,-,-,-,-
PARENTI,405,-,-,-,-
PATERNO CALABRO,284,-,-,-,-
PEDIVIGLIANO,111,-,-,-,-
PIANE CRATI,246,-,-,-,-
PIETRAFITTA,151,-,-,-,-
PIETRAPAOLA,161,-,-,-,-
PLATACI,69,-,-,-,-
PRAIA A MARE,496,7,-,-,-
RENDE,7013,46,-,-,-
ROCCA IMPERIALE,288,-,-,-,-
ROGGIANO GRAVINA,998,13,-,-,-
ROGLIANO,1064,8,-,-,-
ROSE,738,8,-,-,-
ROSETO CAPO SPULICO,148,-,-,-,-
ROTA GRECA,135,-,-,-,-
ROVITO,377,-,-,-,-
SAN BASILE,74,-,-,-,-
SAN BENEDETTO ULLANO,220,-,-,-,-
SAN COSMO ALBANESE,128,6,-,-,-
SAN DEMETRIO CORONE,308,-,-,-,-
SAN DONATO DI NINEA,148,-,-,-,-
SAN FILI,387,-,-,-,-
SAN GIORGIO ALBANESE,136,-,-,-,-
SAN GIOVANNI IN FIORE,2881,32,-,-,-
SAN LORENZO BELLIZZI,37,-,-,-,-
SAN LORENZO DEL VALLO,313,-,-,-,-
SAN LUCIDO,682,8,-,-,-
SAN MARCO ARGENTANO,1083,7,-,-,-
SAN MARTINO DI FINITA,128,-,-,-,-
SAN NICOLA ARCELLA,196,-,-,-,-
SAN PIETRO IN AMANTEA,50,-,-,-,-
SAN PIETRO IN GUARANO,595,8,-,-,-
SAN SOSTI,239,7,-,-,-
SAN VINCENZO LA COSTA,391,-,-,-,-
SANGINETO,127,-,-,-,-
SANTA CATERINA ALBANESE,75,-,-,-,-
SANTA DOMENICA TALAO,55,-,-,-,-
SANTA MARIA DEL CEDRO,564,-,-,-,-
SANTA SOFIA D'EPIRO,174,7,-,-,-
SANT'AGATA DI ESARO,108,-,-,-,-
SANTO STEFANO DI ROGLIANO,426,-,-,-,-
SARACENA,538,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1293,8,-,-,-
SCIGLIANO,106,-,-,-,-
SERRA D'AIELLO,92,-,-,-,-
SPEZZANO ALBANESE,869,16,-,-,-
SPEZZANO DELLA SILA,679,13,-,-,-
TARSIA,210,-,-,-,-
TERRANOVA DA SIBARI,826,12,-,-,-
TERRAVECCHIA,44,-,-,-,-
TORANO CASTELLO,679,19,-,-,-
TORTORA,454,7,-,-,-
TREBISACCE,1040,11,-,-,-
VACCARIZZO ALBANESE,132,-,-,-,-
VERBICARO,195,6,-,-,-
VILLAPIANA,576,-,-,-,-
ZUMPANO,582,-,-,-,-
