Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FUSCALDO,1402,8,-,-,-
GRIMALDI,313,-,-,-,-
GRISOLIA,404,-,-,-,-
GUARDIA PIEMONTESE,244,-,-,-,-
LAGO,454,-,-,-,-
LAINO BORGO,293,-,-,-,-
LAINO CASTELLO,137,-,-,-,-
LAPPANO,146,-,-,-,-
LATTARICO,789,6,-,-,-
LONGOBARDI,333,19,-,-,-
LONGOBUCCO,560,-,-,-,-
LUNGRO,281,6,-,-,-
LUZZI,1722,15,-,-,-
MAIERA',172,-,-,-,-
MALITO,103,-,-,-,-
MALVITO,214,6,-,-,-
MANDATORICCIO,448,-,-,-,-
MANGONE,369,-,-,-,-
MARANO MARCHESATO,729,8,-,-,-
MARANO PRINCIPATO,538,-,-,-,-
MARZI,196,-,-,-,-
MENDICINO,1953,7,-,-,-
MONGRASSANO,360,-,-,-,-
MONTALTO UFFUGO,4952,22,-,-,-
MONTEGIORDANO,266,-,-,-,-
MORANO CALABRO,279,9,-,-,-
MORMANNO,215,8,-,-,-
MOTTAFOLLONE,124,-,-,-,-
NOCARA,36,-,-,-,-
ORIOLO,131,-,-,-,-
ORSOMARSO,188,-,-,-,-
PALUDI,129,-,-,-,-
PANETTIERI,36,-,-,-,-
PAOLA,2461,26,-,-,-
PAPASIDERO,33,-,-,-,-
PARENTI,473,-,-,-,-
PATERNO CALABRO,313,-,-,-,-
PEDIVIGLIANO,129,-,-,-,-
PIANE CRATI,267,-,-,-,-
PIETRAFITTA,162,-,-,-,-
PIETRAPAOLA,186,-,-,-,-
PLATACI,74,-,-,-,-
PRAIA A MARE,577,7,-,-,-
RENDE,8173,48,-,-,-
ROCCA IMPERIALE,310,-,-,-,-
ROGGIANO GRAVINA,1092,13,-,-,-
ROGLIANO,1185,9,-,-,-
ROSE,835,8,-,-,-
ROSETO CAPO SPULICO,151,-,-,-,-
ROTA GRECA,163,-,-,-,-
ROVITO,395,-,-,-,-
SAN BASILE,94,-,-,-,-
SAN BENEDETTO ULLANO,238,-,-,-,-
SAN COSMO ALBANESE,144,6,-,-,-
SAN DEMETRIO CORONE,360,-,-,-,-
SAN DONATO DI NINEA,168,-,-,-,-
SAN FILI,433,-,-,-,-
SAN GIORGIO ALBANESE,181,-,-,-,-
SAN GIOVANNI IN FIORE,3224,32,-,-,-
SAN LORENZO BELLIZZI,53,-,-,-,-
SAN LORENZO DEL VALLO,347,-,-,-,-
SAN LUCIDO,728,8,-,-,-
SAN MARCO ARGENTANO,1237,7,-,-,-
SAN MARTINO DI FINITA,149,-,-,-,-
SAN NICOLA ARCELLA,223,-,-,-,-
SAN PIETRO IN AMANTEA,96,-,-,-,-
SAN PIETRO IN GUARANO,728,9,-,-,-
SAN SOSTI,283,7,-,-,-
SAN VINCENZO LA COSTA,466,-,-,-,-
SANGINETO,143,-,-,-,-
SANTA CATERINA ALBANESE,87,-,-,-,-
SANTA DOMENICA TALAO,61,-,-,-,-
SANTA MARIA DEL CEDRO,642,-,-,-,-
SANTA SOFIA D'EPIRO,202,7,-,-,-
SANT'AGATA DI ESARO,116,-,-,-,-
SANTO STEFANO DI ROGLIANO,487,-,-,-,-
SARACENA,673,-,-,-,-
SCALA COELI,33,-,-,-,-
SCALEA,1556,8,-,-,-
SCIGLIANO,131,-,-,-,-
SERRA D'AIELLO,110,-,-,-,-
SPEZZANO ALBANESE,930,16,-,-,-
SPEZZANO DELLA SILA,743,13,-,-,-
TARSIA,282,-,-,-,-
TERRANOVA DA SIBARI,861,12,-,-,-
TERRAVECCHIA,66,-,-,-,-
TORANO CASTELLO,774,19,-,-,-
TORTORA,497,8,-,-,-
TREBISACCE,1279,12,-,-,-
VACCARIZZO ALBANESE,151,-,-,-,-
VERBICARO,201,6,-,-,-
VILLAPIANA,630,-,-,-,-
ZUMPANO,634,-,-,-,-
