Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SAN LUCIDO,573,8,-,-,-
SAN MARCO ARGENTANO,805,6,-,-,-
SAN MARTINO DI FINITA,103,-,-,-,-
SAN NICOLA ARCELLA,150,-,-,-,-
SAN PIETRO IN AMANTEA,39,-,-,-,-
SAN PIETRO IN GUARANO,418,7,-,-,-
SAN SOSTI,183,7,-,-,-
SAN VINCENZO LA COSTA,294,-,-,-,-
SANGINETO,109,-,-,-,-
SANTA CATERINA ALBANESE,53,-,-,-,-
SANTA DOMENICA TALAO,39,-,-,-,-
SANTA MARIA DEL CEDRO,466,-,-,-,-
SANTA SOFIA D'EPIRO,154,6,-,-,-
SANT'AGATA DI ESARO,102,-,-,-,-
SANTO STEFANO DI ROGLIANO,321,-,-,-,-
SARACENA,406,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1033,8,-,-,-
SCIGLIANO,91,-,-,-,-
SERRA D'AIELLO,74,-,-,-,-
SPEZZANO ALBANESE,764,16,-,-,-
SPEZZANO DELLA SILA,581,12,-,-,-
TARSIA,123,-,-,-,-
TERRANOVA DA SIBARI,760,11,-,-,-
TERRAVECCHIA,22,-,-,-,-
TORANO CASTELLO,578,18,-,-,-
TORTORA,401,7,-,-,-
TREBISACCE,731,10,-,-,-
VACCARIZZO ALBANESE,123,-,-,-,-
VERBICARO,183,6,-,-,-
VILLAPIANA,473,-,-,-,-
ZUMPANO,462,-,-,-,-
