Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
ROSETO CAPO SPULICO,149,-,-,-,-
ROTA GRECA,157,-,-,-,-
ROVITO,389,-,-,-,-
SAN BASILE,90,-,-,-,-
SAN BENEDETTO ULLANO,235,-,-,-,-
SAN COSMO ALBANESE,140,6,-,-,-
SAN DEMETRIO CORONE,338,-,-,-,-
SAN DONATO DI NINEA,167,-,-,-,-
SAN FILI,424,-,-,-,-
SAN GIORGIO ALBANESE,159,-,-,-,-
SAN GIOVANNI IN FIORE,3192,32,-,-,-
SAN LORENZO BELLIZZI,51,-,-,-,-
SAN LORENZO DEL VALLO,337,-,-,-,-
SAN LUCIDO,717,8,-,-,-
SAN MARCO ARGENTANO,1217,7,-,-,-
SAN MARTINO DI FINITA,145,-,-,-,-
SAN NICOLA ARCELLA,213,-,-,-,-
SAN PIETRO IN AMANTEA,83,-,-,-,-
SAN PIETRO IN GUARANO,703,9,-,-,-
SAN SOSTI,277,7,-,-,-
SAN VINCENZO LA COSTA,452,-,-,-,-
SANGINETO,140,-,-,-,-
SANTA CATERINA ALBANESE,85,-,-,-,-
SANTA DOMENICA TALAO,59,-,-,-,-
SANTA MARIA DEL CEDRO,618,-,-,-,-
SANTA SOFIA D'EPIRO,194,7,-,-,-
SANT'AGATA DI ESARO,115,-,-,-,-
SANTO STEFANO DI ROGLIANO,483,-,-,-,-
SARACENA,651,-,-,-,-
SCALA COELI,33,-,-,-,-
SCALEA,1495,8,-,-,-
SCIGLIANO,126,-,-,-,-
SERRA D'AIELLO,108,-,-,-,-
SPEZZANO ALBANESE,924,16,-,-,-
SPEZZANO DELLA SILA,731,13,-,-,-
TARSIA,270,-,-,-,-
TERRANOVA DA SIBARI,854,12,-,-,-
TERRAVECCHIA,60,-,-,-,-
TORANO CASTELLO,757,19,-,-,-
TORTORA,483,8,-,-,-
TREBISACCE,1232,12,-,-,-
VACCARIZZO ALBANESE,138,-,-,-,-
VERBICARO,201,6,-,-,-
VILLAPIANA,622,-,-,-,-
ZUMPANO,620,-,-,-,-
