Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LONGOBARDI,299,19,-,-,-
LONGOBUCCO,536,-,-,-,-
LUNGRO,254,6,-,-,-
LUZZI,1568,15,-,-,-
MAIERA',142,-,-,-,-
MALITO,91,-,-,-,-
MALVITO,202,6,-,-,-
MANDATORICCIO,434,-,-,-,-
MANGONE,335,-,-,-,-
MARANO MARCHESATO,675,8,-,-,-
MARANO PRINCIPATO,500,-,-,-,-
MARZI,194,-,-,-,-
MENDICINO,1787,6,-,-,-
MONGRASSANO,347,-,-,-,-
MONTALTO UFFUGO,4506,22,-,-,-
MONTEGIORDANO,237,-,-,-,-
MORANO CALABRO,266,9,-,-,-
MORMANNO,207,8,-,-,-
MOTTAFOLLONE,109,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,125,-,-,-,-
ORSOMARSO,176,-,-,-,-
PALUDI,118,-,-,-,-
PANETTIERI,36,-,-,-,-
PAOLA,2146,26,-,-,-
PAPASIDERO,30,-,-,-,-
PARENTI,430,-,-,-,-
PATERNO CALABRO,294,-,-,-,-
PEDIVIGLIANO,114,-,-,-,-
PIANE CRATI,258,-,-,-,-
PIETRAFITTA,156,-,-,-,-
PIETRAPAOLA,168,-,-,-,-
PLATACI,73,-,-,-,-
PRAIA A MARE,520,7,-,-,-
RENDE,7594,48,-,-,-
ROCCA IMPERIALE,289,-,-,-,-
ROGGIANO GRAVINA,1022,13,-,-,-
ROGLIANO,1132,8,-,-,-
ROSE,778,8,-,-,-
ROSETO CAPO SPULICO,148,-,-,-,-
ROTA GRECA,148,-,-,-,-
ROVITO,385,-,-,-,-
SAN BASILE,81,-,-,-,-
SAN BENEDETTO ULLANO,226,-,-,-,-
SAN COSMO ALBANESE,131,6,-,-,-
SAN DEMETRIO CORONE,322,-,-,-,-
SAN DONATO DI NINEA,157,-,-,-,-
SAN FILI,415,-,-,-,-
SAN GIORGIO ALBANESE,146,-,-,-,-
SAN GIOVANNI IN FIORE,3108,32,-,-,-
SAN LORENZO BELLIZZI,45,-,-,-,-
SAN LORENZO DEL VALLO,334,-,-,-,-
SAN LUCIDO,694,8,-,-,-
SAN MARCO ARGENTANO,1167,7,-,-,-
SAN MARTINO DI FINITA,143,-,-,-,-
SAN NICOLA ARCELLA,203,-,-,-,-
SAN PIETRO IN AMANTEA,64,-,-,-,-
SAN PIETRO IN GUARANO,641,8,-,-,-
SAN SOSTI,271,7,-,-,-
SAN VINCENZO LA COSTA,422,-,-,-,-
SANGINETO,133,-,-,-,-
SANTA CATERINA ALBANESE,79,-,-,-,-
SANTA DOMENICA TALAO,56,-,-,-,-
SANTA MARIA DEL CEDRO,596,-,-,-,-
SANTA SOFIA D'EPIRO,187,7,-,-,-
SANT'AGATA DI ESARO,114,-,-,-,-
SANTO STEFANO DI ROGLIANO,451,-,-,-,-
SARACENA,611,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1407,8,-,-,-
SCIGLIANO,110,-,-,-,-
SERRA D'AIELLO,99,-,-,-,-
SPEZZANO ALBANESE,903,16,-,-,-
SPEZZANO DELLA SILA,698,13,-,-,-
TARSIA,251,-,-,-,-
TERRANOVA DA SIBARI,844,12,-,-,-
TERRAVECCHIA,58,-,-,-,-
TORANO CASTELLO,722,19,-,-,-
TORTORA,466,8,-,-,-
TREBISACCE,1168,12,-,-,-
VACCARIZZO ALBANESE,134,-,-,-,-
VERBICARO,198,6,-,-,-
VILLAPIANA,597,-,-,-,-
ZUMPANO,611,-,-,-,-
